### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/C5_baseline_sanitized.mps
### n_gpus=2
### CUDA_VISIBLE_DEVICES=0,1
### started=2026-06-20T11:14:21.565987
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 2 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/C5_baseline_sanitized.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/C5_baseline_sanitized__N2 --iter_limit 5000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/C5_baseline_sanitized.mps'...
[Auto-Grid] Decided grid shape: 1 x 2 for 2 processes.
[Timer] Permuting LP Problem took 8.729 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 20649941 rows, 133005495 columns, 279633807 nonzeros
settings:
  iter_limit         : 5000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 2 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 20.904 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 4.1e-01 | -1.6e+11   9.8e+15 | 3.3e+08 8.3e+06 9.8e+15 | 1.2e+00 2.6e+00 1.0e+00 
   130 4.4e-01 | -1.5e+11   1.1e+16 | 3.2e+08 8.3e+06 1.1e+16 | 1.1e+00 2.6e+00 1.0e+00 
   140 4.8e-01 | -1.4e+11   1.1e+16 | 3.0e+08 8.3e+06 1.1e+16 | 1.1e+00 2.6e+00 1.0e+00 
   150 5.1e-01 | -1.3e+11   1.2e+16 | 2.9e+08 8.3e+06 1.2e+16 | 1.1e+00 2.6e+00 1.0e+00 
   160 5.4e-01 | -1.2e+11   1.3e+16 | 2.8e+08 8.3e+06 1.3e+16 | 1.0e+00 2.6e+00 1.0e+00 
   170 5.8e-01 | -1.1e+11   1.4e+16 | 2.7e+08 8.2e+06 1.4e+16 | 9.8e-01 2.6e+00 1.0e+00 
   180 6.1e-01 | -1.0e+11   1.5e+16 | 2.6e+08 8.2e+06 1.5e+16 | 9.4e-01 2.6e+00 1.0e+00 
   190 6.5e-01 | -9.4e+10   1.6e+16 | 2.5e+08 8.2e+06 1.6e+16 | 9.1e-01 2.6e+00 1.0e+00 
   200 6.9e-01 | -8.6e+10   1.6e+16 | 2.4e+08 8.2e+06 1.6e+16 | 8.5e-01 2.6e+00 1.0e+00 
   210 7.2e-01 | -1.5e+10   3.3e+16 | 2.3e+08 1.8e+08 3.3e+16 | 8.4e-01 5.7e+01 1.0e+00 
   220 7.6e-01 |  1.2e+10   5.1e+16 | 2.3e+08 1.8e+08 5.1e+16 | 8.2e-01 5.7e+01 1.0e+00 
   230 7.9e-01 |  2.8e+10   6.9e+16 | 2.2e+08 1.8e+08 6.9e+16 | 8.0e-01 5.6e+01 1.0e+00 
   240 8.3e-01 |  4.1e+10   8.7e+16 | 2.2e+08 1.8e+08 8.7e+16 | 7.9e-01 5.6e+01 1.0e+00 
   250 8.6e-01 |  5.0e+10   1.0e+17 | 2.1e+08 1.8e+08 1.0e+17 | 7.7e-01 5.6e+01 1.0e+00 
   260 8.9e-01 |  5.8e+10   1.2e+17 | 2.1e+08 1.8e+08 1.2e+17 | 7.5e-01 5.6e+01 1.0e+00 
   270 9.3e-01 |  6.5e+10   1.4e+17 | 2.0e+08 1.8e+08 1.4e+17 | 7.3e-01 5.6e+01 1.0e+00 
   280 9.6e-01 |  7.1e+10   1.6e+17 | 2.0e+08 1.8e+08 1.6e+17 | 7.1e-01 5.6e+01 1.0e+00 
   290 9.9e-01 |  7.7e+10   1.8e+17 | 1.9e+08 1.8e+08 1.8e+17 | 7.0e-01 5.6e+01 1.0e+00 
   300 1.0e+00 |  8.2e+10   2.0e+17 | 1.9e+08 1.8e+08 2.0e+17 | 6.8e-01 5.6e+01 1.0e+00 
   310 1.1e+00 |  8.6e+10   2.1e+17 | 1.8e+08 1.8e+08 2.1e+17 | 6.6e-01 5.6e+01 1.0e+00 
   320 1.1e+00 |  9.1e+10   2.3e+17 | 1.8e+08 1.8e+08 2.3e+17 | 6.3e-01 5.6e+01 1.0e+00 
   330 1.1e+00 |  9.5e+10   2.5e+17 | 1.7e+08 1.8e+08 2.5e+17 | 6.1e-01 5.6e+01 1.0e+00 
   340 1.2e+00 |  9.9e+10   2.7e+17 | 1.6e+08 1.8e+08 2.7e+17 | 5.9e-01 5.6e+01 1.0e+00 
   350 1.2e+00 |  1.0e+11   2.9e+17 | 1.6e+08 1.8e+08 2.9e+17 | 5.7e-01 5.6e+01 1.0e+00 
   360 1.2e+00 |  1.1e+11   3.0e+17 | 1.5e+08 1.8e+08 3.0e+17 | 5.5e-01 5.6e+01 1.0e+00 
   370 1.3e+00 |  1.1e+11   3.2e+17 | 1.5e+08 1.8e+08 3.2e+17 | 5.3e-01 5.6e+01 1.0e+00 
   380 1.3e+00 |  1.1e+11   3.4e+17 | 1.4e+08 1.8e+08 3.4e+17 | 5.1e-01 5.6e+01 1.0e+00 
   390 1.3e+00 |  1.2e+11   3.6e+17 | 1.3e+08 1.8e+08 3.6e+17 | 4.8e-01 5.6e+01 1.0e+00 
   400 1.4e+00 |  1.2e+11   3.8e+17 | 1.3e+08 1.8e+08 3.8e+17 | 4.6e-01 5.6e+01 1.0e+00 
   410 1.4e+00 |  1.3e+11   2.1e+18 | 1.3e+08 2.0e+10 2.1e+18 | 4.6e-01 6.1e+03 1.0e+00 
   420 1.4e+00 |  1.4e+11   4.1e+18 | 1.3e+08 2.0e+10 4.1e+18 | 4.6e-01 6.1e+03 1.0e+00 
   430 1.5e+00 |  1.4e+11   6.1e+18 | 1.3e+08 2.0e+10 6.1e+18 | 4.5e-01 6.1e+03 1.0e+00 
   440 1.5e+00 |  1.4e+11   8.0e+18 | 1.3e+08 2.0e+10 8.0e+18 | 4.5e-01 6.1e+03 1.0e+00 
   450 1.5e+00 |  1.4e+11   1.0e+19 | 1.2e+08 2.0e+10 1.0e+19 | 4.5e-01 6.1e+03 1.0e+00 
   460 1.6e+00 |  1.4e+11   1.2e+19 | 1.2e+08 2.0e+10 1.2e+19 | 4.4e-01 6.1e+03 1.0e+00 
   470 1.6e+00 |  1.4e+11   1.4e+19 | 1.2e+08 2.0e+10 1.4e+19 | 4.4e-01 6.1e+03 1.0e+00 
   480 1.6e+00 |  1.4e+11   1.6e+19 | 1.2e+08 2.0e+10 1.6e+19 | 4.3e-01 6.1e+03 1.0e+00 
   490 1.7e+00 |  1.5e+11   1.8e+19 | 1.2e+08 2.0e+10 1.8e+19 | 4.3e-01 6.1e+03 1.0e+00 
   500 1.7e+00 |  1.5e+11   2.0e+19 | 1.2e+08 2.0e+10 2.0e+19 | 4.2e-01 6.1e+03 1.0e+00 
   510 1.7e+00 |  1.5e+11   2.2e+19 | 1.2e+08 2.0e+10 2.2e+19 | 4.2e-01 6.1e+03 1.0e+00 
   520 1.8e+00 |  1.5e+11   2.4e+19 | 1.1e+08 2.0e+10 2.4e+19 | 4.1e-01 6.1e+03 1.0e+00 
   530 1.8e+00 |  1.5e+11   2.6e+19 | 1.1e+08 2.0e+10 2.6e+19 | 4.0e-01 6.1e+03 1.0e+00 
   540 1.8e+00 |  1.5e+11   2.8e+19 | 1.1e+08 2.0e+10 2.8e+19 | 4.0e-01 6.1e+03 1.0e+00 
   550 1.9e+00 |  1.5e+11   3.0e+19 | 1.1e+08 2.0e+10 3.0e+19 | 3.9e-01 6.1e+03 1.0e+00 
   560 1.9e+00 |  1.5e+11   3.2e+19 | 1.1e+08 2.0e+10 3.2e+19 | 3.8e-01 6.1e+03 1.0e+00 
   570 1.9e+00 |  1.6e+11   3.4e+19 | 1.0e+08 2.0e+10 3.4e+19 | 3.7e-01 6.1e+03 1.0e+00 
   580 2.0e+00 |  1.6e+11   3.5e+19 | 1.0e+08 2.0e+10 3.5e+19 | 3.7e-01 6.1e+03 1.0e+00 
   590 2.0e+00 |  1.6e+11   3.7e+19 | 1.0e+08 2.0e+10 3.7e+19 | 3.6e-01 6.1e+03 1.0e+00 
   600 2.1e+00 |  1.6e+11   4.0e+19 | 9.7e+07 2.0e+10 4.0e+19 | 3.5e-01 6.1e+03 1.0e+00 
   610 2.1e+00 |  1.6e+11   4.1e+19 | 9.6e+07 1.9e+10 4.1e+19 | 3.4e-01 6.1e+03 1.0e+00 
   620 2.1e+00 |  1.6e+11   4.3e+19 | 9.4e+07 1.9e+10 4.3e+19 | 3.4e-01 6.1e+03 1.0e+00 
   630 2.2e+00 |  1.7e+11   4.5e+19 | 9.2e+07 1.9e+10 4.5e+19 | 3.3e-01 6.1e+03 1.0e+00 
   640 2.2e+00 |  1.7e+11   4.7e+19 | 9.1e+07 1.9e+10 4.7e+19 | 3.3e-01 6.1e+03 1.0e+00 
   650 2.2e+00 |  1.7e+11   4.9e+19 | 8.9e+07 1.9e+10 4.9e+19 | 3.2e-01 6.1e+03 1.0e+00 
   660 2.3e+00 |  1.7e+11   5.1e+19 | 8.8e+07 1.9e+10 5.1e+19 | 3.2e-01 6.1e+03 1.0e+00 
   670 2.3e+00 |  1.7e+11   5.3e+19 | 8.7e+07 1.9e+10 5.3e+19 | 3.1e-01 6.1e+03 1.0e+00 
   680 2.3e+00 |  1.7e+11   5.5e+19 | 8.6e+07 1.9e+10 5.5e+19 | 3.1e-01 6.1e+03 1.0e+00 
   690 2.4e+00 |  1.8e+11   5.7e+19 | 8.5e+07 1.9e+10 5.7e+19 | 3.1e-01 6.1e+03 1.0e+00 
   700 2.4e+00 |  1.8e+11   5.9e+19 | 8.4e+07 1.9e+10 5.9e+19 | 3.0e-01 6.1e+03 1.0e+00 
   710 2.4e+00 |  1.8e+11   6.1e+19 | 8.4e+07 1.9e+10 6.1e+19 | 3.0e-01 6.1e+03 1.0e+00 
   720 2.5e+00 |  1.8e+11   6.3e+19 | 8.3e+07 1.9e+10 6.3e+19 | 3.0e-01 6.1e+03 1.0e+00 
   730 2.5e+00 |  1.8e+11   6.5e+19 | 8.3e+07 1.9e+10 6.5e+19 | 3.0e-01 6.1e+03 1.0e+00 
   740 2.5e+00 |  1.8e+11   6.7e+19 | 8.3e+07 1.9e+10 6.7e+19 | 3.0e-01 6.1e+03 1.0e+00 
   750 2.6e+00 |  1.8e+11   6.9e+19 | 8.2e+07 1.9e+10 6.9e+19 | 3.0e-01 6.1e+03 1.0e+00 
   760 2.6e+00 |  1.9e+11   7.1e+19 | 8.2e+07 1.9e+10 7.1e+19 | 3.0e-01 6.1e+03 1.0e+00 
   770 2.6e+00 |  1.9e+11   7.3e+19 | 8.2e+07 1.9e+10 7.3e+19 | 3.0e-01 6.1e+03 1.0e+00 
   780 2.7e+00 |  1.9e+11   7.5e+19 | 8.2e+07 1.9e+10 7.5e+19 | 3.0e-01 6.1e+03 1.0e+00 
   790 2.7e+00 |  1.9e+11   7.7e+19 | 8.2e+07 1.9e+10 7.7e+19 | 3.0e-01 6.1e+03 1.0e+00 
   800 2.7e+00 |  1.9e+11   7.9e+19 | 8.2e+07 1.9e+10 7.9e+19 | 3.0e-01 6.1e+03 1.0e+00 
   810 2.8e+00 |  1.9e+11   4.2e+20 | 8.2e+07 3.7e+12 4.2e+20 | 3.0e-01 1.2e+06 1.0e+00 
   820 2.8e+00 |  1.9e+11   7.9e+20 | 8.2e+07 3.7e+12 7.9e+20 | 3.0e-01 1.2e+06 1.0e+00 
   830 2.8e+00 |  1.9e+11   1.2e+21 | 8.2e+07 3.7e+12 1.2e+21 | 3.0e-01 1.2e+06 1.0e+00 
   840 2.9e+00 |  1.9e+11   1.5e+21 | 8.2e+07 3.7e+12 1.5e+21 | 3.0e-01 1.2e+06 1.0e+00 
   850 2.9e+00 |  1.9e+11   1.9e+21 | 8.2e+07 3.7e+12 1.9e+21 | 3.0e-01 1.2e+06 1.0e+00 
   860 2.9e+00 |  1.9e+11   2.3e+21 | 8.2e+07 3.7e+12 2.3e+21 | 3.0e-01 1.2e+06 1.0e+00 
   870 3.0e+00 |  1.9e+11   2.7e+21 | 8.2e+07 3.7e+12 2.7e+21 | 3.0e-01 1.2e+06 1.0e+00 
   880 3.0e+00 |  1.9e+11   3.1e+21 | 8.2e+07 3.7e+12 3.1e+21 | 3.0e-01 1.2e+06 1.0e+00 
   890 3.0e+00 |  1.9e+11   3.4e+21 | 8.2e+07 3.7e+12 3.4e+21 | 3.0e-01 1.2e+06 1.0e+00 
   900 3.1e+00 |  1.9e+11   3.8e+21 | 8.2e+07 3.7e+12 3.8e+21 | 3.0e-01 1.2e+06 1.0e+00 
   910 3.1e+00 |  1.9e+11   4.2e+21 | 8.2e+07 3.7e+12 4.2e+21 | 3.0e-01 1.2e+06 1.0e+00 
   920 3.1e+00 |  1.9e+11   4.6e+21 | 8.2e+07 3.7e+12 4.6e+21 | 3.0e-01 1.2e+06 1.0e+00 
   930 3.2e+00 |  1.9e+11   4.9e+21 | 8.2e+07 3.7e+12 4.9e+21 | 3.0e-01 1.2e+06 1.0e+00 
   940 3.2e+00 |  1.9e+11   5.3e+21 | 8.2e+07 3.7e+12 5.3e+21 | 3.0e-01 1.2e+06 1.0e+00 
   950 3.2e+00 |  1.9e+11   5.7e+21 | 8.2e+07 3.7e+12 5.7e+21 | 3.0e-01 1.2e+06 1.0e+00 
   960 3.3e+00 |  1.9e+11   6.1e+21 | 8.2e+07 3.7e+12 6.1e+21 | 3.0e-01 1.2e+06 1.0e+00 
   970 3.3e+00 |  1.9e+11   6.4e+21 | 8.2e+07 3.7e+12 6.4e+21 | 3.0e-01 1.2e+06 1.0e+00 
   980 3.3e+00 |  1.9e+11   6.8e+21 | 8.2e+07 3.7e+12 6.8e+21 | 3.0e-01 1.2e+06 1.0e+00 
   990 3.4e+00 |  1.9e+11   7.2e+21 | 8.2e+07 3.7e+12 7.2e+21 | 3.0e-01 1.2e+06 1.0e+00 
  1000 3.4e+00 |  1.9e+11   7.6e+21 | 8.2e+07 3.7e+12 7.6e+21 | 3.0e-01 1.2e+06 1.0e+00 
  1100 3.7e+00 |  1.9e+11   1.1e+22 | 8.3e+07 3.7e+12 1.1e+22 | 3.0e-01 1.2e+06 1.0e+00 
  1200 4.0e+00 |  2.0e+11   1.5e+22 | 8.3e+07 3.7e+12 1.5e+22 | 3.0e-01 1.2e+06 1.0e+00 
  1300 4.3e+00 |  2.0e+11   1.9e+22 | 8.3e+07 3.7e+12 1.9e+22 | 3.0e-01 1.2e+06 1.0e+00 
  1400 4.6e+00 |  2.1e+11   2.3e+22 | 8.2e+07 3.7e+12 2.3e+22 | 3.0e-01 1.2e+06 1.0e+00 
  1500 4.9e+00 |  2.1e+11   1.8e+24 | 8.2e+07 1.8e+15 1.8e+24 | 3.0e-01 5.5e+08 1.0e+00 
  1600 5.3e+00 |  2.1e+11   3.6e+24 | 8.2e+07 1.8e+15 3.6e+24 | 3.0e-01 5.5e+08 1.0e+00 
  1700 5.6e+00 |  2.1e+11   5.3e+24 | 8.2e+07 1.8e+15 5.3e+24 | 3.0e-01 5.5e+08 1.0e+00 
  1800 5.9e+00 |  2.1e+11   7.1e+24 | 8.2e+07 1.8e+15 7.1e+24 | 3.0e-01 5.5e+08 1.0e+00 
  1900 6.2e+00 |  2.1e+11   8.9e+24 | 8.2e+07 1.8e+15 8.9e+24 | 3.0e-01 5.5e+08 1.0e+00 
  2000 6.5e+00 |  2.2e+11   1.1e+25 | 8.2e+07 1.8e+15 1.1e+25 | 3.0e-01 5.5e+08 1.0e+00 
  2100 6.8e+00 |  2.2e+11   1.2e+25 | 8.2e+07 1.8e+15 1.2e+25 | 3.0e-01 5.5e+08 1.0e+00 
  2200 7.1e+00 |  2.2e+11   1.4e+25 | 8.2e+07 1.8e+15 1.4e+25 | 3.0e-01 5.5e+08 1.0e+00 
  2300 7.4e+00 |  1.2e+16   1.4e+25 | 3.0e+13 3.1e+12 1.4e+25 | 1.1e+05 9.6e+05 1.0e+00 
  2400 7.7e+00 |  2.1e+16   1.4e+25 | 5.1e+13 5.1e+12 1.4e+25 | 1.8e+05 1.6e+06 1.0e+00 
  2500 8.0e+00 |  2.5e+16   1.4e+25 | 5.6e+13 5.6e+12 1.4e+25 | 2.0e+05 1.7e+06 1.0e+00 
  2600 8.3e+00 |  2.4e+16   1.4e+25 | 2.4e+13 3.4e+12 1.4e+25 | 8.6e+04 1.1e+06 1.0e+00 
  2700 8.6e+00 |  2.3e+16   1.4e+25 | 8.3e+12 1.3e+12 1.4e+25 | 3.0e+04 4.1e+05 1.0e+00 
  2800 8.9e+00 |  2.3e+16   1.4e+25 | 1.5e+13 2.0e+12 1.4e+25 | 5.4e+04 6.1e+05 1.0e+00 
  2900 9.2e+00 |  2.2e+16   1.4e+25 | 2.1e+13 2.2e+12 1.4e+25 | 7.6e+04 6.9e+05 1.0e+00 
  3000 9.5e+00 |  2.1e+16   1.4e+25 | 1.4e+13 1.7e+12 1.4e+25 | 5.2e+04 5.3e+05 1.0e+00 
  3100 9.9e+00 |  2.0e+16   1.4e+25 | 7.8e+12 9.4e+11 1.4e+25 | 2.8e+04 3.0e+05 1.0e+00 
  3200 1.0e+01 |  1.9e+16   1.4e+25 | 8.5e+12 1.0e+12 1.4e+25 | 3.1e+04 3.1e+05 1.0e+00 
  3300 1.0e+01 |  1.9e+16   1.4e+25 | 1.2e+13 1.3e+12 1.4e+25 | 4.4e+04 3.9e+05 1.0e+00 
  3400 1.1e+01 |  1.8e+16   1.4e+25 | 1.1e+13 1.1e+12 1.4e+25 | 3.8e+04 3.5e+05 1.0e+00 
  3500 1.1e+01 |  1.8e+16   1.4e+25 | 6.5e+12 7.1e+11 1.4e+25 | 2.3e+04 2.2e+05 1.0e+00 
  3600 1.1e+01 |  1.7e+16   1.4e+25 | 6.2e+12 6.0e+11 1.4e+25 | 2.2e+04 1.9e+05 1.0e+00 
  3700 1.2e+01 |  1.9e+16   1.4e+25 | 4.1e+12 2.1e+11 1.4e+25 | 1.5e+04 6.5e+04 1.0e+00 
  3800 1.2e+01 |  1.9e+16   1.4e+25 | 4.1e+12 2.0e+11 1.4e+25 | 1.5e+04 6.3e+04 1.0e+00 
  3900 1.2e+01 |  2.0e+16   1.4e+25 | 3.3e+12 2.3e+11 1.4e+25 | 1.2e+04 7.2e+04 1.0e+00 
  4000 1.3e+01 |  2.2e+16   1.4e+25 | 2.9e+12 1.8e+11 1.4e+25 | 1.1e+04 5.7e+04 1.0e+00 
  4100 1.3e+01 |  2.3e+16   1.4e+25 | 2.1e+12 1.5e+11 1.4e+25 | 7.5e+03 4.8e+04 1.0e+00 
  4200 1.3e+01 |  2.4e+16   1.4e+25 | 1.8e+12 1.4e+11 1.4e+25 | 6.4e+03 4.3e+04 1.0e+00 
  4300 1.4e+01 |  2.4e+16   1.4e+25 | 1.8e+12 1.2e+11 1.4e+25 | 6.4e+03 3.7e+04 1.0e+00 
  4400 1.4e+01 |  2.4e+16   1.4e+25 | 1.6e+12 1.1e+11 1.4e+25 | 5.6e+03 3.4e+04 1.0e+00 
  4500 1.4e+01 |  2.4e+16   1.4e+25 | 1.6e+12 1.1e+11 1.4e+25 | 5.6e+03 3.3e+04 1.0e+00 
  4600 1.4e+01 |  2.3e+16   1.4e+25 | 1.5e+12 1.0e+11 1.4e+25 | 5.3e+03 3.2e+04 1.0e+00 
  4700 1.5e+01 |  2.3e+16   1.4e+25 | 1.4e+12 1.0e+11 1.4e+25 | 5.1e+03 3.1e+04 1.0e+00 
  4800 1.5e+01 |  2.3e+16   1.4e+25 | 1.4e+12 9.8e+10 1.4e+25 | 4.9e+03 3.1e+04 1.0e+00 
  4900 1.5e+01 |  2.3e+16   1.4e+25 | 1.3e+12 9.7e+10 1.4e+25 | 4.6e+03 3.0e+04 1.0e+00 
  5000 1.5e+01 |  2.3e+16   1.4e+25 | 1.2e+12 9.6e+10 1.4e+25 | 4.5e+03 3.0e+04 1.0e+00 
---------------------------------------------------------------------------------------
Solution Summary
  Status             : ITERATION_LIMIT
  Solve time         : 15.4 sec
  Iterations         : 5000
  Primal objective   : 2.293301764e+16
  Dual objective     : 1.423919201e+25
  Objective gap      : 1.000e+00
  Primal infeas      : 4.489e+03
  Dual infeas        : 3.000e+04

### exit_code=0
### finished=2026-06-20T11:17:52.514613
### gpu_peak_mb=17677.2
### gpu_peak2_mb=17055.1
### per_gpu_peak_mb=[17677.1875, 17055.125]
