### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/C5_bigger_sanitized.mps
### n_gpus=8
### CUDA_VISIBLE_DEVICES=0,1,2,3,4,5,6,7
### started=2026-06-28T19:34:39.776039
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 8 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/C5_bigger_sanitized.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/C5_bigger_sanitized__N8 --iter_limit 20000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/C5_bigger_sanitized.mps'...
[Auto-Grid] Decided grid shape: 1 x 8 for 8 processes.
[Timer] Permuting LP Problem took 25.020 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 57249021 rows, 327801326 columns, 731225678 nonzeros
settings:
  iter_limit         : 20000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 8 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 53.639 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 1.3e+00 | -4.1e+11   5.9e+13 | 2.5e+07 1.2e+05 5.9e+13 | 9.0e-02 4.0e-02 1.0e+00 
   130 1.3e+00 | -4.0e+11   6.1e+13 | 2.5e+07 1.2e+05 6.2e+13 | 8.8e-02 3.9e-02 1.0e+00 
   140 1.4e+00 | -3.9e+11   6.3e+13 | 2.4e+07 1.2e+05 6.4e+13 | 8.7e-02 3.8e-02 1.0e+00 
   150 1.4e+00 | -3.8e+11   6.6e+13 | 2.4e+07 1.2e+05 6.6e+13 | 8.5e-02 3.7e-02 1.0e+00 
   160 1.5e+00 | -3.7e+11   6.8e+13 | 2.3e+07 1.1e+05 6.8e+13 | 8.4e-02 3.6e-02 1.0e+00 
   170 1.5e+00 | -3.6e+11   7.0e+13 | 2.3e+07 1.1e+05 7.1e+13 | 8.2e-02 3.6e-02 1.0e+00 
   180 1.5e+00 | -3.5e+11   7.3e+13 | 2.3e+07 1.1e+05 7.3e+13 | 8.1e-02 3.5e-02 1.0e+00 
   190 1.6e+00 | -3.4e+11   7.5e+13 | 2.2e+07 1.1e+05 7.5e+13 | 8.0e-02 3.5e-02 1.0e+00 
   200 2.1e+00 | -3.4e+11   7.7e+13 | 2.2e+07 1.1e+05 7.7e+13 | 7.9e-02 3.4e-02 1.0e+00 
   210 2.1e+00 | -2.9e+11   8.0e+13 | 2.2e+07 1.6e+05 8.1e+13 | 7.8e-02 5.2e-02 1.0e+00 
   220 2.2e+00 | -2.7e+11   8.5e+13 | 2.2e+07 1.6e+05 8.5e+13 | 7.8e-02 5.2e-02 1.0e+00 
   230 2.2e+00 | -2.6e+11   9.0e+13 | 2.2e+07 1.6e+05 9.0e+13 | 7.7e-02 5.2e-02 1.0e+00 
   240 2.3e+00 | -2.5e+11   9.5e+13 | 2.1e+07 1.6e+05 9.5e+13 | 7.7e-02 5.2e-02 1.0e+00 
   250 2.3e+00 | -2.4e+11   9.9e+13 | 2.1e+07 1.6e+05 9.9e+13 | 7.6e-02 5.2e-02 1.0e+00 
   260 2.4e+00 | -2.3e+11   1.0e+14 | 2.1e+07 1.6e+05 1.0e+14 | 7.6e-02 5.2e-02 1.0e+00 
   270 2.4e+00 | -2.3e+11   1.1e+14 | 2.1e+07 1.6e+05 1.1e+14 | 7.5e-02 5.2e-02 1.0e+00 
   280 2.4e+00 | -2.2e+11   1.1e+14 | 2.1e+07 1.6e+05 1.1e+14 | 7.4e-02 5.2e-02 1.0e+00 
   290 2.5e+00 | -2.1e+11   1.2e+14 | 2.0e+07 1.6e+05 1.2e+14 | 7.4e-02 5.2e-02 1.0e+00 
   300 2.5e+00 | -2.1e+11   1.2e+14 | 2.0e+07 1.6e+05 1.2e+14 | 7.3e-02 5.2e-02 1.0e+00 
   310 2.6e+00 | -2.0e+11   1.3e+14 | 2.0e+07 1.6e+05 1.3e+14 | 7.2e-02 5.2e-02 1.0e+00 
   320 2.6e+00 | -2.0e+11   1.3e+14 | 2.0e+07 1.6e+05 1.3e+14 | 7.2e-02 5.2e-02 1.0e+00 
   330 2.6e+00 | -1.9e+11   1.4e+14 | 2.0e+07 1.6e+05 1.4e+14 | 7.1e-02 5.2e-02 1.0e+00 
   340 2.7e+00 | -1.9e+11   1.4e+14 | 2.0e+07 1.6e+05 1.4e+14 | 7.1e-02 5.2e-02 1.0e+00 
   350 2.7e+00 | -1.8e+11   1.5e+14 | 2.0e+07 1.6e+05 1.5e+14 | 7.0e-02 5.2e-02 1.0e+00 
   360 2.8e+00 | -1.8e+11   1.5e+14 | 1.9e+07 1.6e+05 1.5e+14 | 7.0e-02 5.2e-02 1.0e+00 
   370 2.8e+00 | -1.8e+11   1.5e+14 | 1.9e+07 1.6e+05 1.5e+14 | 6.9e-02 5.2e-02 1.0e+00 
   380 2.8e+00 | -1.7e+11   1.6e+14 | 1.9e+07 1.6e+05 1.6e+14 | 6.9e-02 5.2e-02 1.0e+00 
   390 2.9e+00 | -1.7e+11   1.6e+14 | 1.9e+07 1.6e+05 1.6e+14 | 6.8e-02 5.2e-02 1.0e+00 
   400 2.9e+00 | -1.7e+11   1.7e+14 | 1.9e+07 1.6e+05 1.7e+14 | 6.8e-02 5.2e-02 1.0e+00 
   410 3.0e+00 | -1.6e+11   1.8e+14 | 1.9e+07 4.5e+05 1.8e+14 | 6.8e-02 1.4e-01 1.0e+00 
   420 3.0e+00 | -1.5e+11   1.9e+14 | 1.9e+07 4.5e+05 1.9e+14 | 6.8e-02 1.4e-01 1.0e+00 
   430 3.1e+00 | -1.4e+11   2.1e+14 | 1.9e+07 4.5e+05 2.1e+14 | 6.7e-02 1.4e-01 1.0e+00 
   440 3.1e+00 | -1.4e+11   2.2e+14 | 1.9e+07 4.5e+05 2.2e+14 | 6.7e-02 1.4e-01 1.0e+00 
   450 3.1e+00 | -1.3e+11   2.4e+14 | 1.9e+07 4.5e+05 2.4e+14 | 6.7e-02 1.4e-01 1.0e+00 
   460 3.2e+00 | -1.3e+11   2.5e+14 | 1.9e+07 4.5e+05 2.5e+14 | 6.7e-02 1.4e-01 1.0e+00 
   470 3.2e+00 | -1.2e+11   2.6e+14 | 1.8e+07 4.5e+05 2.6e+14 | 6.6e-02 1.4e-01 1.0e+00 
   480 3.3e+00 | -1.2e+11   2.8e+14 | 1.8e+07 4.5e+05 2.8e+14 | 6.6e-02 1.4e-01 1.0e+00 
   490 3.3e+00 | -1.2e+11   2.9e+14 | 1.8e+07 4.5e+05 2.9e+14 | 6.6e-02 1.4e-01 1.0e+00 
   500 3.3e+00 | -1.1e+11   3.1e+14 | 1.8e+07 4.5e+05 3.1e+14 | 6.5e-02 1.4e-01 1.0e+00 
   510 3.4e+00 | -1.1e+11   3.2e+14 | 1.8e+07 4.5e+05 3.2e+14 | 6.5e-02 1.4e-01 1.0e+00 
   520 3.4e+00 | -1.1e+11   3.3e+14 | 1.8e+07 4.6e+05 3.3e+14 | 6.5e-02 1.4e-01 1.0e+00 
   530 3.5e+00 | -1.1e+11   3.5e+14 | 1.8e+07 4.6e+05 3.5e+14 | 6.5e-02 1.4e-01 1.0e+00 
   540 3.5e+00 | -1.0e+11   3.6e+14 | 1.8e+07 4.6e+05 3.6e+14 | 6.4e-02 1.5e-01 1.0e+00 
   550 3.6e+00 | -1.0e+11   3.8e+14 | 1.8e+07 4.6e+05 3.8e+14 | 6.4e-02 1.5e-01 1.0e+00 
   560 3.6e+00 | -9.8e+10   3.9e+14 | 1.8e+07 4.6e+05 3.9e+14 | 6.4e-02 1.5e-01 1.0e+00 
   570 3.6e+00 | -9.6e+10   4.0e+14 | 1.8e+07 4.6e+05 4.1e+14 | 6.4e-02 1.5e-01 1.0e+00 
   580 3.7e+00 | -9.4e+10   4.2e+14 | 1.8e+07 4.6e+05 4.2e+14 | 6.3e-02 1.5e-01 1.0e+00 
   590 3.7e+00 | -9.2e+10   4.3e+14 | 1.8e+07 4.6e+05 4.3e+14 | 6.3e-02 1.5e-01 1.0e+00 
   600 3.8e+00 | -9.1e+10   4.5e+14 | 1.7e+07 4.6e+05 4.5e+14 | 6.3e-02 1.5e-01 1.0e+00 
   610 3.8e+00 | -8.9e+10   4.6e+14 | 1.7e+07 4.6e+05 4.6e+14 | 6.3e-02 1.5e-01 1.0e+00 
   620 3.8e+00 | -8.8e+10   4.8e+14 | 1.7e+07 4.6e+05 4.8e+14 | 6.2e-02 1.5e-01 1.0e+00 
   630 3.9e+00 | -8.6e+10   4.9e+14 | 1.7e+07 4.6e+05 4.9e+14 | 6.2e-02 1.5e-01 1.0e+00 
   640 3.9e+00 | -8.4e+10   5.0e+14 | 1.7e+07 4.6e+05 5.0e+14 | 6.2e-02 1.5e-01 1.0e+00 
   650 4.0e+00 | -8.3e+10   5.2e+14 | 1.7e+07 4.6e+05 5.2e+14 | 6.2e-02 1.5e-01 1.0e+00 
   660 4.0e+00 | -8.2e+10   5.3e+14 | 1.7e+07 4.6e+05 5.3e+14 | 6.2e-02 1.5e-01 1.0e+00 
   670 4.0e+00 | -8.0e+10   5.5e+14 | 1.7e+07 4.6e+05 5.5e+14 | 6.1e-02 1.5e-01 1.0e+00 
   680 4.1e+00 | -7.9e+10   5.6e+14 | 1.7e+07 4.6e+05 5.6e+14 | 6.1e-02 1.5e-01 1.0e+00 
   690 4.1e+00 | -7.8e+10   5.7e+14 | 1.7e+07 4.6e+05 5.7e+14 | 6.1e-02 1.5e-01 1.0e+00 
   700 4.2e+00 | -7.7e+10   5.9e+14 | 1.7e+07 4.6e+05 5.9e+14 | 6.1e-02 1.5e-01 1.0e+00 
   710 4.2e+00 | -7.5e+10   6.0e+14 | 1.7e+07 4.6e+05 6.0e+14 | 6.1e-02 1.5e-01 1.0e+00 
   720 4.3e+00 | -7.4e+10   6.1e+14 | 1.7e+07 4.6e+05 6.1e+14 | 6.1e-02 1.5e-01 1.0e+00 
   730 4.3e+00 | -7.3e+10   6.3e+14 | 1.7e+07 4.6e+05 6.3e+14 | 6.0e-02 1.5e-01 1.0e+00 
   740 4.3e+00 | -7.2e+10   6.4e+14 | 1.7e+07 4.6e+05 6.4e+14 | 6.0e-02 1.5e-01 1.0e+00 
   750 4.4e+00 | -7.1e+10   6.6e+14 | 1.7e+07 4.6e+05 6.6e+14 | 6.0e-02 1.5e-01 1.0e+00 
   760 4.4e+00 | -7.0e+10   6.7e+14 | 1.7e+07 4.6e+05 6.7e+14 | 6.0e-02 1.4e-01 1.0e+00 
   770 4.5e+00 | -6.9e+10   6.8e+14 | 1.7e+07 4.6e+05 6.8e+14 | 6.0e-02 1.4e-01 1.0e+00 
   780 4.5e+00 | -6.9e+10   6.9e+14 | 1.7e+07 4.6e+05 6.9e+14 | 6.0e-02 1.4e-01 1.0e+00 
   790 4.5e+00 | -6.8e+10   7.1e+14 | 1.7e+07 4.6e+05 7.1e+14 | 6.0e-02 1.4e-01 1.0e+00 
   800 4.6e+00 | -6.7e+10   7.2e+14 | 1.7e+07 4.5e+05 7.2e+14 | 5.9e-02 1.4e-01 1.0e+00 
   810 4.6e+00 | -6.4e+10   7.7e+14 | 1.6e+07 1.7e+06 7.7e+14 | 5.9e-02 5.3e-01 1.0e+00 
   820 4.7e+00 | -6.0e+10   8.2e+14 | 1.6e+07 1.7e+06 8.2e+14 | 5.9e-02 5.3e-01 1.0e+00 
   830 4.7e+00 | -5.8e+10   8.7e+14 | 1.6e+07 1.7e+06 8.7e+14 | 5.9e-02 5.3e-01 1.0e+00 
   840 4.8e+00 | -5.6e+10   9.2e+14 | 1.6e+07 1.7e+06 9.2e+14 | 5.9e-02 5.3e-01 1.0e+00 
   850 4.8e+00 | -5.4e+10   9.7e+14 | 1.6e+07 1.7e+06 9.7e+14 | 5.9e-02 5.3e-01 1.0e+00 
   860 4.8e+00 | -5.3e+10   1.0e+15 | 1.6e+07 1.7e+06 1.0e+15 | 5.9e-02 5.3e-01 1.0e+00 
   870 4.9e+00 | -5.1e+10   1.1e+15 | 1.6e+07 1.7e+06 1.1e+15 | 5.9e-02 5.3e-01 1.0e+00 
   880 4.9e+00 | -5.0e+10   1.1e+15 | 1.6e+07 1.7e+06 1.1e+15 | 5.9e-02 5.3e-01 1.0e+00 
   890 5.0e+00 | -4.9e+10   1.2e+15 | 1.6e+07 1.7e+06 1.2e+15 | 5.9e-02 5.3e-01 1.0e+00 
   900 5.0e+00 | -4.8e+10   1.2e+15 | 1.6e+07 1.7e+06 1.2e+15 | 5.9e-02 5.3e-01 1.0e+00 
   910 5.0e+00 | -4.7e+10   1.3e+15 | 1.6e+07 1.7e+06 1.3e+15 | 5.9e-02 5.3e-01 1.0e+00 
   920 5.1e+00 | -4.6e+10   1.3e+15 | 1.6e+07 1.7e+06 1.3e+15 | 5.9e-02 5.3e-01 1.0e+00 
   930 5.1e+00 | -4.5e+10   1.4e+15 | 1.6e+07 1.7e+06 1.4e+15 | 5.9e-02 5.3e-01 1.0e+00 
   940 5.2e+00 | -4.4e+10   1.4e+15 | 1.6e+07 1.7e+06 1.4e+15 | 5.9e-02 5.3e-01 1.0e+00 
   950 5.2e+00 | -4.3e+10   1.5e+15 | 1.6e+07 1.7e+06 1.5e+15 | 5.9e-02 5.3e-01 1.0e+00 
   960 5.2e+00 | -4.3e+10   1.5e+15 | 1.6e+07 1.7e+06 1.5e+15 | 5.8e-02 5.3e-01 1.0e+00 
   970 5.3e+00 | -4.2e+10   1.6e+15 | 1.6e+07 1.7e+06 1.6e+15 | 5.8e-02 5.3e-01 1.0e+00 
   980 5.3e+00 | -4.1e+10   1.6e+15 | 1.6e+07 1.7e+06 1.6e+15 | 5.8e-02 5.3e-01 1.0e+00 
   990 5.4e+00 | -4.1e+10   1.7e+15 | 1.6e+07 1.7e+06 1.7e+15 | 5.8e-02 5.3e-01 1.0e+00 
  1000 5.4e+00 | -4.0e+10   1.7e+15 | 1.6e+07 1.7e+06 1.7e+15 | 5.8e-02 5.3e-01 1.0e+00 
  1100 5.8e+00 | -3.5e+10   2.2e+15 | 1.6e+07 1.7e+06 2.2e+15 | 5.8e-02 5.3e-01 1.0e+00 
  1200 6.2e+00 | -3.1e+10   2.7e+15 | 1.6e+07 1.7e+06 2.7e+15 | 5.7e-02 5.3e-01 1.0e+00 
  1300 6.5e+00 | -2.8e+10   3.2e+15 | 1.6e+07 1.7e+06 3.2e+15 | 5.6e-02 5.3e-01 1.0e+00 
  1400 6.9e+00 | -2.5e+10   3.7e+15 | 1.6e+07 1.6e+06 3.7e+15 | 5.6e-02 5.2e-01 1.0e+00 
  1500 7.3e+00 | -2.0e+10   7.1e+15 | 1.6e+07 1.2e+07 7.1e+15 | 5.6e-02 3.7e+00 1.0e+00 
  1600 7.6e+00 | -1.8e+10   1.1e+16 | 1.6e+07 1.2e+07 1.1e+16 | 5.6e-02 3.7e+00 1.0e+00 
  1700 8.0e+00 | -1.6e+10   1.4e+16 | 1.5e+07 1.2e+07 1.4e+16 | 5.6e-02 3.7e+00 1.0e+00 
  1800 8.4e+00 | -1.5e+10   1.8e+16 | 1.5e+07 1.2e+07 1.8e+16 | 5.5e-02 3.7e+00 1.0e+00 
  1900 8.8e+00 | -1.3e+10   2.1e+16 | 1.5e+07 1.2e+07 2.1e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2000 9.1e+00 | -1.2e+10   2.5e+16 | 1.5e+07 1.2e+07 2.5e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2100 9.5e+00 | -1.1e+10   2.8e+16 | 1.5e+07 1.2e+07 2.8e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2200 9.9e+00 | -9.4e+09   3.2e+16 | 1.5e+07 1.2e+07 3.2e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2300 1.0e+01 | -8.7e+09   8.3e+16 | 1.5e+07 1.7e+08 8.3e+16 | 5.5e-02 5.5e+01 1.0e+00 
  2400 1.1e+01 | -8.2e+09   1.3e+17 | 1.5e+07 1.7e+08 1.3e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2500 1.1e+01 | -7.8e+09   1.9e+17 | 1.5e+07 1.7e+08 1.9e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2600 1.1e+01 | -7.4e+09   2.4e+17 | 1.5e+07 1.7e+08 2.4e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2700 1.2e+01 | -6.8e+09   2.9e+17 | 1.5e+07 1.7e+08 2.9e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2800 1.2e+01 | -6.2e+09   3.4e+17 | 1.5e+07 1.7e+08 3.4e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2900 1.2e+01 | -5.6e+09   3.9e+17 | 1.5e+07 1.7e+08 3.9e+17 | 5.4e-02 5.5e+01 1.0e+00 
  3000 1.3e+01 | -4.9e+09   4.4e+17 | 1.5e+07 1.7e+08 4.4e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3100 1.3e+01 | -4.1e+09   4.9e+17 | 1.5e+07 1.7e+08 4.9e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3200 1.4e+01 | -3.3e+09   5.5e+17 | 1.5e+07 1.7e+08 5.5e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3300 1.4e+01 | -2.5e+09   6.0e+17 | 1.5e+07 1.7e+08 6.0e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3400 1.4e+01 | -1.6e+09   6.5e+17 | 1.5e+07 1.7e+08 6.5e+17 | 5.2e-02 5.5e+01 1.0e+00 
  3500 1.5e+01 | -7.3e+08   7.0e+17 | 1.5e+07 1.7e+08 7.0e+17 | 5.2e-02 5.5e+01 1.0e+00 
  3600 1.5e+01 |  1.4e+08   7.5e+17 | 1.4e+07 1.7e+08 7.5e+17 | 5.2e-02 5.5e+01 1.0e+00 
  3700 1.5e+01 |  2.9e+08   2.0e+18 | 1.4e+07 4.3e+09 2.0e+18 | 5.2e-02 1.4e+03 1.0e+00 
  3800 1.6e+01 |  4.0e+08   3.3e+18 | 1.4e+07 4.3e+09 3.3e+18 | 5.2e-02 1.4e+03 1.0e+00 
  3900 1.6e+01 |  5.4e+08   4.6e+18 | 1.4e+07 4.3e+09 4.6e+18 | 5.2e-02 1.4e+03 1.0e+00 
  4000 1.7e+01 |  7.0e+08   5.9e+18 | 1.4e+07 4.3e+09 5.9e+18 | 5.2e-02 1.4e+03 1.0e+00 
  4100 1.7e+01 |  8.8e+08   7.2e+18 | 1.4e+07 4.3e+09 7.2e+18 | 5.2e-02 1.4e+03 1.0e+00 
  4200 1.7e+01 |  1.1e+09   8.5e+18 | 1.4e+07 4.3e+09 8.5e+18 | 5.1e-02 1.4e+03 1.0e+00 
  4300 1.8e+01 |  1.3e+09   9.8e+18 | 1.4e+07 4.3e+09 9.8e+18 | 5.1e-02 1.4e+03 1.0e+00 
  4400 1.8e+01 |  1.6e+09   1.1e+19 | 1.4e+07 4.3e+09 1.1e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4500 1.8e+01 |  1.9e+09   1.2e+19 | 1.4e+07 4.3e+09 1.2e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4600 1.9e+01 |  2.2e+09   1.4e+19 | 1.4e+07 4.3e+09 1.4e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4700 1.9e+01 |  2.5e+09   1.5e+19 | 1.4e+07 4.3e+09 1.5e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4800 2.0e+01 |  2.9e+09   1.6e+19 | 1.4e+07 4.3e+09 1.6e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4900 2.0e+01 |  3.3e+09   1.8e+19 | 1.4e+07 4.3e+09 1.8e+19 | 5.0e-02 1.4e+03 1.0e+00 
  5000 2.0e+01 |  3.6e+09   1.9e+19 | 1.4e+07 4.3e+09 1.9e+19 | 5.0e-02 1.4e+03 1.0e+00 
  5100 2.1e+01 |  4.0e+09   2.0e+19 | 1.4e+07 4.3e+09 2.0e+19 | 5.0e-02 1.4e+03 1.0e+00 
  5200 2.1e+01 |  4.4e+09   2.1e+19 | 1.4e+07 4.3e+09 2.1e+19 | 5.0e-02 1.4e+03 1.0e+00 
  5300 2.1e+01 |  4.8e+09   2.3e+19 | 1.4e+07 4.3e+09 2.3e+19 | 5.0e-02 1.4e+03 1.0e+00 
  5400 2.2e+01 |  5.1e+09   2.4e+19 | 1.4e+07 4.3e+09 2.4e+19 | 4.9e-02 1.4e+03 1.0e+00 
  5500 2.2e+01 |  5.5e+09   2.5e+19 | 1.4e+07 4.3e+09 2.5e+19 | 4.9e-02 1.4e+03 1.0e+00 
  5600 2.3e+01 |  5.8e+09   2.7e+19 | 1.4e+07 4.3e+09 2.7e+19 | 4.9e-02 1.4e+03 1.0e+00 
  5700 2.3e+01 |  6.2e+09   2.8e+19 | 1.4e+07 4.3e+09 2.8e+19 | 4.9e-02 1.4e+03 1.0e+00 
  5800 2.3e+01 |  6.5e+09   2.9e+19 | 1.4e+07 4.3e+09 2.9e+19 | 4.9e-02 1.4e+03 1.0e+00 
  5900 2.4e+01 |  6.8e+09   7.8e+19 | 1.4e+07 1.6e+11 7.8e+19 | 4.9e-02 5.2e+04 1.0e+00 
  6000 2.4e+01 |  6.9e+09   1.3e+20 | 1.4e+07 1.6e+11 1.3e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6100 2.4e+01 |  7.0e+09   1.8e+20 | 1.4e+07 1.6e+11 1.8e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6200 2.5e+01 |  7.1e+09   2.2e+20 | 1.4e+07 1.6e+11 2.2e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6300 2.5e+01 |  7.2e+09   2.7e+20 | 1.4e+07 1.6e+11 2.7e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6400 2.6e+01 |  7.2e+09   3.2e+20 | 1.4e+07 1.6e+11 3.2e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6500 2.6e+01 |  7.3e+09   3.7e+20 | 1.4e+07 1.6e+11 3.7e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6600 2.6e+01 |  7.4e+09   4.2e+20 | 1.4e+07 1.6e+11 4.2e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6700 2.7e+01 |  7.5e+09   4.7e+20 | 1.4e+07 1.6e+11 4.7e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6800 2.7e+01 |  7.6e+09   5.2e+20 | 1.3e+07 1.6e+11 5.2e+20 | 4.9e-02 5.2e+04 1.0e+00 
  6900 2.7e+01 |  7.7e+09   5.7e+20 | 1.3e+07 1.6e+11 5.7e+20 | 4.9e-02 5.2e+04 1.0e+00 
  7000 2.8e+01 |  7.7e+09   6.2e+20 | 1.3e+07 1.6e+11 6.2e+20 | 4.8e-02 5.2e+04 1.0e+00 
  7100 2.8e+01 |  7.8e+09   6.6e+20 | 1.3e+07 1.6e+11 6.6e+20 | 4.8e-02 5.2e+04 1.0e+00 
  7200 2.9e+01 |  7.9e+09   7.1e+20 | 1.3e+07 1.6e+11 7.1e+20 | 4.8e-02 5.2e+04 1.0e+00 
