### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-easy.mps
### n_gpus=2
### CUDA_VISIBLE_DEVICES=0,1
### started=2026-06-20T11:50:26.395375
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 2 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-easy.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/heat-source-easy__N2 --iter_limit 5000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-easy.mps'...
[Auto-Grid] Decided grid shape: 1 x 2 for 2 processes.
[Timer] Permuting LP Problem took 2.460 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 15625000 rows, 31628008 columns, 125000000 nonzeros
settings:
  iter_limit         : 5000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 2 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 6.961 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 1.9e-01 |  3.3e+05   4.1e+13 | 3.4e+05 4.3e+11 4.1e+13 | 3.4e+05 1.1e+08 1.0e+00 
   130 2.0e-01 |  3.9e+05   4.2e+13 | 3.3e+05 4.2e+11 4.2e+13 | 3.3e+05 1.1e+08 1.0e+00 
   140 2.2e-01 |  4.6e+05   4.4e+13 | 3.2e+05 4.1e+11 4.4e+13 | 3.2e+05 1.0e+08 1.0e+00 
   150 2.3e-01 |  5.2e+05   4.6e+13 | 3.2e+05 4.1e+11 4.6e+13 | 3.2e+05 1.0e+08 1.0e+00 
   160 2.5e-01 |  6.0e+05   4.7e+13 | 3.1e+05 4.0e+11 4.7e+13 | 3.1e+05 1.0e+08 1.0e+00 
   170 2.6e-01 |  6.9e+05   4.9e+13 | 3.1e+05 4.0e+11 4.9e+13 | 3.1e+05 1.0e+08 1.0e+00 
   180 2.8e-01 |  7.8e+05   5.0e+13 | 3.0e+05 3.9e+11 5.0e+13 | 3.0e+05 1.0e+08 1.0e+00 
   190 2.9e-01 |  8.7e+05   5.1e+13 | 3.0e+05 3.9e+11 5.1e+13 | 3.0e+05 9.9e+07 1.0e+00 
   200 3.1e-01 |  9.8e+05   5.3e+13 | 2.9e+05 3.9e+11 5.3e+13 | 2.9e+05 9.9e+07 1.0e+00 
   210 3.3e-01 |  1.0e+06   5.6e+13 | 2.9e+05 4.1e+11 5.6e+13 | 2.9e+05 1.0e+08 1.0e+00 
   220 3.5e-01 |  1.1e+06   5.9e+13 | 2.9e+05 4.2e+11 5.9e+13 | 2.9e+05 1.1e+08 1.0e+00 
   230 3.6e-01 |  1.1e+06   6.1e+13 | 2.9e+05 4.3e+11 6.1e+13 | 2.9e+05 1.1e+08 1.0e+00 
   240 3.8e-01 |  1.2e+06   6.4e+13 | 2.9e+05 4.4e+11 6.4e+13 | 2.9e+05 1.1e+08 1.0e+00 
   250 3.9e-01 |  1.2e+06   6.7e+13 | 2.8e+05 4.5e+11 6.7e+13 | 2.8e+05 1.1e+08 1.0e+00 
   260 4.1e-01 |  1.3e+06   7.0e+13 | 2.8e+05 4.6e+11 7.0e+13 | 2.8e+05 1.2e+08 1.0e+00 
   270 4.2e-01 |  1.3e+06   7.2e+13 | 2.8e+05 4.6e+11 7.2e+13 | 2.8e+05 1.2e+08 1.0e+00 
   280 4.4e-01 |  1.4e+06   7.5e+13 | 2.8e+05 4.7e+11 7.5e+13 | 2.8e+05 1.2e+08 1.0e+00 
   290 4.5e-01 |  1.5e+06   7.7e+13 | 2.7e+05 4.8e+11 7.7e+13 | 2.7e+05 1.2e+08 1.0e+00 
   300 4.7e-01 |  1.5e+06   8.0e+13 | 2.7e+05 4.8e+11 8.0e+13 | 2.7e+05 1.2e+08 1.0e+00 
   310 4.8e-01 |  1.6e+06   8.2e+13 | 2.7e+05 4.9e+11 8.2e+13 | 2.7e+05 1.2e+08 1.0e+00 
   320 5.0e-01 |  1.7e+06   8.4e+13 | 2.7e+05 5.0e+11 8.4e+13 | 2.7e+05 1.3e+08 1.0e+00 
   330 5.1e-01 |  1.8e+06   8.7e+13 | 2.7e+05 5.0e+11 8.7e+13 | 2.7e+05 1.3e+08 1.0e+00 
   340 5.3e-01 |  1.9e+06   8.9e+13 | 2.6e+05 5.1e+11 8.9e+13 | 2.6e+05 1.3e+08 1.0e+00 
   350 5.5e-01 |  2.0e+06   9.1e+13 | 2.6e+05 5.1e+11 9.1e+13 | 2.6e+05 1.3e+08 1.0e+00 
   360 5.6e-01 |  2.1e+06   9.4e+13 | 2.6e+05 5.2e+11 9.4e+13 | 2.6e+05 1.3e+08 1.0e+00 
   370 5.8e-01 |  2.2e+06   9.6e+13 | 2.6e+05 5.2e+11 9.6e+13 | 2.6e+05 1.3e+08 1.0e+00 
   380 5.9e-01 |  2.3e+06   9.8e+13 | 2.5e+05 5.3e+11 9.8e+13 | 2.5e+05 1.3e+08 1.0e+00 
   390 6.1e-01 |  2.4e+06   1.0e+14 | 2.5e+05 5.3e+11 1.0e+14 | 2.5e+05 1.3e+08 1.0e+00 
   400 6.2e-01 |  2.5e+06   1.0e+14 | 2.5e+05 5.3e+11 1.0e+14 | 2.5e+05 1.3e+08 1.0e+00 
   410 6.4e-01 |  2.5e+06   1.1e+14 | 2.5e+05 5.6e+11 1.1e+14 | 2.5e+05 1.4e+08 1.0e+00 
   420 6.6e-01 |  2.6e+06   1.1e+14 | 2.5e+05 5.7e+11 1.1e+14 | 2.5e+05 1.4e+08 1.0e+00 
   430 6.7e-01 |  2.7e+06   1.1e+14 | 2.5e+05 5.9e+11 1.1e+14 | 2.5e+05 1.5e+08 1.0e+00 
   440 6.9e-01 |  2.7e+06   1.2e+14 | 2.5e+05 6.0e+11 1.2e+14 | 2.5e+05 1.5e+08 1.0e+00 
   450 7.0e-01 |  2.8e+06   1.2e+14 | 2.4e+05 6.1e+11 1.2e+14 | 2.4e+05 1.5e+08 1.0e+00 
   460 7.2e-01 |  2.9e+06   1.2e+14 | 2.4e+05 6.3e+11 1.2e+14 | 2.4e+05 1.6e+08 1.0e+00 
   470 7.3e-01 |  2.9e+06   1.3e+14 | 2.4e+05 6.4e+11 1.3e+14 | 2.4e+05 1.6e+08 1.0e+00 
   480 7.5e-01 |  3.0e+06   1.3e+14 | 2.4e+05 6.5e+11 1.3e+14 | 2.4e+05 1.6e+08 1.0e+00 
   490 7.6e-01 |  3.1e+06   1.4e+14 | 2.4e+05 6.6e+11 1.4e+14 | 2.4e+05 1.7e+08 1.0e+00 
   500 7.8e-01 |  3.2e+06   1.4e+14 | 2.4e+05 6.8e+11 1.4e+14 | 2.4e+05 1.7e+08 1.0e+00 
   510 7.9e-01 |  3.3e+06   1.4e+14 | 2.4e+05 6.9e+11 1.4e+14 | 2.4e+05 1.7e+08 1.0e+00 
   520 8.1e-01 |  3.4e+06   1.5e+14 | 2.4e+05 7.0e+11 1.5e+14 | 2.4e+05 1.8e+08 1.0e+00 
   530 8.3e-01 |  3.5e+06   1.5e+14 | 2.3e+05 7.1e+11 1.5e+14 | 2.3e+05 1.8e+08 1.0e+00 
   540 8.4e-01 |  3.6e+06   1.5e+14 | 2.3e+05 7.2e+11 1.5e+14 | 2.3e+05 1.8e+08 1.0e+00 
   550 8.6e-01 |  3.7e+06   1.6e+14 | 2.3e+05 7.3e+11 1.6e+14 | 2.3e+05 1.8e+08 1.0e+00 
   560 8.7e-01 |  3.8e+06   1.6e+14 | 2.3e+05 7.4e+11 1.6e+14 | 2.3e+05 1.9e+08 1.0e+00 
   570 8.9e-01 |  3.9e+06   1.6e+14 | 2.3e+05 7.5e+11 1.6e+14 | 2.3e+05 1.9e+08 1.0e+00 
   580 9.0e-01 |  4.0e+06   1.7e+14 | 2.3e+05 7.6e+11 1.7e+14 | 2.3e+05 1.9e+08 1.0e+00 
   590 9.2e-01 |  4.1e+06   1.7e+14 | 2.3e+05 7.7e+11 1.7e+14 | 2.3e+05 1.9e+08 1.0e+00 
   600 9.3e-01 |  4.2e+06   1.7e+14 | 2.2e+05 7.7e+11 1.7e+14 | 2.2e+05 2.0e+08 1.0e+00 
   610 9.5e-01 |  4.3e+06   1.8e+14 | 2.2e+05 7.8e+11 1.8e+14 | 2.2e+05 2.0e+08 1.0e+00 
   620 9.6e-01 |  4.4e+06   1.8e+14 | 2.2e+05 7.9e+11 1.8e+14 | 2.2e+05 2.0e+08 1.0e+00 
   630 9.8e-01 |  4.5e+06   1.8e+14 | 2.2e+05 7.9e+11 1.8e+14 | 2.2e+05 2.0e+08 1.0e+00 
   640 1.0e+00 |  4.7e+06   1.9e+14 | 2.2e+05 8.0e+11 1.9e+14 | 2.2e+05 2.0e+08 1.0e+00 
   650 1.0e+00 |  4.8e+06   1.9e+14 | 2.2e+05 8.1e+11 1.9e+14 | 2.2e+05 2.0e+08 1.0e+00 
   660 1.0e+00 |  4.9e+06   1.9e+14 | 2.2e+05 8.1e+11 1.9e+14 | 2.2e+05 2.1e+08 1.0e+00 
   670 1.0e+00 |  5.0e+06   2.0e+14 | 2.1e+05 8.2e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   680 1.1e+00 |  5.1e+06   2.0e+14 | 2.1e+05 8.2e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   690 1.1e+00 |  5.3e+06   2.0e+14 | 2.1e+05 8.3e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   700 1.1e+00 |  5.4e+06   2.0e+14 | 2.1e+05 8.3e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   710 1.1e+00 |  5.5e+06   2.1e+14 | 2.1e+05 8.3e+11 2.1e+14 | 2.1e+05 2.1e+08 1.0e+00 
   720 1.1e+00 |  5.7e+06   2.1e+14 | 2.1e+05 8.4e+11 2.1e+14 | 2.1e+05 2.1e+08 1.0e+00 
   730 1.1e+00 |  5.8e+06   2.1e+14 | 2.1e+05 8.4e+11 2.1e+14 | 2.1e+05 2.1e+08 1.0e+00 
   740 1.1e+00 |  5.9e+06   2.2e+14 | 2.0e+05 8.5e+11 2.2e+14 | 2.0e+05 2.1e+08 1.0e+00 
   750 1.2e+00 |  6.1e+06   2.2e+14 | 2.0e+05 8.5e+11 2.2e+14 | 2.0e+05 2.1e+08 1.0e+00 
   760 1.2e+00 |  6.2e+06   2.2e+14 | 2.0e+05 8.5e+11 2.2e+14 | 2.0e+05 2.2e+08 1.0e+00 
   770 1.2e+00 |  6.4e+06   2.2e+14 | 2.0e+05 8.6e+11 2.2e+14 | 2.0e+05 2.2e+08 1.0e+00 
   780 1.2e+00 |  6.5e+06   2.3e+14 | 2.0e+05 8.6e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   790 1.2e+00 |  6.6e+06   2.3e+14 | 2.0e+05 8.6e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   800 1.2e+00 |  6.8e+06   2.3e+14 | 2.0e+05 8.6e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   810 1.3e+00 |  6.9e+06   2.3e+14 | 2.0e+05 8.8e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   820 1.3e+00 |  6.9e+06   2.4e+14 | 2.0e+05 9.0e+11 2.4e+14 | 2.0e+05 2.3e+08 1.0e+00 
   830 1.3e+00 |  7.0e+06   2.4e+14 | 1.9e+05 9.1e+11 2.4e+14 | 1.9e+05 2.3e+08 1.0e+00 
   840 1.3e+00 |  7.1e+06   2.5e+14 | 1.9e+05 9.2e+11 2.5e+14 | 1.9e+05 2.3e+08 1.0e+00 
   850 1.3e+00 |  7.2e+06   2.5e+14 | 1.9e+05 9.3e+11 2.5e+14 | 1.9e+05 2.3e+08 1.0e+00 
   860 1.3e+00 |  7.3e+06   2.5e+14 | 1.9e+05 9.4e+11 2.5e+14 | 1.9e+05 2.4e+08 1.0e+00 
   870 1.4e+00 |  7.4e+06   2.6e+14 | 1.9e+05 9.5e+11 2.6e+14 | 1.9e+05 2.4e+08 1.0e+00 
   880 1.4e+00 |  7.5e+06   2.6e+14 | 1.9e+05 9.6e+11 2.6e+14 | 1.9e+05 2.4e+08 1.0e+00 
   890 1.4e+00 |  7.6e+06   2.7e+14 | 1.9e+05 9.7e+11 2.7e+14 | 1.9e+05 2.5e+08 1.0e+00 
   900 1.4e+00 |  7.6e+06   2.7e+14 | 1.9e+05 9.8e+11 2.7e+14 | 1.9e+05 2.5e+08 1.0e+00 
   910 1.4e+00 |  7.7e+06   2.7e+14 | 1.9e+05 9.9e+11 2.7e+14 | 1.9e+05 2.5e+08 1.0e+00 
   920 1.4e+00 |  7.8e+06   2.8e+14 | 1.9e+05 1.0e+12 2.8e+14 | 1.9e+05 2.5e+08 1.0e+00 
   930 1.4e+00 |  7.9e+06   2.8e+14 | 1.9e+05 1.0e+12 2.8e+14 | 1.9e+05 2.6e+08 1.0e+00 
   940 1.5e+00 |  8.0e+06   2.9e+14 | 1.9e+05 1.0e+12 2.9e+14 | 1.9e+05 2.6e+08 1.0e+00 
   950 1.5e+00 |  8.1e+06   2.9e+14 | 1.9e+05 1.0e+12 2.9e+14 | 1.9e+05 2.6e+08 1.0e+00 
   960 1.5e+00 |  8.2e+06   2.9e+14 | 1.9e+05 1.0e+12 2.9e+14 | 1.9e+05 2.6e+08 1.0e+00 
   970 1.5e+00 |  8.3e+06   3.0e+14 | 1.8e+05 1.0e+12 3.0e+14 | 1.8e+05 2.6e+08 1.0e+00 
   980 1.5e+00 |  8.4e+06   3.0e+14 | 1.8e+05 1.1e+12 3.0e+14 | 1.8e+05 2.7e+08 1.0e+00 
   990 1.5e+00 |  8.5e+06   3.0e+14 | 1.8e+05 1.1e+12 3.0e+14 | 1.8e+05 2.7e+08 1.0e+00 
  1000 1.6e+00 |  8.6e+06   3.1e+14 | 1.8e+05 1.1e+12 3.1e+14 | 1.8e+05 2.7e+08 1.0e+00 
  1100 1.7e+00 |  9.7e+06   3.4e+14 | 1.7e+05 1.1e+12 3.4e+14 | 1.7e+05 2.9e+08 1.0e+00 
  1200 1.8e+00 |  1.1e+07   3.7e+14 | 1.6e+05 1.2e+12 3.7e+14 | 1.6e+05 3.1e+08 1.0e+00 
  1300 2.0e+00 |  1.2e+07   3.9e+14 | 1.6e+05 1.3e+12 3.9e+14 | 1.6e+05 3.2e+08 1.0e+00 
  1400 2.1e+00 |  1.3e+07   4.1e+14 | 1.5e+05 1.3e+12 4.1e+14 | 1.5e+05 3.2e+08 1.0e+00 
  1500 2.2e+00 |  1.4e+07   4.4e+14 | 1.4e+05 1.4e+12 4.4e+14 | 1.4e+05 3.4e+08 1.0e+00 
  1600 2.4e+00 |  1.5e+07   4.7e+14 | 1.4e+05 1.4e+12 4.7e+14 | 1.4e+05 3.6e+08 1.0e+00 
  1700 2.5e+00 |  1.6e+07   4.9e+14 | 1.3e+05 1.5e+12 4.9e+14 | 1.3e+05 3.7e+08 1.0e+00 
  1800 2.7e+00 |  1.7e+07   5.1e+14 | 1.2e+05 1.5e+12 5.1e+14 | 1.2e+05 3.9e+08 1.0e+00 
  1900 2.8e+00 |  1.8e+07   5.3e+14 | 1.2e+05 1.6e+12 5.3e+14 | 1.2e+05 3.9e+08 1.0e+00 
  2000 2.9e+00 |  1.9e+07   5.4e+14 | 1.1e+05 1.6e+12 5.4e+14 | 1.1e+05 4.0e+08 1.0e+00 
  2100 3.1e+00 |  2.0e+07   5.5e+14 | 1.0e+05 1.6e+12 5.5e+14 | 1.0e+05 4.0e+08 1.0e+00 
  2200 3.2e+00 |  2.1e+07   5.6e+14 | 9.9e+04 1.6e+12 5.6e+14 | 9.9e+04 4.1e+08 1.0e+00 
  2300 3.4e+00 |  2.2e+07   5.7e+14 | 9.4e+04 1.6e+12 5.7e+14 | 9.4e+04 4.1e+08 1.0e+00 
  2400 3.5e+00 |  2.4e+07   5.7e+14 | 9.0e+04 1.7e+12 5.7e+14 | 9.0e+04 4.2e+08 1.0e+00 
  2500 3.6e+00 |  2.5e+07   5.7e+14 | 8.7e+04 1.7e+12 5.7e+14 | 8.7e+04 4.2e+08 1.0e+00 
  2600 3.8e+00 |  2.7e+07   5.8e+14 | 8.4e+04 1.7e+12 5.8e+14 | 8.4e+04 4.2e+08 1.0e+00 
  2700 3.9e+00 |  2.8e+07   5.7e+14 | 8.2e+04 1.7e+12 5.7e+14 | 8.2e+04 4.2e+08 1.0e+00 
  2800 4.1e+00 |  3.0e+07   5.7e+14 | 8.0e+04 1.6e+12 5.7e+14 | 8.0e+04 4.1e+08 1.0e+00 
  2900 4.2e+00 |  3.1e+07   5.6e+14 | 7.8e+04 1.6e+12 5.6e+14 | 7.8e+04 4.1e+08 1.0e+00 
  3000 4.3e+00 |  3.2e+07   5.5e+14 | 7.7e+04 1.6e+12 5.5e+14 | 7.7e+04 4.0e+08 1.0e+00 
  3100 4.5e+00 |  3.4e+07   5.4e+14 | 7.6e+04 1.6e+12 5.4e+14 | 7.6e+04 4.0e+08 1.0e+00 
  3200 4.6e+00 |  3.5e+07   5.3e+14 | 7.6e+04 1.5e+12 5.3e+14 | 7.6e+04 3.9e+08 1.0e+00 
  3300 4.7e+00 |  3.6e+07   5.1e+14 | 7.5e+04 1.5e+12 5.1e+14 | 7.5e+04 3.8e+08 1.0e+00 
  3400 4.9e+00 |  3.7e+07   5.0e+14 | 7.5e+04 1.5e+12 5.0e+14 | 7.5e+04 3.7e+08 1.0e+00 
  3500 5.0e+00 |  3.8e+07   4.8e+14 | 7.5e+04 1.4e+12 4.8e+14 | 7.5e+04 3.6e+08 1.0e+00 
  3600 5.2e+00 |  3.9e+07   4.6e+14 | 7.6e+04 1.4e+12 4.6e+14 | 7.6e+04 3.5e+08 1.0e+00 
  3700 5.3e+00 |  4.1e+07   4.6e+14 | 8.3e+04 1.4e+12 4.6e+14 | 8.3e+04 3.4e+08 1.0e+00 
  3800 5.4e+00 |  4.3e+07   4.5e+14 | 9.1e+04 1.3e+12 4.5e+14 | 9.1e+04 3.4e+08 1.0e+00 
  3900 5.6e+00 |  4.6e+07   4.4e+14 | 1.0e+05 1.3e+12 4.4e+14 | 1.0e+05 3.3e+08 1.0e+00 
  4000 5.7e+00 |  4.8e+07   4.3e+14 | 1.1e+05 1.3e+12 4.3e+14 | 1.1e+05 3.2e+08 1.0e+00 
  4100 5.9e+00 |  5.1e+07   4.2e+14 | 1.2e+05 1.2e+12 4.2e+14 | 1.2e+05 3.2e+08 1.0e+00 
  4200 6.0e+00 |  5.3e+07   4.0e+14 | 1.3e+05 1.2e+12 4.0e+14 | 1.3e+05 3.1e+08 1.0e+00 
  4300 6.1e+00 |  5.5e+07   3.9e+14 | 1.4e+05 1.2e+12 3.9e+14 | 1.4e+05 2.9e+08 1.0e+00 
  4400 6.3e+00 |  5.8e+07   3.7e+14 | 1.5e+05 1.1e+12 3.7e+14 | 1.5e+05 2.8e+08 1.0e+00 
  4500 6.4e+00 |  5.9e+07   3.5e+14 | 1.5e+05 1.1e+12 3.5e+14 | 1.5e+05 2.7e+08 1.0e+00 
  4600 6.6e+00 |  6.1e+07   3.4e+14 | 1.6e+05 1.0e+12 3.4e+14 | 1.6e+05 2.6e+08 1.0e+00 
  4700 6.7e+00 |  6.3e+07   3.2e+14 | 1.6e+05 9.8e+11 3.2e+14 | 1.6e+05 2.5e+08 1.0e+00 
  4800 6.8e+00 |  6.4e+07   3.0e+14 | 1.7e+05 9.2e+11 3.0e+14 | 1.7e+05 2.3e+08 1.0e+00 
  4900 7.0e+00 |  6.5e+07   2.8e+14 | 1.7e+05 8.7e+11 2.8e+14 | 1.7e+05 2.2e+08 1.0e+00 
  5000 7.0e+00 |  6.6e+07   2.6e+14 | 1.8e+05 8.2e+11 2.6e+14 | 1.8e+05 2.1e+08 1.0e+00 
---------------------------------------------------------------------------------------
Solution Summary
  Status             : ITERATION_LIMIT
  Solve time         : 6.97 sec
  Iterations         : 5000
  Primal objective   : 66180770.29
  Dual objective     : 2.608579292e+14
  Objective gap      : 1.000e+00
  Primal infeas      : 1.757e+05
  Dual infeas        : 2.084e+08

### exit_code=0
### finished=2026-06-20T11:52:21.002128
### gpu_peak_mb=8903.2
### gpu_peak2_mb=8281.1
### per_gpu_peak_mb=[8903.1875, 8281.125]
