### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/google/qap-wil-100.mps
### n_gpus=2
### CUDA_VISIBLE_DEVICES=0,1
### started=2026-06-28T20:04:12.026578
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 2 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/google/qap-wil-100.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/qap-wil-100__N2 --iter_limit 20000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/google/qap-wil-100.mps'...
[Auto-Grid] Decided grid shape: 1 x 2 for 2 processes.
[Timer] Permuting LP Problem took 4.529 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 1980200 rows, 49015000 columns, 198020000 nonzeros
settings:
  iter_limit         : 20000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 2 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 10.469 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 2.2e-01 |  2.3e+05   3.5e+05 | 4.2e-01 1.2e+05 1.3e+05 | 2.7e-02 1.8e+01 2.2e-01 
   130 2.4e-01 |  2.2e+05   2.4e+05 | 1.6e-01 1.1e+04 1.6e+04 | 1.1e-02 1.7e+00 3.5e-02 
   140 2.5e-01 |  2.1e+05   3.5e+05 | 5.5e-01 1.2e+05 1.4e+05 | 3.6e-02 1.8e+01 2.4e-01 
   150 2.7e-01 |  2.3e+05   3.5e+05 | 2.4e-01 1.2e+05 1.3e+05 | 1.6e-02 1.8e+01 2.2e-01 
   160 2.9e-01 |  2.2e+05   2.4e+05 | 1.2e-01 1.1e+04 1.3e+04 | 7.7e-03 1.7e+00 2.8e-02 
   170 3.1e-01 |  2.1e+05   3.0e+05 | 4.8e-01 7.5e+04 9.0e+04 | 3.2e-02 1.1e+01 1.7e-01 
   180 3.3e-01 |  2.2e+05   3.5e+05 | 9.9e-02 1.2e+05 1.2e+05 | 6.5e-03 1.8e+01 2.2e-01 
   190 3.4e-01 |  2.3e+05   2.5e+05 | 1.9e-01 2.0e+04 2.0e+04 | 1.3e-02 3.0e+00 4.3e-02 
   200 3.7e-01 |  2.2e+05   2.8e+05 | 4.0e-01 5.2e+04 6.4e+04 | 2.6e-02 7.9e+00 1.3e-01 
   210 3.8e-01 |  2.4e+05   2.6e+05 | 7.3e-01 3.6e+04 2.7e+04 | 4.8e-02 5.4e+00 5.3e-02 
   220 4.0e-01 |  2.4e+05   2.2e+05 | 7.6e-01 6.5e+03 1.4e+04 | 5.0e-02 9.8e-01 3.1e-02 
   230 4.2e-01 |  2.3e+05   2.2e+05 | 1.0e-01 7.5e+03 5.5e+03 | 6.7e-03 1.1e+00 1.2e-02 
   240 4.4e-01 |  2.3e+05   2.3e+05 | 1.0e-01 9.3e+03 7.5e+03 | 6.7e-03 1.4e+00 1.6e-02 
   250 4.6e-01 |  2.3e+05   2.3e+05 | 3.0e-01 5.5e+03 2.7e+03 | 2.0e-02 8.3e-01 6.0e-03 
   260 4.7e-01 |  2.3e+05   2.2e+05 | 1.0e-01 6.3e+03 4.2e+03 | 6.6e-03 9.4e-01 9.4e-03 
   270 4.9e-01 |  2.2e+05   2.3e+05 | 3.7e-02 6.1e+03 4.1e+03 | 2.5e-03 9.1e-01 9.2e-03 
   280 5.1e-01 |  2.3e+05   2.3e+05 | 1.7e-01 5.5e+03 5.1e+02 | 1.1e-02 8.3e-01 1.1e-03 
   290 5.3e-01 |  2.3e+05   2.2e+05 | 1.0e-01 5.6e+03 3.1e+03 | 6.8e-03 8.4e-01 6.9e-03 
   300 5.5e-01 |  2.2e+05   2.3e+05 | 2.7e-02 5.1e+03 2.4e+03 | 1.8e-03 7.6e-01 5.3e-03 
   310 5.6e-01 |  2.3e+05   2.3e+05 | 1.0e-01 5.4e+03 2.0e+03 | 6.9e-03 8.1e-01 4.4e-03 
   320 5.8e-01 |  2.3e+05   2.2e+05 | 1.0e-01 5.0e+03 2.0e+03 | 6.7e-03 7.5e-01 4.5e-03 
   330 6.0e-01 |  2.2e+05   2.2e+05 | 2.5e-02 4.7e+03 1.2e+03 | 1.7e-03 7.1e-01 2.6e-03 
   340 6.2e-01 |  2.2e+05   2.3e+05 | 6.2e-02 5.1e+03 2.6e+03 | 4.1e-03 7.7e-01 5.8e-03 
   350 6.4e-01 |  2.2e+05   2.2e+05 | 9.5e-02 4.6e+03 8.9e+02 | 6.3e-03 7.0e-01 2.0e-03 
   360 6.5e-01 |  2.2e+05   2.2e+05 | 2.7e-02 4.6e+03 3.2e+02 | 1.8e-03 6.9e-01 7.2e-04 
   370 6.7e-01 |  2.2e+05   2.3e+05 | 3.6e-02 4.8e+03 2.7e+03 | 2.3e-03 7.2e-01 6.0e-03 
   380 6.9e-01 |  2.2e+05   2.2e+05 | 8.3e-02 4.5e+03 1.5e+02 | 5.5e-03 6.7e-01 3.4e-04 
   390 7.1e-01 |  2.2e+05   2.2e+05 | 3.5e-02 4.5e+03 1.4e+02 | 2.3e-03 6.7e-01 3.2e-04 
   400 7.3e-01 |  2.2e+05   2.3e+05 | 2.6e-02 4.4e+03 2.4e+03 | 1.7e-03 6.7e-01 5.4e-03 
   410 7.5e-01 |  2.2e+05   2.2e+05 | 7.8e-02 4.1e+03 5.6e+02 | 5.2e-03 6.2e-01 1.2e-03 
   420 7.7e-01 |  2.2e+05   2.2e+05 | 6.1e-02 3.9e+03 7.1e+01 | 4.0e-03 5.9e-01 1.6e-04 
   430 7.8e-01 |  2.2e+05   2.2e+05 | 4.2e-02 3.8e+03 8.4e+02 | 2.8e-03 5.7e-01 1.9e-03 
   440 8.0e-01 |  2.2e+05   2.2e+05 | 4.3e-02 3.7e+03 1.1e+03 | 2.9e-03 5.6e-01 2.5e-03 
   450 8.2e-01 |  2.2e+05   2.2e+05 | 4.7e-02 3.6e+03 7.3e+02 | 3.1e-03 5.4e-01 1.6e-03 
   460 8.4e-01 |  2.2e+05   2.2e+05 | 4.3e-02 3.5e+03 8.7e+02 | 2.9e-03 5.2e-01 2.0e-03 
   470 8.5e-01 |  2.2e+05   2.2e+05 | 4.2e-02 3.4e+03 1.1e+03 | 2.8e-03 5.1e-01 2.5e-03 
   480 8.7e-01 |  2.2e+05   2.2e+05 | 4.3e-02 3.3e+03 9.4e+02 | 2.8e-03 4.9e-01 2.1e-03 
   490 8.9e-01 |  2.2e+05   2.2e+05 | 4.1e-02 3.2e+03 9.5e+02 | 2.7e-03 4.8e-01 2.1e-03 
   500 9.1e-01 |  2.2e+05   2.2e+05 | 3.9e-02 3.1e+03 1.1e+03 | 2.6e-03 4.7e-01 2.5e-03 
   510 9.3e-01 |  2.2e+05   2.2e+05 | 3.9e-02 3.0e+03 1.1e+03 | 2.6e-03 4.6e-01 2.4e-03 
   520 9.4e-01 |  2.2e+05   2.2e+05 | 3.8e-02 3.0e+03 1.0e+03 | 2.5e-03 4.5e-01 2.3e-03 
   530 9.6e-01 |  2.2e+05   2.2e+05 | 3.6e-02 2.9e+03 1.2e+03 | 2.4e-03 4.4e-01 2.7e-03 
   540 9.8e-01 |  2.2e+05   2.2e+05 | 3.6e-02 2.8e+03 1.2e+03 | 2.4e-03 4.3e-01 2.6e-03 
   550 1.0e+00 |  2.2e+05   2.2e+05 | 3.5e-02 2.8e+03 1.1e+03 | 2.3e-03 4.2e-01 2.4e-03 
   560 1.0e+00 |  2.2e+05   2.2e+05 | 3.4e-02 2.7e+03 1.1e+03 | 2.3e-03 4.0e-01 2.6e-03 
   570 1.0e+00 |  2.2e+05   2.2e+05 | 3.4e-02 2.6e+03 1.2e+03 | 2.2e-03 3.9e-01 2.7e-03 
   580 1.1e+00 |  2.2e+05   2.2e+05 | 3.3e-02 2.6e+03 1.1e+03 | 2.2e-03 3.8e-01 2.5e-03 
   590 1.1e+00 |  2.2e+05   2.2e+05 | 3.2e-02 2.5e+03 1.1e+03 | 2.1e-03 3.8e-01 2.5e-03 
   600 1.1e+00 |  2.2e+05   2.2e+05 | 3.1e-02 2.5e+03 1.2e+03 | 2.1e-03 3.7e-01 2.7e-03 
   610 1.1e+00 |  2.2e+05   2.2e+05 | 3.1e-02 2.4e+03 1.1e+03 | 2.1e-03 3.6e-01 2.6e-03 
   620 1.1e+00 |  2.2e+05   2.2e+05 | 3.1e-02 2.4e+03 1.1e+03 | 2.0e-03 3.5e-01 2.5e-03 
   630 1.1e+00 |  2.2e+05   2.2e+05 | 3.0e-02 2.3e+03 1.2e+03 | 2.0e-03 3.5e-01 2.6e-03 
   640 1.2e+00 |  2.2e+05   2.2e+05 | 2.9e-02 2.3e+03 1.1e+03 | 1.9e-03 3.4e-01 2.6e-03 
   650 1.2e+00 |  2.2e+05   2.2e+05 | 2.9e-02 2.2e+03 1.1e+03 | 1.9e-03 3.4e-01 2.5e-03 
   660 1.2e+00 |  2.2e+05   2.2e+05 | 2.9e-02 2.2e+03 1.1e+03 | 1.9e-03 3.3e-01 2.5e-03 
   670 1.2e+00 |  2.2e+05   2.2e+05 | 2.8e-02 2.1e+03 1.1e+03 | 1.9e-03 3.2e-01 2.6e-03 
   680 1.2e+00 |  2.2e+05   2.2e+05 | 2.8e-02 2.1e+03 1.1e+03 | 1.8e-03 3.2e-01 2.5e-03 
   690 1.2e+00 |  2.2e+05   2.2e+05 | 2.8e-02 2.1e+03 1.1e+03 | 1.8e-03 3.1e-01 2.5e-03 
   700 1.3e+00 |  2.2e+05   2.2e+05 | 2.7e-02 2.0e+03 1.1e+03 | 1.8e-03 3.1e-01 2.5e-03 
   710 1.3e+00 |  2.2e+05   2.2e+05 | 2.7e-02 2.0e+03 1.1e+03 | 1.8e-03 3.0e-01 2.4e-03 
   720 1.3e+00 |  2.2e+05   2.2e+05 | 2.6e-02 2.0e+03 1.1e+03 | 1.7e-03 2.9e-01 2.4e-03 
   730 1.3e+00 |  2.2e+05   2.2e+05 | 2.6e-02 1.9e+03 1.1e+03 | 1.7e-03 2.9e-01 2.5e-03 
   740 1.3e+00 |  2.2e+05   2.2e+05 | 2.6e-02 1.9e+03 1.1e+03 | 1.7e-03 2.9e-01 2.4e-03 
   750 1.4e+00 |  2.2e+05   2.2e+05 | 2.6e-02 1.9e+03 1.1e+03 | 1.7e-03 2.8e-01 2.4e-03 
   760 1.4e+00 |  2.2e+05   2.2e+05 | 2.5e-02 1.8e+03 1.1e+03 | 1.7e-03 2.8e-01 2.4e-03 
   770 1.4e+00 |  2.2e+05   2.2e+05 | 2.5e-02 1.8e+03 1.1e+03 | 1.6e-03 2.7e-01 2.4e-03 
   780 1.4e+00 |  2.2e+05   2.2e+05 | 2.5e-02 1.8e+03 1.0e+03 | 1.6e-03 2.7e-01 2.3e-03 
   790 1.4e+00 |  2.2e+05   2.2e+05 | 2.4e-02 1.8e+03 1.1e+03 | 1.6e-03 2.6e-01 2.4e-03 
   800 1.4e+00 |  2.2e+05   2.2e+05 | 2.4e-02 1.7e+03 1.1e+03 | 1.6e-03 2.6e-01 2.4e-03 
   810 1.5e+00 |  2.2e+05   2.2e+05 | 1.8e-01 1.5e+03 7.6e+02 | 1.2e-02 2.3e-01 1.7e-03 
   820 1.5e+00 |  2.2e+05   2.2e+05 | 2.3e-01 1.4e+03 1.7e+03 | 1.5e-02 2.0e-01 3.8e-03 
   830 1.5e+00 |  2.2e+05   2.2e+05 | 2.2e-01 1.2e+03 1.4e+03 | 1.5e-02 1.8e-01 3.2e-03 
   840 1.5e+00 |  2.2e+05   2.2e+05 | 2.0e-01 1.1e+03 7.3e+02 | 1.3e-02 1.7e-01 1.6e-03 
   850 1.5e+00 |  2.2e+05   2.2e+05 | 1.9e-01 1.0e+03 4.4e+02 | 1.3e-02 1.5e-01 9.9e-04 
   860 1.6e+00 |  2.2e+05   2.2e+05 | 1.9e-01 9.4e+02 4.6e+02 | 1.3e-02 1.4e-01 1.0e-03 
   870 1.6e+00 |  2.2e+05   2.2e+05 | 2.0e-01 8.7e+02 5.6e+02 | 1.3e-02 1.3e-01 1.3e-03 
   880 1.6e+00 |  2.2e+05   2.2e+05 | 2.0e-01 8.0e+02 5.9e+02 | 1.3e-02 1.2e-01 1.3e-03 
   890 1.6e+00 |  2.2e+05   2.2e+05 | 1.9e-01 7.5e+02 4.8e+02 | 1.2e-02 1.1e-01 1.1e-03 
   900 1.6e+00 |  2.2e+05   2.2e+05 | 1.8e-01 7.0e+02 3.1e+02 | 1.2e-02 1.1e-01 7.0e-04 
   910 1.6e+00 |  2.2e+05   2.2e+05 | 1.8e-01 6.6e+02 2.9e+02 | 1.2e-02 1.0e-01 6.5e-04 
   920 1.7e+00 |  2.2e+05   2.2e+05 | 1.8e-01 6.2e+02 3.5e+02 | 1.2e-02 9.4e-02 7.8e-04 
   930 1.7e+00 |  2.2e+05   2.2e+05 | 1.7e-01 5.9e+02 3.5e+02 | 1.1e-02 8.8e-02 8.0e-04 
   940 1.7e+00 |  2.2e+05   2.2e+05 | 1.7e-01 5.5e+02 3.0e+02 | 1.1e-02 8.3e-02 6.8e-04 
   950 1.7e+00 |  2.2e+05   2.2e+05 | 1.6e-01 5.3e+02 2.6e+02 | 1.1e-02 7.9e-02 5.9e-04 
   960 1.7e+00 |  2.2e+05   2.2e+05 | 1.6e-01 5.0e+02 2.2e+02 | 1.0e-02 7.5e-02 5.0e-04 
   970 1.8e+00 |  2.2e+05   2.2e+05 | 1.5e-01 4.8e+02 1.9e+02 | 1.0e-02 7.2e-02 4.4e-04 
   980 1.8e+00 |  2.2e+05   2.2e+05 | 1.5e-01 4.6e+02 2.0e+02 | 9.9e-03 6.9e-02 4.5e-04 
   990 1.8e+00 |  2.2e+05   2.2e+05 | 1.5e-01 4.4e+02 2.1e+02 | 9.6e-03 6.6e-02 4.6e-04 
  1000 1.8e+00 |  2.2e+05   2.2e+05 | 1.4e-01 4.2e+02 1.8e+02 | 9.3e-03 6.3e-02 4.0e-04 
  1100 2.0e+00 |  2.2e+05   2.2e+05 | 1.1e-01 3.0e+02 9.3e+01 | 6.9e-03 4.4e-02 2.1e-04 
  1200 2.1e+00 |  2.2e+05   2.2e+05 | 8.1e-02 2.3e+02 5.4e+01 | 5.4e-03 3.4e-02 1.2e-04 
  1300 2.3e+00 |  2.2e+05   2.2e+05 | 1.0e-01 1.0e+02 2.9e+02 | 6.8e-03 1.5e-02 6.5e-04 
  1400 2.5e+00 |  2.2e+05   2.2e+05 | 8.5e-02 6.5e+01 1.6e+02 | 5.6e-03 9.8e-03 3.7e-04 
  1500 2.6e+00 |  2.2e+05   2.2e+05 | 6.9e-02 4.6e+01 1.1e+02 | 4.6e-03 7.0e-03 2.4e-04 
  1600 2.8e+00 |  2.2e+05   2.2e+05 | 5.7e-02 3.5e+01 8.1e+01 | 3.8e-03 5.3e-03 1.8e-04 
  1700 2.9e+00 |  2.2e+05   2.2e+05 | 4.8e-02 2.9e+01 6.0e+01 | 3.2e-03 4.3e-03 1.4e-04 
  1800 3.1e+00 |  2.2e+05   2.2e+05 | 4.2e-02 2.4e+01 5.2e+01 | 2.7e-03 3.6e-03 1.2e-04 
  1900 3.3e+00 |  2.2e+05   2.2e+05 | 3.6e-02 2.0e+01 4.4e+01 | 2.4e-03 3.1e-03 1.0e-04 
  2000 3.4e+00 |  2.2e+05   2.2e+05 | 3.2e-02 1.8e+01 3.8e+01 | 2.1e-03 2.7e-03 8.7e-05 
  2100 3.6e+00 |  2.2e+05   2.2e+05 | 2.9e-02 9.6e+00 3.3e+01 | 1.9e-03 1.4e-03 7.4e-05 
  2200 3.8e+00 |  2.2e+05   2.2e+05 | 2.5e-02 7.1e+00 2.0e+01 | 1.7e-03 1.1e-03 4.4e-05 
  2300 3.9e+00 |  2.2e+05   2.2e+05 | 2.2e-02 5.9e+00 1.3e+01 | 1.5e-03 8.9e-04 3.0e-05 
  2400 4.1e+00 |  2.2e+05   2.2e+05 | 1.9e-02 5.1e+00 9.4e+00 | 1.3e-03 7.6e-04 2.1e-05 
  2500 4.3e+00 |  2.2e+05   2.2e+05 | 1.7e-02 4.4e+00 8.4e+00 | 1.1e-03 6.6e-04 1.9e-05 
  2600 4.4e+00 |  2.2e+05   2.2e+05 | 1.5e-02 3.8e+00 7.4e+00 | 1.0e-03 5.8e-04 1.7e-05 
  2700 4.6e+00 |  2.2e+05   2.2e+05 | 1.4e-02 3.4e+00 5.7e+00 | 9.2e-04 5.2e-04 1.3e-05 
  2800 4.7e+00 |  2.2e+05   2.2e+05 | 1.3e-02 3.1e+00 4.8e+00 | 8.4e-04 4.6e-04 1.1e-05 
  2900 4.9e+00 |  2.2e+05   2.2e+05 | 1.2e-02 2.8e+00 4.1e+00 | 7.7e-04 4.2e-04 9.4e-06 
  3000 5.1e+00 |  2.2e+05   2.2e+05 | 1.1e-02 2.6e+00 3.5e+00 | 7.1e-04 3.8e-04 7.9e-06 
  3100 5.2e+00 |  2.2e+05   2.2e+05 | 9.9e-03 2.3e+00 2.9e+00 | 6.6e-04 3.5e-04 6.7e-06 
  3200 5.4e+00 |  2.2e+05   2.2e+05 | 9.2e-03 2.1e+00 2.3e+00 | 6.1e-04 3.2e-04 5.2e-06 
  3300 5.6e+00 |  2.2e+05   2.2e+05 | 8.6e-03 1.7e+00 2.0e+00 | 5.7e-04 2.5e-04 4.4e-06 
  3400 5.7e+00 |  2.2e+05   2.2e+05 | 8.0e-03 1.5e+00 9.5e-01 | 5.3e-04 2.2e-04 2.2e-06 
  3500 5.9e+00 |  2.2e+05   2.2e+05 | 7.4e-03 1.3e+00 6.9e-01 | 4.9e-04 2.0e-04 1.6e-06 
  3600 6.0e+00 |  2.2e+05   2.2e+05 | 6.8e-03 1.2e+00 1.0e+00 | 4.5e-04 1.8e-04 2.3e-06 
  3700 6.2e+00 |  2.2e+05   2.2e+05 | 6.3e-03 1.1e+00 1.2e+00 | 4.2e-04 1.7e-04 2.7e-06 
  3800 6.4e+00 |  2.2e+05   2.2e+05 | 5.9e-03 1.1e+00 9.0e-01 | 3.9e-04 1.6e-04 2.0e-06 
  3900 6.5e+00 |  2.2e+05   2.2e+05 | 5.4e-03 1.0e+00 7.6e-01 | 3.6e-04 1.5e-04 1.7e-06 
  4000 6.7e+00 |  2.2e+05   2.2e+05 | 5.1e-03 9.3e-01 6.6e-01 | 3.3e-04 1.4e-04 1.5e-06 
  4100 6.9e+00 |  2.2e+05   2.2e+05 | 4.7e-03 8.6e-01 6.9e-01 | 3.1e-04 1.3e-04 1.6e-06 
  4200 7.0e+00 |  2.2e+05   2.2e+05 | 4.4e-03 8.1e-01 2.9e-01 | 2.9e-04 1.2e-04 6.6e-07 
  4300 7.2e+00 |  2.2e+05   2.2e+05 | 4.2e-03 7.5e-01 1.1e-01 | 2.8e-04 1.1e-04 2.4e-07 
  4400 7.3e+00 |  2.2e+05   2.2e+05 | 3.9e-03 6.9e-01 1.5e-01 | 2.6e-04 1.0e-04 3.4e-07 
  4500 7.5e+00 |  2.2e+05   2.2e+05 | 3.7e-03 6.5e-01 1.9e-01 | 2.4e-04 9.8e-05 4.4e-07 
  4600 7.7e+00 |  2.2e+05   2.2e+05 | 3.5e-03 6.3e-01 1.7e-01 | 2.3e-04 9.4e-05 3.8e-07 
  4700 7.8e+00 |  2.2e+05   2.2e+05 | 3.3e-03 5.9e-01 3.7e-02 | 2.2e-04 8.9e-05 8.4e-08 
  4800 8.0e+00 |  2.2e+05   2.2e+05 | 3.2e-03 5.6e-01 1.0e-01 | 2.1e-04 8.4e-05 2.3e-07 
  4900 8.2e+00 |  2.2e+05   2.2e+05 | 3.0e-03 5.3e-01 1.9e-01 | 2.0e-04 8.0e-05 4.4e-07 
  5000 8.3e+00 |  2.2e+05   2.2e+05 | 2.9e-03 5.1e-01 1.0e-01 | 1.9e-04 7.6e-05 2.3e-07 
  5100 8.5e+00 |  2.2e+05   2.2e+05 | 2.9e-03 4.5e-01 2.7e-01 | 1.9e-04 6.8e-05 6.1e-07 
  5200 8.7e+00 |  2.2e+05   2.2e+05 | 2.8e-03 4.1e-01 6.6e-01 | 1.8e-04 6.2e-05 1.5e-06 
  5300 8.8e+00 |  2.2e+05   2.2e+05 | 2.7e-03 3.8e-01 6.6e-01 | 1.8e-04 5.7e-05 1.5e-06 
  5400 9.0e+00 |  2.2e+05   2.2e+05 | 2.6e-03 3.5e-01 5.2e-01 | 1.7e-04 5.2e-05 1.2e-06 
  5500 9.1e+00 |  2.2e+05   2.2e+05 | 2.5e-03 3.3e-01 4.3e-01 | 1.7e-04 4.9e-05 9.7e-07 
  5600 9.3e+00 |  2.2e+05   2.2e+05 | 2.4e-03 3.1e-01 4.4e-01 | 1.6e-04 4.7e-05 9.9e-07 
  5700 9.5e+00 |  2.2e+05   2.2e+05 | 2.3e-03 2.9e-01 5.4e-01 | 1.5e-04 4.4e-05 1.2e-06 
  5800 9.6e+00 |  2.2e+05   2.2e+05 | 2.2e-03 2.8e-01 5.2e-01 | 1.5e-04 4.2e-05 1.2e-06 
  5900 9.8e+00 |  2.2e+05   2.2e+05 | 2.1e-03 2.7e-01 4.6e-01 | 1.4e-04 4.0e-05 1.1e-06 
  6000 1.0e+01 |  2.2e+05   2.2e+05 | 2.0e-03 2.5e-01 4.4e-01 | 1.4e-04 3.8e-05 1.0e-06 
  6100 1.0e+01 |  2.2e+05   2.2e+05 | 2.0e-03 2.4e-01 4.6e-01 | 1.3e-04 3.6e-05 1.0e-06 
  6200 1.0e+01 |  2.2e+05   2.2e+05 | 1.9e-03 2.3e-01 5.4e-01 | 1.2e-04 3.5e-05 1.2e-06 
  6300 1.0e+01 |  2.2e+05   2.2e+05 | 1.8e-03 2.2e-01 4.4e-01 | 1.2e-04 3.3e-05 9.9e-07 
  6400 1.1e+01 |  2.2e+05   2.2e+05 | 1.8e-03 2.1e-01 3.9e-01 | 1.2e-04 3.1e-05 8.8e-07 
  6500 1.1e+01 |  2.2e+05   2.2e+05 | 1.7e-03 2.0e-01 3.7e-01 | 1.1e-04 3.0e-05 8.4e-07 
  6600 1.1e+01 |  2.2e+05   2.2e+05 | 1.6e-03 1.9e-01 4.3e-01 | 1.1e-04 2.8e-05 9.8e-07 
  6700 1.1e+01 |  2.2e+05   2.2e+05 | 1.6e-03 1.8e-01 4.2e-01 | 1.0e-04 2.7e-05 9.6e-07 
  6800 1.1e+01 |  2.2e+05   2.2e+05 | 1.5e-03 1.7e-01 3.3e-01 | 1.0e-04 2.6e-05 7.4e-07 
  6900 1.1e+01 |  2.2e+05   2.2e+05 | 1.5e-03 1.7e-01 1.5e-01 | 9.7e-05 2.5e-05 3.4e-07 
  7000 1.2e+01 |  2.2e+05   2.2e+05 | 1.4e-03 1.6e-01 1.4e-01 | 9.4e-05 2.4e-05 3.1e-07 
  7100 1.2e+01 |  2.2e+05   2.2e+05 | 1.4e-03 1.6e-01 2.1e-01 | 9.2e-05 2.4e-05 4.7e-07 
  7200 1.2e+01 |  2.2e+05   2.2e+05 | 1.3e-03 1.5e-01 2.2e-01 | 8.9e-05 2.3e-05 5.0e-07 
  7300 1.2e+01 |  2.2e+05   2.2e+05 | 1.3e-03 1.5e-01 1.5e-01 | 8.6e-05 2.2e-05 3.3e-07 
