### solver=dpdlp
### instance=/home/scratch.bbozkaya_gpu/datasets/GAMS/ELMOD_876_10_noVEnames.mps
### n_gpus=2
### CUDA_VISIBLE_DEVICES=0,1
### started=2026-06-20T11:38:20.744082
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 2 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.bbozkaya_gpu/datasets/GAMS/ELMOD_876_10_noVEnames.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/ELMOD_876_10_noVEnames__N2 --iter_limit 5000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.bbozkaya_gpu/datasets/GAMS/ELMOD_876_10_noVEnames.mps'...
[Auto-Grid] Decided grid shape: 2 x 1 for 2 processes.
[Timer] Permuting LP Problem took 24.135 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 256284723 rows, 226061766 columns, 717436984 nonzeros
settings:
  iter_limit         : 5000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 2 x 1 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 65.770 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 1.7e+00 | -5.6e+09   2.8e+04 | 5.0e+06 1.0e+00 5.6e+09 | 2.7e-01 5.0e-01 1.0e+00 
   130 1.8e+00 | -6.1e+09   3.0e+04 | 4.8e+06 1.0e+00 6.1e+09 | 2.5e-01 5.0e-01 1.0e+00 
   140 1.9e+00 | -6.6e+09   3.2e+04 | 7.6e+06 1.0e+00 6.6e+09 | 4.0e-01 5.0e-01 1.0e+00 
   150 2.1e+00 | -7.0e+09   3.5e+04 | 9.5e+06 1.0e+00 7.0e+09 | 5.0e-01 5.0e-01 1.0e+00 
   160 2.2e+00 | -7.5e+09   3.7e+04 | 9.1e+06 1.0e+00 7.5e+09 | 4.8e-01 5.0e-01 1.0e+00 
   170 2.3e+00 | -8.0e+09   3.9e+04 | 6.5e+06 1.0e+00 8.0e+09 | 3.4e-01 5.0e-01 1.0e+00 
   180 2.5e+00 | -8.5e+09   4.1e+04 | 4.5e+06 1.0e+00 8.5e+09 | 2.4e-01 5.0e-01 1.0e+00 
   190 2.6e+00 | -8.9e+09   4.4e+04 | 3.9e+06 1.0e+00 8.9e+09 | 2.1e-01 5.0e-01 1.0e+00 
   200 2.8e+00 | -9.5e+09   4.6e+04 | 5.2e+06 1.0e+00 9.5e+09 | 2.7e-01 5.0e-01 1.0e+00 
   210 2.9e+00 | -2.0e+11   4.6e+04 | 2.6e+08 1.0e+00 2.0e+11 | 1.4e+01 5.0e-01 1.0e+00 
   220 3.1e+00 | -4.0e+11   4.6e+04 | 4.4e+08 1.0e+00 4.0e+11 | 2.3e+01 5.0e-01 1.0e+00 
   230 3.2e+00 | -6.1e+11   4.6e+04 | 4.2e+08 1.0e+00 6.1e+11 | 2.2e+01 5.0e-01 1.0e+00 
   240 3.3e+00 | -8.2e+11   4.6e+04 | 2.6e+08 1.0e+00 8.2e+11 | 1.4e+01 5.0e-01 1.0e+00 
   250 3.5e+00 | -1.0e+12   4.6e+04 | 9.0e+07 1.0e+00 1.0e+12 | 4.8e+00 5.0e-01 1.0e+00 
   260 3.6e+00 | -1.2e+12   4.6e+04 | 1.3e+07 1.0e+00 1.2e+12 | 6.8e-01 5.0e-01 1.0e+00 
   270 3.7e+00 | -1.4e+12   4.6e+04 | 3.0e+07 1.0e+00 1.4e+12 | 1.6e+00 5.0e-01 1.0e+00 
   280 3.9e+00 | -1.6e+12   4.6e+04 | 1.0e+08 1.0e+00 1.6e+12 | 5.3e+00 5.0e-01 1.0e+00 
   290 4.0e+00 | -1.8e+12   4.6e+04 | 1.3e+08 1.0e+00 1.8e+12 | 6.9e+00 5.0e-01 1.0e+00 
   300 4.1e+00 | -2.1e+12   4.6e+04 | 1.0e+08 1.0e+00 2.1e+12 | 5.5e+00 5.0e-01 1.0e+00 
   310 4.3e+00 | -2.3e+12   4.6e+04 | 5.2e+07 1.0e+00 2.3e+12 | 2.7e+00 5.0e-01 1.0e+00 
   320 4.4e+00 | -2.5e+12   4.6e+04 | 2.5e+07 1.0e+00 2.5e+12 | 1.3e+00 5.0e-01 1.0e+00 
   330 4.6e+00 | -2.7e+12   4.6e+04 | 2.9e+07 1.0e+00 2.7e+12 | 1.5e+00 5.0e-01 1.0e+00 
   340 4.7e+00 | -2.9e+12   4.6e+04 | 5.7e+07 1.0e+00 2.9e+12 | 3.0e+00 5.0e-01 1.0e+00 
   350 4.8e+00 | -3.1e+12   4.6e+04 | 8.0e+07 1.0e+00 3.1e+12 | 4.2e+00 5.0e-01 1.0e+00 
   360 5.0e+00 | -3.3e+12   4.6e+04 | 7.0e+07 1.0e+00 3.3e+12 | 3.7e+00 5.0e-01 1.0e+00 
   370 5.1e+00 | -3.5e+12   4.6e+04 | 4.7e+07 1.0e+00 3.5e+12 | 2.5e+00 5.0e-01 1.0e+00 
   380 5.2e+00 | -3.7e+12   4.6e+04 | 3.6e+07 1.0e+00 3.7e+12 | 1.9e+00 5.0e-01 1.0e+00 
   390 5.4e+00 | -3.9e+12   4.6e+04 | 3.7e+07 1.0e+00 3.9e+12 | 1.9e+00 5.0e-01 1.0e+00 
   400 5.5e+00 | -4.1e+12   4.6e+04 | 5.1e+07 1.0e+00 4.1e+12 | 2.7e+00 5.0e-01 1.0e+00 
   410 5.7e+00 | -6.5e+15   4.6e+04 | 4.4e+11 1.0e+00 6.5e+15 | 2.3e+04 5.0e-01 1.0e+00 
   420 5.8e+00 | -1.4e+16   4.6e+04 | 6.3e+11 1.0e+00 1.4e+16 | 3.3e+04 5.0e-01 1.0e+00 
   430 6.0e+00 | -2.1e+16   4.6e+04 | 5.7e+11 1.0e+00 2.1e+16 | 3.0e+04 5.0e-01 1.0e+00 
   440 6.1e+00 | -2.8e+16   4.6e+04 | 4.1e+11 1.0e+00 2.8e+16 | 2.2e+04 5.0e-01 1.0e+00 
   450 6.2e+00 | -3.6e+16   4.6e+04 | 3.2e+11 1.0e+00 3.6e+16 | 1.7e+04 5.0e-01 1.0e+00 
   460 6.4e+00 | -4.3e+16   4.6e+04 | 3.6e+11 1.0e+00 4.3e+16 | 1.9e+04 5.0e-01 1.0e+00 
   470 6.5e+00 | -5.0e+16   4.6e+04 | 4.2e+11 1.0e+00 5.0e+16 | 2.2e+04 5.0e-01 1.0e+00 
   480 6.6e+00 | -5.7e+16   4.6e+04 | 4.9e+11 1.0e+00 5.7e+16 | 2.6e+04 5.0e-01 1.0e+00 
   490 6.8e+00 | -6.4e+16   4.6e+04 | 5.6e+11 1.0e+00 6.4e+16 | 3.0e+04 5.0e-01 1.0e+00 
   500 6.9e+00 | -7.2e+16   4.6e+04 | 6.1e+11 1.0e+00 7.2e+16 | 3.2e+04 5.0e-01 1.0e+00 
   510 7.0e+00 | -7.9e+16   4.6e+04 | 6.5e+11 1.0e+00 7.9e+16 | 3.4e+04 5.0e-01 1.0e+00 
   520 7.2e+00 | -8.6e+16   4.6e+04 | 7.1e+11 1.0e+00 8.6e+16 | 3.7e+04 5.0e-01 1.0e+00 
   530 7.3e+00 | -9.3e+16   4.6e+04 | 7.6e+11 1.0e+00 9.3e+16 | 4.0e+04 5.0e-01 1.0e+00 
   540 7.5e+00 | -1.0e+17   4.6e+04 | 8.2e+11 1.0e+00 1.0e+17 | 4.3e+04 5.0e-01 1.0e+00 
   550 7.6e+00 | -1.1e+17   4.6e+04 | 8.8e+11 1.0e+00 1.1e+17 | 4.6e+04 5.0e-01 1.0e+00 
   560 7.7e+00 | -1.2e+17   4.6e+04 | 9.3e+11 1.0e+00 1.2e+17 | 4.9e+04 5.0e-01 1.0e+00 
   570 7.9e+00 | -1.2e+17   4.6e+04 | 9.8e+11 1.0e+00 1.2e+17 | 5.2e+04 5.0e-01 1.0e+00 
   580 8.0e+00 | -1.3e+17   4.6e+04 | 1.0e+12 1.0e+00 1.3e+17 | 5.4e+04 5.0e-01 1.0e+00 
   590 8.1e+00 | -1.4e+17   4.6e+04 | 1.1e+12 1.0e+00 1.4e+17 | 5.7e+04 5.0e-01 1.0e+00 
   600 8.3e+00 | -1.4e+17   4.6e+04 | 1.1e+12 1.0e+00 1.4e+17 | 6.0e+04 5.0e-01 1.0e+00 
   610 8.4e+00 | -1.5e+17   4.6e+04 | 1.2e+12 1.0e+00 1.5e+17 | 6.3e+04 5.0e-01 1.0e+00 
   620 8.6e+00 | -1.6e+17   4.6e+04 | 1.2e+12 1.0e+00 1.6e+17 | 6.5e+04 5.0e-01 1.0e+00 
   630 8.7e+00 | -1.7e+17   4.6e+04 | 1.3e+12 1.0e+00 1.7e+17 | 6.8e+04 5.0e-01 1.0e+00 
   640 8.8e+00 | -1.7e+17   4.6e+04 | 1.3e+12 1.0e+00 1.7e+17 | 7.0e+04 5.0e-01 1.0e+00 
   650 9.0e+00 | -1.8e+17   4.6e+04 | 1.4e+12 1.0e+00 1.8e+17 | 7.3e+04 5.0e-01 1.0e+00 
   660 9.1e+00 | -1.9e+17   4.6e+04 | 1.4e+12 1.0e+00 1.9e+17 | 7.5e+04 5.0e-01 1.0e+00 
   670 9.2e+00 | -1.9e+17   4.6e+04 | 1.5e+12 1.0e+00 1.9e+17 | 7.7e+04 5.0e-01 1.0e+00 
   680 9.4e+00 | -2.0e+17   4.6e+04 | 1.5e+12 1.0e+00 2.0e+17 | 8.0e+04 5.0e-01 1.0e+00 
   690 9.5e+00 | -2.1e+17   4.6e+04 | 1.6e+12 1.0e+00 2.1e+17 | 8.2e+04 5.0e-01 1.0e+00 
   700 9.7e+00 | -2.2e+17   4.6e+04 | 1.6e+12 1.0e+00 2.2e+17 | 8.4e+04 5.0e-01 1.0e+00 
   710 9.8e+00 | -2.2e+17   4.6e+04 | 1.6e+12 1.0e+00 2.2e+17 | 8.6e+04 5.0e-01 1.0e+00 
   720 9.9e+00 | -2.3e+17   4.6e+04 | 1.7e+12 1.0e+00 2.3e+17 | 8.8e+04 5.0e-01 1.0e+00 
   730 1.0e+01 | -2.4e+17   4.6e+04 | 1.7e+12 1.0e+00 2.4e+17 | 9.1e+04 5.0e-01 1.0e+00 
   740 1.0e+01 | -2.5e+17   4.6e+04 | 1.8e+12 1.0e+00 2.5e+17 | 9.3e+04 5.0e-01 1.0e+00 
   750 1.0e+01 | -2.5e+17   4.5e+04 | 1.8e+12 1.0e+00 2.5e+17 | 9.4e+04 5.0e-01 1.0e+00 
   760 1.0e+01 | -2.6e+17   4.5e+04 | 1.8e+12 1.0e+00 2.6e+17 | 9.6e+04 5.0e-01 1.0e+00 
   770 1.1e+01 | -2.7e+17   4.5e+04 | 1.9e+12 1.0e+00 2.7e+17 | 9.8e+04 5.0e-01 1.0e+00 
   780 1.1e+01 | -2.7e+17   4.5e+04 | 1.9e+12 1.0e+00 2.7e+17 | 1.0e+05 5.0e-01 1.0e+00 
   790 1.1e+01 | -2.8e+17   4.5e+04 | 1.9e+12 1.0e+00 2.8e+17 | 1.0e+05 5.0e-01 1.0e+00 
   800 1.1e+01 | -2.9e+17   4.5e+04 | 2.0e+12 1.0e+00 2.9e+17 | 1.0e+05 5.0e-01 1.0e+00 
   810 1.1e+01 | -2.1e+20   4.5e+04 | 1.2e+15 1.0e+00 2.1e+20 | 6.6e+07 5.0e-01 1.0e+00 
   820 1.1e+01 | -4.4e+20   4.5e+04 | 2.5e+15 1.0e+00 4.4e+20 | 1.3e+08 5.0e-01 1.0e+00 
   830 1.1e+01 | -6.7e+20   4.5e+04 | 3.8e+15 1.0e+00 6.7e+20 | 2.0e+08 5.0e-01 1.0e+00 
   840 1.2e+01 | -9.0e+20   4.5e+04 | 5.1e+15 1.0e+00 9.0e+20 | 2.7e+08 5.0e-01 1.0e+00 
   850 1.2e+01 | -1.1e+21   4.5e+04 | 6.4e+15 1.0e+00 1.1e+21 | 3.4e+08 5.0e-01 1.0e+00 
   860 1.2e+01 | -1.4e+21   4.5e+04 | 7.7e+15 1.0e+00 1.4e+21 | 4.1e+08 5.0e-01 1.0e+00 
   870 1.2e+01 | -1.6e+21   4.5e+04 | 9.0e+15 1.0e+00 1.6e+21 | 4.8e+08 5.0e-01 1.0e+00 
   880 1.2e+01 | -1.8e+21   4.5e+04 | 1.0e+16 1.0e+00 1.8e+21 | 5.5e+08 5.0e-01 1.0e+00 
   890 1.2e+01 | -2.0e+21   4.5e+04 | 1.2e+16 1.0e+00 2.0e+21 | 6.1e+08 5.0e-01 1.0e+00 
   900 1.2e+01 | -2.3e+21   4.5e+04 | 1.3e+16 1.0e+00 2.3e+21 | 6.8e+08 5.0e-01 1.0e+00 
   910 1.3e+01 | -2.5e+21   4.5e+04 | 1.4e+16 1.0e+00 2.5e+21 | 7.5e+08 5.0e-01 1.0e+00 
   920 1.3e+01 | -2.7e+21   4.5e+04 | 1.5e+16 1.0e+00 2.7e+21 | 8.2e+08 5.0e-01 1.0e+00 
   930 1.3e+01 | -3.0e+21   4.5e+04 | 1.7e+16 1.0e+00 3.0e+21 | 8.8e+08 5.0e-01 1.0e+00 
   940 1.3e+01 | -3.2e+21   4.5e+04 | 1.8e+16 1.0e+00 3.2e+21 | 9.5e+08 5.0e-01 1.0e+00 
   950 1.3e+01 | -3.4e+21   4.5e+04 | 1.9e+16 1.0e+00 3.4e+21 | 1.0e+09 5.0e-01 1.0e+00 
   960 1.3e+01 | -3.7e+21   4.5e+04 | 2.1e+16 1.0e+00 3.7e+21 | 1.1e+09 5.0e-01 1.0e+00 
   970 1.3e+01 | -3.9e+21   4.5e+04 | 2.2e+16 1.0e+00 3.9e+21 | 1.1e+09 5.0e-01 1.0e+00 
   980 1.3e+01 | -4.1e+21   4.5e+04 | 2.3e+16 1.0e+00 4.1e+21 | 1.2e+09 5.0e-01 1.0e+00 
   990 1.4e+01 | -4.3e+21   4.5e+04 | 2.4e+16 1.0e+00 4.3e+21 | 1.3e+09 5.0e-01 1.0e+00 
  1000 1.4e+01 | -4.6e+21   4.5e+04 | 2.6e+16 1.0e+00 4.6e+21 | 1.3e+09 5.0e-01 1.0e+00 
  1100 1.5e+01 | -6.9e+21   4.5e+04 | 3.7e+16 1.0e+00 6.9e+21 | 1.9e+09 5.0e-01 1.0e+00 
  1200 1.6e+01 | -9.2e+21   4.5e+04 | 4.7e+16 1.0e+00 9.2e+21 | 2.5e+09 5.0e-01 1.0e+00 
  1300 1.8e+01 | -1.1e+22   4.5e+04 | 5.5e+16 1.0e+00 1.1e+22 | 2.9e+09 5.0e-01 1.0e+00 
  1400 1.9e+01 | -1.4e+22   4.4e+04 | 6.2e+16 1.0e+00 1.4e+22 | 3.3e+09 5.0e-01 1.0e+00 
  1500 2.0e+01 | -1.4e+22  -2.4e+11 | 6.1e+16 8.0e+04 1.4e+22 | 3.2e+09 4.0e+04 1.0e+00 
  1600 2.1e+01 | -1.4e+22  -4.6e+11 | 5.9e+16 1.4e+05 1.4e+22 | 3.1e+09 7.0e+04 1.0e+00 
  1700 2.2e+01 | -1.4e+22  -6.6e+11 | 5.6e+16 1.9e+05 1.4e+22 | 3.0e+09 9.6e+04 1.0e+00 
  1800 2.4e+01 | -1.4e+22  -8.3e+11 | 5.2e+16 2.4e+05 1.4e+22 | 2.7e+09 1.2e+05 1.0e+00 
  1900 2.5e+01 | -1.4e+22  -9.6e+11 | 4.8e+16 2.7e+05 1.4e+22 | 2.5e+09 1.3e+05 1.0e+00 
  2000 2.6e+01 | -1.4e+22  -1.1e+12 | 4.3e+16 2.8e+05 1.4e+22 | 2.3e+09 1.4e+05 1.0e+00 
  2100 2.7e+01 | -1.4e+22  -1.1e+12 | 3.9e+16 2.9e+05 1.4e+22 | 2.0e+09 1.5e+05 1.0e+00 
  2200 2.9e+01 | -1.4e+22  -1.2e+12 | 3.5e+16 2.9e+05 1.4e+22 | 1.8e+09 1.5e+05 1.0e+00 
  2300 3.0e+01 | -1.4e+22  -1.3e+12 | 3.2e+16 3.0e+05 1.4e+22 | 1.7e+09 1.5e+05 1.0e+00 
  2400 3.1e+01 | -1.4e+22  -1.3e+12 | 3.0e+16 3.1e+05 1.4e+22 | 1.6e+09 1.5e+05 1.0e+00 
  2500 3.2e+01 | -1.4e+22  -1.4e+12 | 2.7e+16 3.1e+05 1.4e+22 | 1.4e+09 1.5e+05 1.0e+00 
  2600 3.4e+01 | -1.4e+22  -1.4e+12 | 2.5e+16 3.1e+05 1.4e+22 | 1.3e+09 1.5e+05 1.0e+00 
  2700 3.5e+01 | -1.4e+22  -1.5e+12 | 2.3e+16 3.0e+05 1.4e+22 | 1.2e+09 1.5e+05 1.0e+00 
  2800 3.6e+01 | -1.4e+22  -1.5e+12 | 2.2e+16 3.0e+05 1.4e+22 | 1.2e+09 1.5e+05 1.0e+00 
  2900 3.7e+01 | -1.4e+22  -1.5e+12 | 2.1e+16 3.0e+05 1.4e+22 | 1.1e+09 1.5e+05 1.0e+00 
  3000 3.9e+01 | -1.4e+22  -1.5e+12 | 1.9e+16 2.9e+05 1.4e+22 | 1.0e+09 1.5e+05 1.0e+00 
  3100 4.0e+01 | -1.4e+22  -1.5e+12 | 1.8e+16 2.9e+05 1.4e+22 | 9.6e+08 1.4e+05 1.0e+00 
  3200 4.1e+01 | -1.4e+22  -1.5e+12 | 1.7e+16 2.9e+05 1.4e+22 | 9.1e+08 1.4e+05 1.0e+00 
  3300 4.2e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 2.8e+05 1.4e+22 | 8.7e+08 1.4e+05 1.0e+00 
  3400 4.4e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 2.7e+05 1.4e+22 | 8.2e+08 1.4e+05 1.0e+00 
  3500 4.5e+01 | -1.4e+22  -1.5e+12 | 1.5e+16 2.6e+05 1.4e+22 | 7.9e+08 1.3e+05 1.0e+00 
  3600 4.6e+01 | -1.4e+22  -1.5e+12 | 1.4e+16 2.5e+05 1.4e+22 | 7.5e+08 1.3e+05 1.0e+00 
  3700 4.7e+01 | -1.4e+22  -1.5e+12 | 1.4e+16 2.3e+05 1.4e+22 | 7.4e+08 1.2e+05 1.0e+00 
  3800 4.9e+01 | -1.4e+22  -1.5e+12 | 1.4e+16 2.1e+05 1.4e+22 | 7.4e+08 1.1e+05 1.0e+00 
  3900 5.0e+01 | -1.4e+22  -1.5e+12 | 1.4e+16 2.0e+05 1.4e+22 | 7.5e+08 9.8e+04 1.0e+00 
  4000 5.1e+01 | -1.4e+22  -1.5e+12 | 1.5e+16 1.8e+05 1.4e+22 | 7.7e+08 9.1e+04 1.0e+00 
  4100 5.2e+01 | -1.4e+22  -1.5e+12 | 1.5e+16 1.7e+05 1.4e+22 | 7.9e+08 8.5e+04 1.0e+00 
  4200 5.4e+01 | -1.4e+22  -1.5e+12 | 1.5e+16 1.6e+05 1.4e+22 | 8.0e+08 7.9e+04 1.0e+00 
  4300 5.5e+01 | -1.4e+22  -1.5e+12 | 1.5e+16 1.5e+05 1.4e+22 | 8.2e+08 7.4e+04 1.0e+00 
  4400 5.6e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 1.4e+05 1.4e+22 | 8.3e+08 7.0e+04 1.0e+00 
  4500 5.7e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 1.3e+05 1.4e+22 | 8.4e+08 6.6e+04 1.0e+00 
  4600 5.9e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 1.2e+05 1.4e+22 | 8.4e+08 6.2e+04 1.0e+00 
  4700 6.0e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 1.2e+05 1.4e+22 | 8.4e+08 5.9e+04 1.0e+00 
  4800 6.1e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 1.1e+05 1.4e+22 | 8.4e+08 5.6e+04 1.0e+00 
  4900 6.2e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 1.1e+05 1.4e+22 | 8.4e+08 5.4e+04 1.0e+00 
  5000 6.2e+01 | -1.4e+22  -1.5e+12 | 1.6e+16 1.0e+05 1.4e+22 | 8.3e+08 5.2e+04 1.0e+00 
---------------------------------------------------------------------------------------
Solution Summary
  Status             : ITERATION_LIMIT
  Solve time         : 62.3 sec
  Iterations         : 5000
  Primal objective   : -1.377933908e+22
  Dual objective     : -1.538671798e+12
  Objective gap      : 1.000e+00
  Primal infeas      : 8.350e+08
  Dual infeas        : 5.189e+04

### exit_code=0
### finished=2026-06-20T11:49:42.417886
### gpu_peak_mb=56632.5
### gpu_peak2_mb=55416.4
### per_gpu_peak_mb=[56632.5, 55416.4375]
