### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/google/mediterranean-shipping.mps
### n_gpus=8
### CUDA_VISIBLE_DEVICES=0,1,2,3,4,5,6,7
### started=2026-07-18T23:46:41.039279
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 8 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/google/mediterranean-shipping.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs_endtoend/1e-4/dpdlp/mediterranean-shipping__N8 --iter_limit 10000000 --time_limit 3600 --eps_opt 1e-4 --eps_feas 1e-4 --verbose
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/google/mediterranean-shipping.mps'...
[Auto-Grid] Decided grid shape: 1 x 8 for 8 processes.
NCCL version 2.30.7+cuda12.9
NCCL version 2.30.7+cuda12.9
NCCL version 2.30.7+cuda12.9
NCCL version 2.30.7+cuda12.9
NCCL version 2.30.7+cuda12.9
NCCL version 2.30.7+cuda12.9
NCCL version 2.30.7+cuda12.9
NCCL version 2.30.7+cuda12.9
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 7490593 rows, 208479461 columns, 628927462 nonzeros
settings:
  iter_limit         : 10000000
  time_limit         : 3600.00 sec
  eps_opt            : 1.0e-04
  eps_feas           : 1.0e-04
  eps_infeas_detect  : 1.0e-10
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : Auto-detect (implementation dependent)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------
Running presolver (PSLP v0.0.8)...
  status          : REDUCED
  presolve time   : 90.7 sec
  reduced problem : 7104076 rows, 208289075 columns, 628364803 nonzeros
[Timer] Permuting LP Problem took 17.680 seconds.
[Timer] Data Distribution (Bcast -> Partition) took 36.547 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
  3000 5.6e+00 | -1.3e+03  -1.1e+03 | 2.5e+00 2.1e+00 2.1e+02 | 9.2e-01 6.3e-04 8.5e-02 
  3200 5.9e+00 | -1.3e+03  -1.1e+03 | 2.4e+00 1.7e+00 2.0e+02 | 8.8e-01 5.1e-04 8.2e-02 
  3400 6.2e+00 | -1.3e+03  -1.1e+03 | 2.3e+00 1.4e+00 2.0e+02 | 8.4e-01 4.3e-04 8.0e-02 
  3600 6.5e+00 | -1.3e+03  -1.1e+03 | 2.2e+00 1.3e+00 1.9e+02 | 8.2e-01 3.8e-04 7.9e-02 
  3800 6.8e+00 | -1.3e+03  -1.1e+03 | 2.1e+00 1.0e+00 1.7e+02 | 7.8e-01 3.1e-04 6.8e-02 
  4000 7.1e+00 | -1.3e+03  -1.1e+03 | 2.0e+00 1.1e+00 1.6e+02 | 7.4e-01 3.4e-04 6.7e-02 
  4200 7.4e+00 | -1.3e+03  -1.1e+03 | 1.9e+00 1.2e+00 1.6e+02 | 7.0e-01 3.6e-04 6.6e-02 
  4400 7.7e+00 | -1.3e+03  -1.1e+03 | 1.8e+00 1.2e+00 1.6e+02 | 6.7e-01 3.5e-04 6.4e-02 
  4600 7.9e+00 | -1.3e+03  -1.1e+03 | 1.8e+00 1.1e+00 1.5e+02 | 6.5e-01 3.4e-04 6.3e-02 
  4800 8.2e+00 | -1.3e+03  -1.1e+03 | 1.7e+00 1.1e+00 1.5e+02 | 6.2e-01 3.1e-04 6.2e-02 
  5000 8.5e+00 | -1.3e+03  -1.1e+03 | 1.7e+00 9.6e-01 1.5e+02 | 6.1e-01 2.9e-04 6.1e-02 
  5200 8.8e+00 | -1.3e+03  -1.1e+03 | 1.6e+00 8.6e-01 1.4e+02 | 5.9e-01 2.6e-04 6.0e-02 
  5400 9.1e+00 | -1.3e+03  -1.1e+03 | 1.6e+00 7.6e-01 1.4e+02 | 5.8e-01 2.3e-04 5.9e-02 
  5600 9.4e+00 | -1.3e+03  -1.1e+03 | 1.6e+00 6.7e-01 1.4e+02 | 5.7e-01 2.0e-04 5.9e-02 
  5800 9.7e+00 | -1.3e+03  -1.1e+03 | 1.5e+00 6.0e-01 1.4e+02 | 5.5e-01 1.8e-04 5.9e-02 
  6000 1.0e+01 | -1.2e+03  -1.1e+03 | 1.4e+00 1.4e+00 1.4e+02 | 5.3e-01 4.3e-04 6.0e-02 
  6200 1.0e+01 | -1.2e+03  -1.1e+03 | 1.3e+00 2.1e+00 1.4e+02 | 4.9e-01 6.1e-04 5.9e-02 
  6400 1.1e+01 | -1.2e+03  -1.1e+03 | 1.2e+00 2.7e+00 1.3e+02 | 4.5e-01 8.0e-04 5.6e-02 
  6600 1.1e+01 | -1.2e+03  -1.1e+03 | 1.1e+00 2.9e+00 1.2e+02 | 4.0e-01 8.7e-04 5.0e-02 
  6800 1.1e+01 | -1.2e+03  -1.1e+03 | 9.7e-01 2.9e+00 1.0e+02 | 3.6e-01 8.6e-04 4.5e-02 
  7000 1.1e+01 | -1.2e+03  -1.1e+03 | 8.7e-01 3.0e+00 9.0e+01 | 3.2e-01 8.8e-04 4.0e-02 
  7200 1.2e+01 | -1.2e+03  -1.1e+03 | 7.7e-01 3.1e+00 7.8e+01 | 2.8e-01 9.1e-04 3.5e-02 
  7400 1.2e+01 | -1.2e+03  -1.1e+03 | 6.9e-01 3.1e+00 6.8e+01 | 2.5e-01 9.1e-04 3.0e-02 
  7600 1.2e+01 | -1.1e+03  -1.1e+03 | 6.2e-01 3.0e+00 5.9e+01 | 2.3e-01 9.1e-04 2.7e-02 
  7800 1.3e+01 | -1.1e+03  -1.1e+03 | 5.6e-01 2.9e+00 5.2e+01 | 2.1e-01 8.5e-04 2.3e-02 
  8000 1.3e+01 | -1.1e+03  -1.1e+03 | 5.1e-01 2.6e+00 4.5e+01 | 1.9e-01 7.8e-04 2.1e-02 
  8200 1.3e+01 | -1.1e+03  -1.1e+03 | 4.7e-01 2.4e+00 4.0e+01 | 1.7e-01 7.1e-04 1.8e-02 
  8400 1.3e+01 | -1.1e+03  -1.1e+03 | 4.2e-01 2.2e+00 3.7e+01 | 1.5e-01 6.5e-04 1.7e-02 
  8600 1.4e+01 | -1.1e+03  -1.1e+03 | 3.9e-01 1.9e+00 3.5e+01 | 1.4e-01 5.8e-04 1.6e-02 
  8800 1.4e+01 | -1.1e+03  -1.1e+03 | 3.7e-01 1.7e+00 3.3e+01 | 1.4e-01 5.2e-04 1.5e-02 
  9000 1.4e+01 | -1.1e+03  -1.1e+03 | 3.6e-01 1.6e+00 3.2e+01 | 1.3e-01 4.8e-04 1.5e-02 
  9200 1.5e+01 | -1.1e+03  -1.1e+03 | 3.4e-01 1.5e+00 3.1e+01 | 1.3e-01 4.3e-04 1.4e-02 
  9400 1.5e+01 | -1.1e+03  -1.1e+03 | 3.1e-01 1.5e+00 2.7e+01 | 1.1e-01 4.5e-04 1.2e-02 
  9600 1.5e+01 | -1.1e+03  -1.1e+03 | 2.9e-01 1.5e+00 2.3e+01 | 1.1e-01 4.6e-04 1.1e-02 
  9800 1.5e+01 | -1.1e+03  -1.1e+03 | 2.7e-01 1.5e+00 2.1e+01 | 9.9e-02 4.6e-04 9.6e-03 
 10000 1.6e+01 | -1.1e+03  -1.1e+03 | 2.6e-01 1.5e+00 1.9e+01 | 9.4e-02 4.4e-04 8.9e-03 
 11000 1.7e+01 | -1.1e+03  -1.1e+03 | 1.9e-01 1.0e+00 1.6e+01 | 7.0e-02 3.1e-04 7.4e-03 
 12000 1.9e+01 | -1.1e+03  -1.1e+03 | 1.7e-01 7.8e-01 1.5e+01 | 6.2e-02 2.3e-04 6.8e-03 
 13000 2.0e+01 | -1.1e+03  -1.1e+03 | 1.5e-01 7.1e-01 1.4e+01 | 5.5e-02 2.1e-04 6.6e-03 
 14000 2.1e+01 | -1.1e+03  -1.1e+03 | 1.3e-01 6.6e-01 1.4e+01 | 4.9e-02 2.0e-04 6.6e-03 
 15000 2.3e+01 | -1.1e+03  -1.1e+03 | 1.2e-01 7.4e-01 1.2e+01 | 4.3e-02 2.2e-04 5.6e-03 
 16000 2.4e+01 | -1.1e+03  -1.1e+03 | 9.7e-02 9.9e-01 1.1e+01 | 3.5e-02 2.9e-04 5.2e-03 
 17000 2.6e+01 | -1.1e+03  -1.1e+03 | 7.8e-02 8.9e-01 9.8e+00 | 2.9e-02 2.6e-04 4.6e-03 
 18000 2.7e+01 | -1.1e+03  -1.1e+03 | 6.7e-02 7.4e-01 9.2e+00 | 2.5e-02 2.2e-04 4.3e-03 
 19000 2.9e+01 | -1.1e+03  -1.1e+03 | 6.3e-02 8.5e-01 9.9e+00 | 2.3e-02 2.5e-04 4.6e-03 
 20000 3.0e+01 | -1.1e+03  -1.1e+03 | 6.4e-02 6.8e-01 1.1e+01 | 2.3e-02 2.0e-04 5.0e-03 
 21000 3.2e+01 | -1.1e+03  -1.1e+03 | 4.7e-02 6.4e-01 1.0e+01 | 1.7e-02 1.9e-04 4.7e-03 
 22000 3.3e+01 | -1.1e+03  -1.1e+03 | 4.2e-02 6.5e-01 8.9e+00 | 1.5e-02 1.9e-04 4.2e-03 
 23000 3.4e+01 | -1.1e+03  -1.1e+03 | 3.7e-02 5.9e-01 7.9e+00 | 1.3e-02 1.8e-04 3.7e-03 
 24000 3.6e+01 | -1.1e+03  -1.1e+03 | 3.8e-02 5.5e-01 7.0e+00 | 1.4e-02 1.6e-04 3.3e-03 
 25000 3.7e+01 | -1.1e+03  -1.1e+03 | 3.7e-02 4.9e-01 5.3e+00 | 1.3e-02 1.5e-04 2.5e-03 
 26000 3.9e+01 | -1.1e+03  -1.1e+03 | 2.7e-02 4.6e-01 4.6e+00 | 1.0e-02 1.4e-04 2.1e-03 
 27000 4.0e+01 | -1.1e+03  -1.1e+03 | 2.4e-02 4.5e-01 4.2e+00 | 8.9e-03 1.3e-04 2.0e-03 
 28000 4.2e+01 | -1.1e+03  -1.1e+03 | 2.1e-02 4.5e-01 3.9e+00 | 7.9e-03 1.3e-04 1.8e-03 
 29000 4.3e+01 | -1.1e+03  -1.1e+03 | 2.2e-02 4.2e-01 3.5e+00 | 7.9e-03 1.2e-04 1.6e-03 
 30000 4.4e+01 | -1.1e+03  -1.1e+03 | 2.1e-02 3.9e-01 2.7e+00 | 7.7e-03 1.2e-04 1.3e-03 
 31000 4.6e+01 | -1.1e+03  -1.1e+03 | 2.0e-02 3.9e-01 2.7e+00 | 7.4e-03 1.2e-04 1.3e-03 
 32000 4.7e+01 | -1.1e+03  -1.1e+03 | 2.1e-02 3.6e-01 2.4e+00 | 7.6e-03 1.1e-04 1.1e-03 
 33000 4.9e+01 | -1.1e+03  -1.1e+03 | 1.9e-02 3.4e-01 2.1e+00 | 6.8e-03 1.0e-04 9.8e-04 
 34000 5.0e+01 | -1.1e+03  -1.1e+03 | 1.7e-02 3.1e-01 2.0e+00 | 6.2e-03 9.1e-05 9.5e-04 
 35000 5.2e+01 | -1.1e+03  -1.1e+03 | 1.6e-02 2.9e-01 2.0e+00 | 6.0e-03 8.6e-05 9.6e-04 
 36000 5.3e+01 | -1.1e+03  -1.1e+03 | 1.7e-02 2.9e-01 1.0e+00 | 6.4e-03 8.7e-05 4.8e-04 
 37000 5.5e+01 | -1.1e+03  -1.1e+03 | 1.8e-02 2.7e-01 9.5e-01 | 6.6e-03 8.0e-05 4.5e-04 
 38000 5.6e+01 | -1.1e+03  -1.1e+03 | 1.7e-02 2.5e-01 8.4e-01 | 6.3e-03 7.5e-05 3.9e-04 
 39000 5.7e+01 | -1.1e+03  -1.1e+03 | 1.6e-02 2.4e-01 7.7e-01 | 6.0e-03 7.1e-05 3.6e-04 
 40000 5.9e+01 | -1.1e+03  -1.1e+03 | 1.7e-02 2.2e-01 7.4e-01 | 6.2e-03 6.7e-05 3.5e-04 
 41000 6.0e+01 | -1.1e+03  -1.1e+03 | 1.7e-02 2.1e-01 6.8e-01 | 6.0e-03 6.4e-05 3.2e-04 
 42000 6.2e+01 | -1.1e+03  -1.1e+03 | 1.6e-02 2.0e-01 6.5e-01 | 5.9e-03 6.0e-05 3.0e-04 
 43000 6.3e+01 | -1.1e+03  -1.1e+03 | 1.6e-02 1.9e-01 5.9e-01 | 5.8e-03 5.5e-05 2.8e-04 
 44000 6.5e+01 | -1.1e+03  -1.1e+03 | 1.5e-02 1.7e-01 5.0e-01 | 5.6e-03 5.1e-05 2.3e-04 
 45000 6.6e+01 | -1.1e+03  -1.1e+03 | 1.5e-02 1.6e-01 4.8e-01 | 5.5e-03 4.6e-05 2.2e-04 
 46000 6.8e+01 | -1.1e+03  -1.1e+03 | 1.5e-02 1.4e-01 4.6e-01 | 5.6e-03 4.3e-05 2.1e-04 
 47000 6.9e+01 | -1.1e+03  -1.1e+03 | 1.5e-02 1.3e-01 4.2e-01 | 5.5e-03 3.9e-05 2.0e-04 
 48000 7.0e+01 | -1.1e+03  -1.1e+03 | 1.5e-02 1.2e-01 3.9e-01 | 5.3e-03 3.5e-05 1.8e-04 
 49000 7.2e+01 | -1.1e+03  -1.1e+03 | 1.4e-02 1.1e-01 3.9e-01 | 5.3e-03 3.3e-05 1.8e-04 
 50000 7.3e+01 | -1.1e+03  -1.1e+03 | 1.4e-02 1.0e-01 3.9e-01 | 5.3e-03 3.1e-05 1.8e-04 
 51000 7.5e+01 | -1.1e+03  -1.1e+03 | 1.2e-02 9.7e-02 4.0e-01 | 4.3e-03 2.9e-05 1.9e-04 
 52000 7.6e+01 | -1.1e+03  -1.1e+03 | 1.0e-02 9.0e-02 3.8e-01 | 3.8e-03 2.7e-05 1.8e-04 
 53000 7.8e+01 | -1.1e+03  -1.1e+03 | 9.2e-03 8.5e-02 3.7e-01 | 3.4e-03 2.5e-05 1.7e-04 
 54000 7.9e+01 | -1.1e+03  -1.1e+03 | 7.6e-03 8.6e-02 3.5e-01 | 2.8e-03 2.6e-05 1.6e-04 
 55000 8.0e+01 | -1.1e+03  -1.1e+03 | 6.2e-03 9.1e-02 2.8e-01 | 2.3e-03 2.7e-05 1.3e-04 
 56000 8.2e+01 | -1.1e+03  -1.1e+03 | 1.0e-02 8.7e-02 1.3e-01 | 3.7e-03 2.6e-05 6.0e-05 
 57000 8.3e+01 | -1.1e+03  -1.1e+03 | 1.2e-02 8.0e-02 3.9e-02 | 4.4e-03 2.4e-05 1.8e-05 
 58000 8.5e+01 | -1.1e+03  -1.1e+03 | 1.1e-02 7.4e-02 1.2e-02 | 4.0e-03 2.2e-05 5.4e-06 
 59000 8.6e+01 | -1.1e+03  -1.1e+03 | 9.7e-03 6.8e-02 1.2e-01 | 3.6e-03 2.0e-05 5.7e-05 
 60000 8.8e+01 | -1.1e+03  -1.1e+03 | 9.3e-03 6.2e-02 8.1e-02 | 3.4e-03 1.8e-05 3.8e-05 
 61000 8.9e+01 | -1.1e+03  -1.1e+03 | 9.6e-03 5.9e-02 5.6e-02 | 3.5e-03 1.8e-05 2.6e-05 
 62000 9.1e+01 | -1.1e+03  -1.1e+03 | 1.0e-02 5.5e-02 3.8e-02 | 3.7e-03 1.6e-05 1.8e-05 
 63000 9.2e+01 | -1.1e+03  -1.1e+03 | 1.0e-02 5.1e-02 4.9e-02 | 3.8e-03 1.5e-05 2.3e-05 
 64000 9.3e+01 | -1.1e+03  -1.1e+03 | 1.0e-02 4.7e-02 1.7e-03 | 3.8e-03 1.4e-05 8.1e-07 
 65000 9.5e+01 | -1.1e+03  -1.1e+03 | 1.1e-02 4.4e-02 5.3e-03 | 4.0e-03 1.3e-05 2.5e-06 
 66000 9.6e+01 | -1.1e+03  -1.1e+03 | 1.1e-02 4.1e-02 4.2e-02 | 3.9e-03 1.2e-05 1.9e-05 
 67000 9.8e+01 | -1.1e+03  -1.1e+03 | 9.2e-03 4.0e-02 5.4e-02 | 3.4e-03 1.2e-05 2.5e-05 
 68000 9.9e+01 | -1.1e+03  -1.1e+03 | 8.1e-03 3.6e-02 6.7e-02 | 3.0e-03 1.1e-05 3.1e-05 
 69000 1.0e+02 | -1.1e+03  -1.1e+03 | 6.8e-03 3.5e-02 5.5e-02 | 2.5e-03 1.0e-05 2.6e-05 
 70000 1.0e+02 | -1.1e+03  -1.1e+03 | 7.1e-03 3.0e-02 7.8e-02 | 2.6e-03 9.0e-06 3.6e-05 
 71000 1.0e+02 | -1.1e+03  -1.1e+03 | 7.2e-03 2.7e-02 5.6e-02 | 2.6e-03 8.0e-06 2.6e-05 
 72000 1.0e+02 | -1.1e+03  -1.1e+03 | 6.8e-03 2.3e-02 4.7e-02 | 2.5e-03 6.8e-06 2.2e-05 
 73000 1.1e+02 | -1.1e+03  -1.1e+03 | 6.0e-03 2.1e-02 6.1e-02 | 2.2e-03 6.2e-06 2.9e-05 
 74000 1.1e+02 | -1.1e+03  -1.1e+03 | 6.2e-03 2.0e-02 9.4e-02 | 2.3e-03 5.8e-06 4.4e-05 
 75000 1.1e+02 | -1.1e+03  -1.1e+03 | 6.1e-03 1.9e-02 9.8e-02 | 2.2e-03 5.7e-06 4.6e-05 
 76000 1.1e+02 | -1.1e+03  -1.1e+03 | 5.2e-03 1.8e-02 9.2e-02 | 1.9e-03 5.5e-06 4.3e-05 
 77000 1.1e+02 | -1.1e+03  -1.1e+03 | 4.2e-03 1.8e-02 9.7e-02 | 1.5e-03 5.3e-06 4.5e-05 
 78000 1.1e+02 | -1.1e+03  -1.1e+03 | 3.6e-03 1.7e-02 8.3e-02 | 1.3e-03 5.0e-06 3.9e-05 
 79000 1.1e+02 | -1.1e+03  -1.1e+03 | 3.1e-03 1.7e-02 7.4e-02 | 1.1e-03 5.1e-06 3.5e-05 
 80000 1.2e+02 | -1.1e+03  -1.1e+03 | 3.3e-03 1.7e-02 8.3e-02 | 1.2e-03 5.0e-06 3.9e-05 
 81000 1.2e+02 | -1.1e+03  -1.1e+03 | 3.3e-03 1.6e-02 9.0e-02 | 1.2e-03 4.9e-06 4.2e-05 
 82000 1.2e+02 | -1.1e+03  -1.1e+03 | 3.2e-03 1.6e-02 7.3e-02 | 1.2e-03 4.7e-06 3.4e-05 
 83000 1.2e+02 | -1.1e+03  -1.1e+03 | 3.2e-03 1.5e-02 6.9e-02 | 1.2e-03 4.5e-06 3.2e-05 
 84000 1.2e+02 | -1.1e+03  -1.1e+03 | 3.5e-03 1.4e-02 6.8e-02 | 1.3e-03 4.3e-06 3.2e-05 
 85000 1.2e+02 | -1.1e+03  -1.1e+03 | 3.7e-03 1.4e-02 7.0e-02 | 1.4e-03 4.1e-06 3.3e-05 
 86000 1.3e+02 | -1.1e+03  -1.1e+03 | 3.5e-03 1.3e-02 6.8e-02 | 1.3e-03 3.8e-06 3.2e-05 
 87000 1.3e+02 | -1.1e+03  -1.1e+03 | 5.1e-03 1.0e-02 6.9e-02 | 1.9e-03 3.1e-06 3.3e-05 
 88000 1.3e+02 | -1.1e+03  -1.1e+03 | 5.2e-03 8.7e-03 6.6e-02 | 1.9e-03 2.6e-06 3.1e-05 
 89000 1.3e+02 | -1.1e+03  -1.1e+03 | 5.2e-03 7.5e-03 6.7e-02 | 1.9e-03 2.2e-06 3.1e-05 
 90000 1.3e+02 | -1.1e+03  -1.1e+03 | 4.9e-03 6.4e-03 6.4e-02 | 1.8e-03 1.9e-06 3.0e-05 
 91000 1.3e+02 | -1.1e+03  -1.1e+03 | 4.7e-03 5.3e-03 6.1e-02 | 1.7e-03 1.6e-06 2.9e-05 
 92000 1.3e+02 | -1.1e+03  -1.1e+03 | 4.4e-03 4.5e-03 6.4e-02 | 1.6e-03 1.3e-06 3.0e-05 
 93000 1.4e+02 | -1.1e+03  -1.1e+03 | 4.0e-03 4.0e-03 8.1e-02 | 1.5e-03 1.2e-06 3.8e-05 
 94000 1.4e+02 | -1.1e+03  -1.1e+03 | 3.7e-03 3.8e-03 9.3e-02 | 1.3e-03 1.1e-06 4.4e-05 
 95000 1.4e+02 | -1.1e+03  -1.1e+03 | 3.4e-03 3.6e-03 1.0e-01 | 1.2e-03 1.1e-06 4.7e-05 
 96000 1.4e+02 | -1.1e+03  -1.1e+03 | 3.2e-03 3.3e-03 1.1e-01 | 1.2e-03 9.9e-07 5.0e-05 
 97000 1.4e+02 | -1.1e+03  -1.1e+03 | 3.0e-03 3.1e-03 1.1e-01 | 1.1e-03 9.1e-07 5.4e-05 
 98000 1.4e+02 | -1.1e+03  -1.1e+03 | 2.9e-03 2.8e-03 1.2e-01 | 1.1e-03 8.5e-07 5.5e-05 
 99000 1.4e+02 | -1.1e+03  -1.1e+03 | 2.8e-03 2.7e-03 1.2e-01 | 1.0e-03 8.1e-07 5.6e-05 
100000 1.5e+02 | -1.1e+03  -1.1e+03 | 2.6e-03 2.7e-03 1.2e-01 | 9.6e-04 7.9e-07 5.6e-05 
110000 1.6e+02 | -1.1e+03  -1.1e+03 | 2.1e-03 2.0e-03 1.2e-01 | 7.6e-04 6.0e-07 5.7e-05 
120000 1.7e+02 | -1.1e+03  -1.1e+03 | 2.1e-03 1.7e-03 1.1e-01 | 7.6e-04 5.1e-07 5.3e-05 
130000 1.9e+02 | -1.1e+03  -1.1e+03 | 1.9e-03 1.6e-03 9.6e-02 | 7.0e-04 4.8e-07 4.5e-05 
140000 2.0e+02 | -1.1e+03  -1.1e+03 | 1.6e-03 1.7e-03 1.0e-01 | 6.0e-04 4.9e-07 4.8e-05 
150000 2.2e+02 | -1.1e+03  -1.1e+03 | 1.6e-03 1.2e-03 7.8e-02 | 6.0e-04 3.5e-07 3.7e-05 
160000 2.3e+02 | -1.1e+03  -1.1e+03 | 1.4e-03 9.1e-04 9.0e-02 | 5.1e-04 2.7e-07 4.2e-05 
170000 2.5e+02 | -1.1e+03  -1.1e+03 | 1.4e-03 8.1e-04 8.7e-02 | 5.0e-04 2.4e-07 4.1e-05 
180000 2.6e+02 | -1.1e+03  -1.1e+03 | 1.3e-03 7.5e-04 8.9e-02 | 4.9e-04 2.2e-07 4.1e-05 
190000 2.7e+02 | -1.1e+03  -1.1e+03 | 1.3e-03 6.9e-04 8.8e-02 | 4.8e-04 2.1e-07 4.1e-05 
200000 2.9e+02 | -1.1e+03  -1.1e+03 | 1.3e-03 6.4e-04 9.0e-02 | 4.7e-04 1.9e-07 4.2e-05 
210000 3.0e+02 | -1.1e+03  -1.1e+03 | 1.3e-03 6.0e-04 8.7e-02 | 4.7e-04 1.8e-07 4.1e-05 
220000 3.2e+02 | -1.1e+03  -1.1e+03 | 1.2e-03 5.1e-04 8.6e-02 | 4.6e-04 1.5e-07 4.0e-05 
230000 3.3e+02 | -1.1e+03  -1.1e+03 | 1.2e-03 4.7e-04 8.7e-02 | 4.5e-04 1.4e-07 4.1e-05 
240000 3.5e+02 | -1.1e+03  -1.1e+03 | 1.2e-03 4.4e-04 8.5e-02 | 4.6e-04 1.3e-07 4.0e-05 
