### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/google/supply-chain.mps
### n_gpus=8
### CUDA_VISIBLE_DEVICES=0,1,2,3,4,5,6,7
### started=2026-06-20T13:55:06.531515
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 8 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/google/supply-chain.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/supply-chain__N8 --iter_limit 5000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/google/supply-chain.mps'...
[Auto-Grid] Decided grid shape: 1 x 8 for 8 processes.
[Timer] Permuting LP Problem took 12.009 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 2210100 rows, 201000100 columns, 403000100 nonzeros
settings:
  iter_limit         : 5000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 8 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 31.307 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 1.8e-01 |  1.1e+08   2.0e+08 | 6.7e+04 1.7e+03 9.0e+07 | 4.7e+01 1.2e-01 2.8e-01 
   130 1.9e-01 |  1.1e+08   2.0e+08 | 6.7e+04 1.7e+03 9.0e+07 | 4.7e+01 1.2e-01 2.9e-01 
   140 2.0e-01 |  1.1e+08   2.0e+08 | 6.5e+04 1.6e+03 9.0e+07 | 4.6e+01 1.1e-01 2.9e-01 
   150 2.2e-01 |  1.1e+08   2.0e+08 | 6.2e+04 1.6e+03 9.0e+07 | 4.3e+01 1.1e-01 2.9e-01 
   160 2.3e-01 |  1.1e+08   2.0e+08 | 5.7e+04 1.5e+03 8.8e+07 | 4.0e+01 1.1e-01 2.8e-01 
   170 2.5e-01 |  1.1e+08   2.0e+08 | 5.3e+04 1.5e+03 8.5e+07 | 3.8e+01 1.1e-01 2.8e-01 
   180 2.6e-01 |  1.1e+08   1.9e+08 | 5.0e+04 1.4e+03 8.2e+07 | 3.5e+01 1.0e-01 2.7e-01 
   190 2.7e-01 |  1.1e+08   1.9e+08 | 4.7e+04 1.4e+03 7.9e+07 | 3.3e+01 9.8e-02 2.6e-01 
   200 2.9e-01 |  1.1e+08   1.9e+08 | 4.4e+04 1.3e+03 7.6e+07 | 3.1e+01 9.4e-02 2.5e-01 
   210 3.1e-01 |  1.1e+08   1.7e+08 | 5.1e+04 1.1e+03 5.2e+07 | 3.6e+01 7.5e-02 1.9e-01 
   220 3.2e-01 |  1.1e+08   1.6e+08 | 4.3e+04 9.9e+02 4.8e+07 | 3.1e+01 7.0e-02 1.8e-01 
   230 3.4e-01 |  1.1e+08   1.6e+08 | 4.0e+04 9.4e+02 4.5e+07 | 2.8e+01 6.6e-02 1.6e-01 
   240 3.5e-01 |  1.1e+08   1.6e+08 | 3.7e+04 9.0e+02 4.2e+07 | 2.6e+01 6.4e-02 1.5e-01 
   250 3.6e-01 |  1.2e+08   1.5e+08 | 3.3e+04 8.6e+02 3.9e+07 | 2.3e+01 6.0e-02 1.5e-01 
   260 3.8e-01 |  1.2e+08   1.5e+08 | 3.0e+04 8.2e+02 3.7e+07 | 2.1e+01 5.8e-02 1.4e-01 
   270 3.9e-01 |  1.2e+08   1.5e+08 | 2.7e+04 7.9e+02 3.5e+07 | 1.9e+01 5.6e-02 1.3e-01 
   280 4.1e-01 |  1.2e+08   1.5e+08 | 2.5e+04 7.6e+02 3.4e+07 | 1.8e+01 5.4e-02 1.3e-01 
   290 4.2e-01 |  1.2e+08   1.5e+08 | 2.3e+04 7.3e+02 3.3e+07 | 1.6e+01 5.2e-02 1.3e-01 
   300 4.4e-01 |  1.1e+08   1.5e+08 | 2.2e+04 7.1e+02 3.2e+07 | 1.5e+01 5.0e-02 1.2e-01 
   310 4.5e-01 |  1.1e+08   1.5e+08 | 2.0e+04 6.9e+02 3.1e+07 | 1.4e+01 4.9e-02 1.2e-01 
   320 4.6e-01 |  1.1e+08   1.4e+08 | 1.9e+04 6.7e+02 3.0e+07 | 1.4e+01 4.7e-02 1.2e-01 
   330 4.8e-01 |  1.1e+08   1.4e+08 | 1.8e+04 6.5e+02 3.0e+07 | 1.3e+01 4.6e-02 1.2e-01 
   340 4.9e-01 |  1.1e+08   1.4e+08 | 1.8e+04 6.4e+02 2.9e+07 | 1.2e+01 4.5e-02 1.1e-01 
   350 5.1e-01 |  1.1e+08   1.4e+08 | 1.7e+04 6.2e+02 2.9e+07 | 1.2e+01 4.4e-02 1.1e-01 
   360 5.2e-01 |  1.1e+08   1.4e+08 | 1.6e+04 6.1e+02 2.8e+07 | 1.2e+01 4.3e-02 1.1e-01 
   370 5.3e-01 |  1.1e+08   1.4e+08 | 1.6e+04 5.9e+02 2.8e+07 | 1.1e+01 4.2e-02 1.1e-01 
   380 5.5e-01 |  1.1e+08   1.4e+08 | 1.6e+04 5.8e+02 2.7e+07 | 1.1e+01 4.1e-02 1.1e-01 
   390 5.6e-01 |  1.1e+08   1.4e+08 | 1.5e+04 5.7e+02 2.7e+07 | 1.1e+01 4.0e-02 1.1e-01 
   400 5.8e-01 |  1.1e+08   1.4e+08 | 1.5e+04 5.5e+02 2.7e+07 | 1.0e+01 3.9e-02 1.1e-01 
   410 6.0e-01 |  1.1e+08   1.3e+08 | 1.7e+04 4.9e+02 2.2e+07 | 1.2e+01 3.5e-02 8.7e-02 
   420 6.1e-01 |  1.1e+08   1.3e+08 | 1.7e+04 4.8e+02 2.1e+07 | 1.2e+01 3.4e-02 8.5e-02 
   430 6.2e-01 |  1.1e+08   1.3e+08 | 1.7e+04 4.6e+02 2.0e+07 | 1.2e+01 3.3e-02 8.2e-02 
   440 6.4e-01 |  1.1e+08   1.3e+08 | 1.6e+04 4.5e+02 1.9e+07 | 1.1e+01 3.2e-02 8.0e-02 
   450 6.5e-01 |  1.1e+08   1.3e+08 | 1.5e+04 4.3e+02 1.9e+07 | 1.1e+01 3.1e-02 7.8e-02 
   460 6.7e-01 |  1.1e+08   1.3e+08 | 1.5e+04 4.2e+02 1.8e+07 | 1.0e+01 3.0e-02 7.6e-02 
   470 6.8e-01 |  1.1e+08   1.3e+08 | 1.4e+04 4.1e+02 1.8e+07 | 9.8e+00 2.9e-02 7.5e-02 
   480 6.9e-01 |  1.1e+08   1.3e+08 | 1.3e+04 4.0e+02 1.8e+07 | 9.4e+00 2.8e-02 7.4e-02 
   490 7.1e-01 |  1.1e+08   1.3e+08 | 1.3e+04 3.9e+02 1.7e+07 | 9.0e+00 2.7e-02 7.2e-02 
   500 7.2e-01 |  1.1e+08   1.3e+08 | 1.2e+04 3.8e+02 1.7e+07 | 8.7e+00 2.7e-02 7.1e-02 
   510 7.4e-01 |  1.1e+08   1.3e+08 | 1.2e+04 3.7e+02 1.7e+07 | 8.5e+00 2.6e-02 7.1e-02 
   520 7.5e-01 |  1.1e+08   1.3e+08 | 1.2e+04 3.6e+02 1.7e+07 | 8.3e+00 2.6e-02 7.0e-02 
   530 7.7e-01 |  1.1e+08   1.3e+08 | 1.2e+04 3.6e+02 1.6e+07 | 8.2e+00 2.5e-02 6.9e-02 
   540 7.8e-01 |  1.1e+08   1.3e+08 | 1.1e+04 3.5e+02 1.6e+07 | 8.0e+00 2.5e-02 6.8e-02 
   550 7.9e-01 |  1.1e+08   1.3e+08 | 1.1e+04 3.4e+02 1.6e+07 | 7.9e+00 2.4e-02 6.7e-02 
   560 8.1e-01 |  1.1e+08   1.3e+08 | 1.1e+04 3.4e+02 1.6e+07 | 7.8e+00 2.4e-02 6.7e-02 
   570 8.2e-01 |  1.1e+08   1.3e+08 | 1.1e+04 3.3e+02 1.6e+07 | 7.6e+00 2.3e-02 6.6e-02 
   580 8.4e-01 |  1.1e+08   1.3e+08 | 1.1e+04 3.3e+02 1.5e+07 | 7.5e+00 2.3e-02 6.5e-02 
   590 8.5e-01 |  1.1e+08   1.2e+08 | 1.1e+04 3.2e+02 1.5e+07 | 7.4e+00 2.3e-02 6.5e-02 
   600 8.6e-01 |  1.1e+08   1.2e+08 | 1.0e+04 3.1e+02 1.5e+07 | 7.3e+00 2.2e-02 6.4e-02 
   610 8.8e-01 |  1.1e+08   1.2e+08 | 1.0e+04 3.1e+02 1.5e+07 | 7.2e+00 2.2e-02 6.3e-02 
   620 8.9e-01 |  1.1e+08   1.2e+08 | 1.0e+04 3.1e+02 1.5e+07 | 7.0e+00 2.2e-02 6.3e-02 
   630 9.1e-01 |  1.1e+08   1.2e+08 | 9.8e+03 3.0e+02 1.4e+07 | 6.9e+00 2.1e-02 6.2e-02 
   640 9.2e-01 |  1.1e+08   1.2e+08 | 9.6e+03 3.0e+02 1.4e+07 | 6.8e+00 2.1e-02 6.1e-02 
   650 9.4e-01 |  1.1e+08   1.2e+08 | 9.4e+03 2.9e+02 1.4e+07 | 6.7e+00 2.1e-02 6.1e-02 
   660 9.5e-01 |  1.1e+08   1.2e+08 | 9.3e+03 2.9e+02 1.4e+07 | 6.5e+00 2.0e-02 6.0e-02 
   670 9.6e-01 |  1.1e+08   1.2e+08 | 9.1e+03 2.8e+02 1.4e+07 | 6.4e+00 2.0e-02 6.0e-02 
   680 9.8e-01 |  1.1e+08   1.2e+08 | 9.0e+03 2.8e+02 1.4e+07 | 6.3e+00 2.0e-02 5.9e-02 
   690 9.9e-01 |  1.1e+08   1.2e+08 | 8.9e+03 2.7e+02 1.4e+07 | 6.2e+00 1.9e-02 5.9e-02 
   700 1.0e+00 |  1.1e+08   1.2e+08 | 8.7e+03 2.7e+02 1.4e+07 | 6.2e+00 1.9e-02 5.9e-02 
   710 1.0e+00 |  1.1e+08   1.2e+08 | 8.6e+03 2.7e+02 1.3e+07 | 6.1e+00 1.9e-02 5.8e-02 
   720 1.0e+00 |  1.1e+08   1.2e+08 | 8.5e+03 2.6e+02 1.3e+07 | 6.0e+00 1.8e-02 5.7e-02 
   730 1.0e+00 |  1.1e+08   1.2e+08 | 8.4e+03 2.6e+02 1.3e+07 | 6.0e+00 1.8e-02 5.7e-02 
   740 1.1e+00 |  1.1e+08   1.2e+08 | 8.4e+03 2.5e+02 1.3e+07 | 5.9e+00 1.8e-02 5.7e-02 
   750 1.1e+00 |  1.1e+08   1.2e+08 | 8.3e+03 2.5e+02 1.3e+07 | 5.8e+00 1.8e-02 5.6e-02 
   760 1.1e+00 |  1.1e+08   1.2e+08 | 8.2e+03 2.5e+02 1.3e+07 | 5.8e+00 1.7e-02 5.6e-02 
   770 1.1e+00 |  1.1e+08   1.2e+08 | 8.1e+03 2.4e+02 1.3e+07 | 5.7e+00 1.7e-02 5.5e-02 
   780 1.1e+00 |  1.1e+08   1.2e+08 | 8.1e+03 2.4e+02 1.3e+07 | 5.7e+00 1.7e-02 5.5e-02 
   790 1.1e+00 |  1.1e+08   1.2e+08 | 8.0e+03 2.4e+02 1.3e+07 | 5.6e+00 1.7e-02 5.5e-02 
   800 1.1e+00 |  1.1e+08   1.2e+08 | 7.9e+03 2.3e+02 1.2e+07 | 5.6e+00 1.7e-02 5.4e-02 
   810 1.2e+00 |  1.1e+08   1.2e+08 | 1.1e+04 2.1e+02 1.0e+07 | 7.6e+00 1.5e-02 4.5e-02 
   820 1.2e+00 |  1.1e+08   1.2e+08 | 1.2e+04 2.0e+02 1.0e+07 | 8.2e+00 1.4e-02 4.4e-02 
   830 1.2e+00 |  1.1e+08   1.2e+08 | 1.2e+04 2.0e+02 9.8e+06 | 8.7e+00 1.4e-02 4.3e-02 
   840 1.2e+00 |  1.1e+08   1.2e+08 | 1.3e+04 1.9e+02 9.6e+06 | 8.8e+00 1.4e-02 4.2e-02 
   850 1.2e+00 |  1.1e+08   1.2e+08 | 1.2e+04 1.9e+02 9.3e+06 | 8.6e+00 1.3e-02 4.2e-02 
   860 1.2e+00 |  1.1e+08   1.2e+08 | 1.2e+04 1.8e+02 9.2e+06 | 8.3e+00 1.3e-02 4.1e-02 
   870 1.2e+00 |  1.1e+08   1.2e+08 | 1.1e+04 1.8e+02 9.0e+06 | 7.9e+00 1.3e-02 4.0e-02 
   880 1.3e+00 |  1.1e+08   1.2e+08 | 1.1e+04 1.8e+02 8.8e+06 | 7.5e+00 1.2e-02 3.9e-02 
   890 1.3e+00 |  1.1e+08   1.2e+08 | 1.0e+04 1.7e+02 8.7e+06 | 7.1e+00 1.2e-02 3.9e-02 
   900 1.3e+00 |  1.1e+08   1.2e+08 | 9.7e+03 1.7e+02 8.6e+06 | 6.9e+00 1.2e-02 3.9e-02 
   910 1.3e+00 |  1.1e+08   1.2e+08 | 9.4e+03 1.7e+02 8.5e+06 | 6.6e+00 1.2e-02 3.8e-02 
   920 1.3e+00 |  1.1e+08   1.2e+08 | 9.1e+03 1.6e+02 8.4e+06 | 6.4e+00 1.2e-02 3.8e-02 
   930 1.3e+00 |  1.1e+08   1.2e+08 | 8.9e+03 1.6e+02 8.4e+06 | 6.3e+00 1.1e-02 3.7e-02 
   940 1.3e+00 |  1.1e+08   1.2e+08 | 8.8e+03 1.6e+02 8.3e+06 | 6.2e+00 1.1e-02 3.7e-02 
   950 1.4e+00 |  1.1e+08   1.2e+08 | 8.6e+03 1.6e+02 8.2e+06 | 6.1e+00 1.1e-02 3.7e-02 
   960 1.4e+00 |  1.1e+08   1.2e+08 | 8.5e+03 1.5e+02 8.2e+06 | 6.0e+00 1.1e-02 3.7e-02 
   970 1.4e+00 |  1.1e+08   1.2e+08 | 8.4e+03 1.5e+02 8.1e+06 | 5.9e+00 1.1e-02 3.6e-02 
   980 1.4e+00 |  1.1e+08   1.2e+08 | 8.3e+03 1.5e+02 8.0e+06 | 5.8e+00 1.1e-02 3.6e-02 
   990 1.4e+00 |  1.1e+08   1.2e+08 | 8.2e+03 1.5e+02 8.0e+06 | 5.8e+00 1.0e-02 3.6e-02 
  1000 1.4e+00 |  1.1e+08   1.2e+08 | 8.1e+03 1.5e+02 7.9e+06 | 5.7e+00 1.0e-02 3.6e-02 
  1100 1.6e+00 |  1.1e+08   1.1e+08 | 7.6e+03 1.3e+02 7.5e+06 | 5.3e+00 9.0e-03 3.4e-02 
  1200 1.7e+00 |  1.1e+08   1.1e+08 | 7.1e+03 1.2e+02 7.2e+06 | 5.0e+00 8.1e-03 3.3e-02 
  1300 1.8e+00 |  1.1e+08   1.1e+08 | 6.8e+03 1.1e+02 7.0e+06 | 4.8e+00 7.5e-03 3.2e-02 
  1400 1.9e+00 |  1.1e+08   1.1e+08 | 6.5e+03 9.8e+01 6.8e+06 | 4.6e+00 6.9e-03 3.1e-02 
  1500 2.1e+00 |  1.1e+08   1.1e+08 | 8.9e+03 7.5e+01 5.6e+06 | 6.3e+00 5.3e-03 2.6e-02 
  1600 2.2e+00 |  1.1e+08   1.1e+08 | 7.3e+03 6.6e+01 5.4e+06 | 5.1e+00 4.7e-03 2.5e-02 
  1700 2.3e+00 |  1.1e+08   1.1e+08 | 6.8e+03 5.9e+01 5.2e+06 | 4.8e+00 4.1e-03 2.4e-02 
  1800 2.5e+00 |  1.1e+08   1.1e+08 | 6.5e+03 5.3e+01 5.1e+06 | 4.6e+00 3.8e-03 2.4e-02 
  1900 2.6e+00 |  1.0e+08   1.1e+08 | 6.3e+03 4.9e+01 5.1e+06 | 4.4e+00 3.5e-03 2.3e-02 
  2000 2.7e+00 |  1.0e+08   1.1e+08 | 6.1e+03 4.6e+01 5.0e+06 | 4.3e+00 3.2e-03 2.3e-02 
  2100 2.8e+00 |  1.0e+08   1.1e+08 | 6.0e+03 4.3e+01 4.9e+06 | 4.2e+00 3.0e-03 2.3e-02 
  2200 3.0e+00 |  1.0e+08   1.1e+08 | 5.8e+03 4.0e+01 4.9e+06 | 4.1e+00 2.8e-03 2.3e-02 
  2300 3.1e+00 |  1.0e+08   1.1e+08 | 7.9e+03 3.1e+01 4.4e+06 | 5.6e+00 2.2e-03 2.1e-02 
  2400 3.2e+00 |  1.0e+08   1.1e+08 | 6.5e+03 2.8e+01 4.4e+06 | 4.6e+00 2.0e-03 2.0e-02 
  2500 3.4e+00 |  1.0e+08   1.1e+08 | 6.2e+03 2.5e+01 4.3e+06 | 4.3e+00 1.8e-03 2.0e-02 
  2600 3.5e+00 |  1.0e+08   1.1e+08 | 5.9e+03 2.3e+01 4.3e+06 | 4.2e+00 1.6e-03 2.0e-02 
  2700 3.6e+00 |  1.0e+08   1.1e+08 | 5.8e+03 2.1e+01 4.2e+06 | 4.1e+00 1.5e-03 2.0e-02 
  2800 3.7e+00 |  1.0e+08   1.1e+08 | 5.6e+03 2.0e+01 4.2e+06 | 4.0e+00 1.4e-03 2.0e-02 
  2900 3.9e+00 |  1.0e+08   1.1e+08 | 5.6e+03 1.8e+01 4.2e+06 | 3.9e+00 1.3e-03 2.0e-02 
  3000 4.0e+00 |  1.0e+08   1.1e+08 | 5.5e+03 1.7e+01 4.1e+06 | 3.9e+00 1.2e-03 1.9e-02 
  3100 4.1e+00 |  1.0e+08   1.1e+08 | 5.4e+03 1.6e+01 4.1e+06 | 3.8e+00 1.2e-03 1.9e-02 
  3200 4.3e+00 |  1.0e+08   1.1e+08 | 5.3e+03 1.5e+01 4.1e+06 | 3.8e+00 1.1e-03 1.9e-02 
  3300 4.4e+00 |  1.0e+08   1.1e+08 | 5.3e+03 1.5e+01 4.1e+06 | 3.7e+00 1.0e-03 1.9e-02 
  3400 4.5e+00 |  1.0e+08   1.1e+08 | 5.2e+03 1.4e+01 4.0e+06 | 3.7e+00 1.0e-03 1.9e-02 
  3500 4.6e+00 |  1.0e+08   1.1e+08 | 5.2e+03 1.3e+01 4.0e+06 | 3.7e+00 9.4e-04 1.9e-02 
  3600 4.8e+00 |  1.0e+08   1.1e+08 | 5.1e+03 1.3e+01 4.0e+06 | 3.6e+00 9.0e-04 1.9e-02 
  3700 4.9e+00 |  1.0e+08   1.1e+08 | 5.7e+03 1.0e+01 3.8e+06 | 4.0e+00 7.2e-04 1.8e-02 
  3800 5.0e+00 |  1.0e+08   1.1e+08 | 5.1e+03 9.5e+00 3.8e+06 | 3.6e+00 6.7e-04 1.8e-02 
  3900 5.2e+00 |  1.0e+08   1.1e+08 | 5.1e+03 8.9e+00 3.8e+06 | 3.6e+00 6.2e-04 1.8e-02 
  4000 5.3e+00 |  1.0e+08   1.1e+08 | 5.0e+03 8.3e+00 3.7e+06 | 3.5e+00 5.9e-04 1.8e-02 
  4100 5.4e+00 |  1.0e+08   1.1e+08 | 5.0e+03 7.8e+00 3.7e+06 | 3.5e+00 5.5e-04 1.8e-02 
  4200 5.5e+00 |  1.0e+08   1.1e+08 | 4.9e+03 7.4e+00 3.7e+06 | 3.5e+00 5.2e-04 1.7e-02 
  4300 5.7e+00 |  1.0e+08   1.1e+08 | 4.9e+03 7.0e+00 3.7e+06 | 3.4e+00 4.9e-04 1.7e-02 
  4400 5.8e+00 |  1.0e+08   1.1e+08 | 4.9e+03 6.7e+00 3.7e+06 | 3.4e+00 4.7e-04 1.7e-02 
  4500 5.9e+00 |  1.0e+08   1.1e+08 | 4.8e+03 6.4e+00 3.6e+06 | 3.4e+00 4.5e-04 1.7e-02 
  4600 6.1e+00 |  1.0e+08   1.1e+08 | 4.8e+03 6.1e+00 3.6e+06 | 3.4e+00 4.3e-04 1.7e-02 
  4700 6.2e+00 |  1.0e+08   1.1e+08 | 4.8e+03 5.8e+00 3.6e+06 | 3.4e+00 4.1e-04 1.7e-02 
  4800 6.3e+00 |  1.0e+08   1.1e+08 | 4.8e+03 5.6e+00 3.6e+06 | 3.4e+00 4.0e-04 1.7e-02 
  4900 6.4e+00 |  1.0e+08   1.1e+08 | 4.7e+03 5.4e+00 3.6e+06 | 3.3e+00 3.8e-04 1.7e-02 
  5000 6.4e+00 |  1.0e+08   1.1e+08 | 4.7e+03 5.2e+00 3.6e+06 | 3.3e+00 3.7e-04 1.7e-02 
---------------------------------------------------------------------------------------
Solution Summary
  Status             : ITERATION_LIMIT
  Solve time         : 6.44 sec
  Iterations         : 5000
  Primal objective   : 104467627.1
  Dual objective     : 108027643.1
  Objective gap      : 1.675e-02
  Primal infeas      : 3.331e+00
  Dual infeas        : 3.701e-04

### exit_code=0
### finished=2026-06-20T14:01:42.845466
### gpu_peak_mb=11863.6
### gpu_peak2_mb=7479.2
### per_gpu_peak_mb=[11863.625, 7479.1875, 7479.1875, 7479.1875, 7479.1875, 7479.1875, 7479.1875, 7479.1875]
