### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/C5_bigger_sanitized.mps
### n_gpus=1
### CUDA_VISIBLE_DEVICES=0
### started=2026-06-20T10:51:39.368050
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 1 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/C5_bigger_sanitized.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/C5_bigger_sanitized__N1 --iter_limit 5000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/C5_bigger_sanitized.mps'...
[Auto-Grid] Decided grid shape: 1 x 1 for 1 processes.
[Timer] Permuting LP Problem took 24.165 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 57249021 rows, 327801326 columns, 731225678 nonzeros
settings:
  iter_limit         : 5000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 1 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 50.312 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 1.8e+00 | -4.1e+11   5.9e+13 | 2.5e+07 1.2e+05 5.9e+13 | 9.0e-02 4.0e-02 1.0e+00 
   130 2.0e+00 | -4.0e+11   6.1e+13 | 2.5e+07 1.2e+05 6.2e+13 | 8.8e-02 3.9e-02 1.0e+00 
   140 2.1e+00 | -3.9e+11   6.3e+13 | 2.4e+07 1.2e+05 6.4e+13 | 8.7e-02 3.8e-02 1.0e+00 
   150 2.3e+00 | -3.8e+11   6.6e+13 | 2.4e+07 1.2e+05 6.6e+13 | 8.5e-02 3.7e-02 1.0e+00 
   160 2.4e+00 | -3.7e+11   6.8e+13 | 2.3e+07 1.1e+05 6.8e+13 | 8.4e-02 3.6e-02 1.0e+00 
   170 2.6e+00 | -3.6e+11   7.0e+13 | 2.3e+07 1.1e+05 7.1e+13 | 8.2e-02 3.6e-02 1.0e+00 
   180 2.7e+00 | -3.5e+11   7.3e+13 | 2.3e+07 1.1e+05 7.3e+13 | 8.1e-02 3.5e-02 1.0e+00 
   190 2.9e+00 | -3.4e+11   7.5e+13 | 2.2e+07 1.1e+05 7.5e+13 | 8.0e-02 3.5e-02 1.0e+00 
   200 3.0e+00 | -3.4e+11   7.7e+13 | 2.2e+07 1.1e+05 7.7e+13 | 7.9e-02 3.4e-02 1.0e+00 
   210 3.2e+00 | -2.9e+11   8.0e+13 | 2.2e+07 1.6e+05 8.1e+13 | 7.8e-02 5.2e-02 1.0e+00 
   220 3.4e+00 | -2.7e+11   8.5e+13 | 2.2e+07 1.6e+05 8.5e+13 | 7.8e-02 5.2e-02 1.0e+00 
   230 3.5e+00 | -2.6e+11   9.0e+13 | 2.2e+07 1.6e+05 9.0e+13 | 7.7e-02 5.2e-02 1.0e+00 
   240 3.7e+00 | -2.5e+11   9.5e+13 | 2.1e+07 1.6e+05 9.5e+13 | 7.7e-02 5.2e-02 1.0e+00 
   250 3.8e+00 | -2.4e+11   9.9e+13 | 2.1e+07 1.6e+05 9.9e+13 | 7.6e-02 5.2e-02 1.0e+00 
   260 4.0e+00 | -2.3e+11   1.0e+14 | 2.1e+07 1.6e+05 1.0e+14 | 7.6e-02 5.2e-02 1.0e+00 
   270 4.1e+00 | -2.3e+11   1.1e+14 | 2.1e+07 1.6e+05 1.1e+14 | 7.5e-02 5.2e-02 1.0e+00 
   280 4.3e+00 | -2.2e+11   1.1e+14 | 2.1e+07 1.6e+05 1.1e+14 | 7.4e-02 5.2e-02 1.0e+00 
   290 4.4e+00 | -2.1e+11   1.2e+14 | 2.0e+07 1.6e+05 1.2e+14 | 7.4e-02 5.2e-02 1.0e+00 
   300 4.6e+00 | -2.1e+11   1.2e+14 | 2.0e+07 1.6e+05 1.2e+14 | 7.3e-02 5.2e-02 1.0e+00 
   310 4.7e+00 | -2.0e+11   1.3e+14 | 2.0e+07 1.6e+05 1.3e+14 | 7.2e-02 5.2e-02 1.0e+00 
   320 4.9e+00 | -2.0e+11   1.3e+14 | 2.0e+07 1.6e+05 1.3e+14 | 7.2e-02 5.2e-02 1.0e+00 
   330 5.0e+00 | -1.9e+11   1.4e+14 | 2.0e+07 1.6e+05 1.4e+14 | 7.1e-02 5.2e-02 1.0e+00 
   340 5.2e+00 | -1.9e+11   1.4e+14 | 2.0e+07 1.6e+05 1.4e+14 | 7.1e-02 5.2e-02 1.0e+00 
   350 5.3e+00 | -1.8e+11   1.5e+14 | 2.0e+07 1.6e+05 1.5e+14 | 7.0e-02 5.2e-02 1.0e+00 
   360 5.5e+00 | -1.8e+11   1.5e+14 | 1.9e+07 1.6e+05 1.5e+14 | 7.0e-02 5.2e-02 1.0e+00 
   370 5.6e+00 | -1.8e+11   1.5e+14 | 1.9e+07 1.6e+05 1.5e+14 | 6.9e-02 5.2e-02 1.0e+00 
   380 5.8e+00 | -1.7e+11   1.6e+14 | 1.9e+07 1.6e+05 1.6e+14 | 6.9e-02 5.2e-02 1.0e+00 
   390 5.9e+00 | -1.7e+11   1.6e+14 | 1.9e+07 1.6e+05 1.6e+14 | 6.8e-02 5.2e-02 1.0e+00 
   400 6.1e+00 | -1.7e+11   1.7e+14 | 1.9e+07 1.6e+05 1.7e+14 | 6.8e-02 5.2e-02 1.0e+00 
   410 6.3e+00 | -1.6e+11   1.8e+14 | 1.9e+07 4.5e+05 1.8e+14 | 6.8e-02 1.4e-01 1.0e+00 
   420 6.4e+00 | -1.5e+11   1.9e+14 | 1.9e+07 4.5e+05 1.9e+14 | 6.8e-02 1.4e-01 1.0e+00 
   430 6.6e+00 | -1.4e+11   2.1e+14 | 1.9e+07 4.5e+05 2.1e+14 | 6.7e-02 1.4e-01 1.0e+00 
   440 6.7e+00 | -1.4e+11   2.2e+14 | 1.9e+07 4.5e+05 2.2e+14 | 6.7e-02 1.4e-01 1.0e+00 
   450 6.9e+00 | -1.3e+11   2.4e+14 | 1.9e+07 4.5e+05 2.4e+14 | 6.7e-02 1.4e-01 1.0e+00 
   460 7.0e+00 | -1.3e+11   2.5e+14 | 1.9e+07 4.5e+05 2.5e+14 | 6.7e-02 1.4e-01 1.0e+00 
   470 7.2e+00 | -1.2e+11   2.6e+14 | 1.8e+07 4.5e+05 2.6e+14 | 6.6e-02 1.4e-01 1.0e+00 
   480 7.3e+00 | -1.2e+11   2.8e+14 | 1.8e+07 4.5e+05 2.8e+14 | 6.6e-02 1.4e-01 1.0e+00 
   490 7.5e+00 | -1.2e+11   2.9e+14 | 1.8e+07 4.5e+05 2.9e+14 | 6.6e-02 1.4e-01 1.0e+00 
   500 7.6e+00 | -1.1e+11   3.1e+14 | 1.8e+07 4.5e+05 3.1e+14 | 6.5e-02 1.4e-01 1.0e+00 
   510 7.8e+00 | -1.1e+11   3.2e+14 | 1.8e+07 4.5e+05 3.2e+14 | 6.5e-02 1.4e-01 1.0e+00 
   520 7.9e+00 | -1.1e+11   3.3e+14 | 1.8e+07 4.6e+05 3.3e+14 | 6.5e-02 1.4e-01 1.0e+00 
   530 8.1e+00 | -1.1e+11   3.5e+14 | 1.8e+07 4.6e+05 3.5e+14 | 6.5e-02 1.4e-01 1.0e+00 
   540 8.2e+00 | -1.0e+11   3.6e+14 | 1.8e+07 4.6e+05 3.6e+14 | 6.4e-02 1.5e-01 1.0e+00 
   550 8.4e+00 | -1.0e+11   3.8e+14 | 1.8e+07 4.6e+05 3.8e+14 | 6.4e-02 1.5e-01 1.0e+00 
   560 8.5e+00 | -9.8e+10   3.9e+14 | 1.8e+07 4.6e+05 3.9e+14 | 6.4e-02 1.5e-01 1.0e+00 
   570 8.7e+00 | -9.6e+10   4.0e+14 | 1.8e+07 4.6e+05 4.1e+14 | 6.4e-02 1.5e-01 1.0e+00 
   580 8.8e+00 | -9.4e+10   4.2e+14 | 1.8e+07 4.6e+05 4.2e+14 | 6.3e-02 1.5e-01 1.0e+00 
   590 9.0e+00 | -9.2e+10   4.3e+14 | 1.8e+07 4.6e+05 4.3e+14 | 6.3e-02 1.5e-01 1.0e+00 
   600 9.1e+00 | -9.1e+10   4.5e+14 | 1.7e+07 4.6e+05 4.5e+14 | 6.3e-02 1.5e-01 1.0e+00 
   610 9.3e+00 | -8.9e+10   4.6e+14 | 1.7e+07 4.6e+05 4.6e+14 | 6.3e-02 1.5e-01 1.0e+00 
   620 9.4e+00 | -8.8e+10   4.8e+14 | 1.7e+07 4.6e+05 4.8e+14 | 6.2e-02 1.5e-01 1.0e+00 
   630 9.6e+00 | -8.6e+10   4.9e+14 | 1.7e+07 4.6e+05 4.9e+14 | 6.2e-02 1.5e-01 1.0e+00 
   640 9.7e+00 | -8.4e+10   5.0e+14 | 1.7e+07 4.6e+05 5.0e+14 | 6.2e-02 1.5e-01 1.0e+00 
   650 9.9e+00 | -8.3e+10   5.2e+14 | 1.7e+07 4.6e+05 5.2e+14 | 6.2e-02 1.5e-01 1.0e+00 
   660 1.0e+01 | -8.2e+10   5.3e+14 | 1.7e+07 4.6e+05 5.3e+14 | 6.2e-02 1.5e-01 1.0e+00 
   670 1.0e+01 | -8.0e+10   5.5e+14 | 1.7e+07 4.6e+05 5.5e+14 | 6.1e-02 1.5e-01 1.0e+00 
   680 1.0e+01 | -7.9e+10   5.6e+14 | 1.7e+07 4.6e+05 5.6e+14 | 6.1e-02 1.5e-01 1.0e+00 
   690 1.0e+01 | -7.8e+10   5.7e+14 | 1.7e+07 4.6e+05 5.7e+14 | 6.1e-02 1.5e-01 1.0e+00 
   700 1.1e+01 | -7.7e+10   5.9e+14 | 1.7e+07 4.6e+05 5.9e+14 | 6.1e-02 1.5e-01 1.0e+00 
   710 1.1e+01 | -7.5e+10   6.0e+14 | 1.7e+07 4.6e+05 6.0e+14 | 6.1e-02 1.5e-01 1.0e+00 
   720 1.1e+01 | -7.4e+10   6.1e+14 | 1.7e+07 4.6e+05 6.1e+14 | 6.1e-02 1.5e-01 1.0e+00 
   730 1.1e+01 | -7.3e+10   6.3e+14 | 1.7e+07 4.6e+05 6.3e+14 | 6.0e-02 1.5e-01 1.0e+00 
   740 1.1e+01 | -7.2e+10   6.4e+14 | 1.7e+07 4.6e+05 6.4e+14 | 6.0e-02 1.5e-01 1.0e+00 
   750 1.1e+01 | -7.1e+10   6.6e+14 | 1.7e+07 4.6e+05 6.6e+14 | 6.0e-02 1.5e-01 1.0e+00 
   760 1.2e+01 | -7.0e+10   6.7e+14 | 1.7e+07 4.6e+05 6.7e+14 | 6.0e-02 1.4e-01 1.0e+00 
   770 1.2e+01 | -6.9e+10   6.8e+14 | 1.7e+07 4.6e+05 6.8e+14 | 6.0e-02 1.4e-01 1.0e+00 
   780 1.2e+01 | -6.9e+10   6.9e+14 | 1.7e+07 4.6e+05 6.9e+14 | 6.0e-02 1.4e-01 1.0e+00 
   790 1.2e+01 | -6.8e+10   7.1e+14 | 1.7e+07 4.6e+05 7.1e+14 | 6.0e-02 1.4e-01 1.0e+00 
   800 1.2e+01 | -6.7e+10   7.2e+14 | 1.7e+07 4.5e+05 7.2e+14 | 5.9e-02 1.4e-01 1.0e+00 
   810 1.2e+01 | -6.4e+10   7.7e+14 | 1.6e+07 1.7e+06 7.7e+14 | 5.9e-02 5.3e-01 1.0e+00 
   820 1.2e+01 | -6.0e+10   8.2e+14 | 1.6e+07 1.7e+06 8.2e+14 | 5.9e-02 5.3e-01 1.0e+00 
   830 1.3e+01 | -5.8e+10   8.7e+14 | 1.6e+07 1.7e+06 8.7e+14 | 5.9e-02 5.3e-01 1.0e+00 
   840 1.3e+01 | -5.6e+10   9.2e+14 | 1.6e+07 1.7e+06 9.2e+14 | 5.9e-02 5.3e-01 1.0e+00 
   850 1.3e+01 | -5.4e+10   9.7e+14 | 1.6e+07 1.7e+06 9.7e+14 | 5.9e-02 5.3e-01 1.0e+00 
   860 1.3e+01 | -5.3e+10   1.0e+15 | 1.6e+07 1.7e+06 1.0e+15 | 5.9e-02 5.3e-01 1.0e+00 
   870 1.3e+01 | -5.1e+10   1.1e+15 | 1.6e+07 1.7e+06 1.1e+15 | 5.9e-02 5.3e-01 1.0e+00 
   880 1.3e+01 | -5.0e+10   1.1e+15 | 1.6e+07 1.7e+06 1.1e+15 | 5.9e-02 5.3e-01 1.0e+00 
   890 1.3e+01 | -4.9e+10   1.2e+15 | 1.6e+07 1.7e+06 1.2e+15 | 5.9e-02 5.3e-01 1.0e+00 
   900 1.4e+01 | -4.8e+10   1.2e+15 | 1.6e+07 1.7e+06 1.2e+15 | 5.9e-02 5.3e-01 1.0e+00 
   910 1.4e+01 | -4.7e+10   1.3e+15 | 1.6e+07 1.7e+06 1.3e+15 | 5.9e-02 5.3e-01 1.0e+00 
   920 1.4e+01 | -4.6e+10   1.3e+15 | 1.6e+07 1.7e+06 1.3e+15 | 5.9e-02 5.3e-01 1.0e+00 
   930 1.4e+01 | -4.5e+10   1.4e+15 | 1.6e+07 1.7e+06 1.4e+15 | 5.9e-02 5.3e-01 1.0e+00 
   940 1.4e+01 | -4.4e+10   1.4e+15 | 1.6e+07 1.7e+06 1.4e+15 | 5.9e-02 5.3e-01 1.0e+00 
   950 1.4e+01 | -4.3e+10   1.5e+15 | 1.6e+07 1.7e+06 1.5e+15 | 5.9e-02 5.3e-01 1.0e+00 
   960 1.5e+01 | -4.3e+10   1.5e+15 | 1.6e+07 1.7e+06 1.5e+15 | 5.8e-02 5.3e-01 1.0e+00 
   970 1.5e+01 | -4.2e+10   1.6e+15 | 1.6e+07 1.7e+06 1.6e+15 | 5.8e-02 5.3e-01 1.0e+00 
   980 1.5e+01 | -4.1e+10   1.6e+15 | 1.6e+07 1.7e+06 1.6e+15 | 5.8e-02 5.3e-01 1.0e+00 
   990 1.5e+01 | -4.1e+10   1.7e+15 | 1.6e+07 1.7e+06 1.7e+15 | 5.8e-02 5.3e-01 1.0e+00 
  1000 1.5e+01 | -4.0e+10   1.7e+15 | 1.6e+07 1.7e+06 1.7e+15 | 5.8e-02 5.3e-01 1.0e+00 
  1100 1.7e+01 | -3.5e+10   2.2e+15 | 1.6e+07 1.7e+06 2.2e+15 | 5.8e-02 5.3e-01 1.0e+00 
  1200 1.8e+01 | -3.1e+10   2.7e+15 | 1.6e+07 1.7e+06 2.7e+15 | 5.7e-02 5.3e-01 1.0e+00 
  1300 1.9e+01 | -2.8e+10   3.2e+15 | 1.6e+07 1.7e+06 3.2e+15 | 5.6e-02 5.3e-01 1.0e+00 
  1400 2.1e+01 | -2.5e+10   3.7e+15 | 1.6e+07 1.6e+06 3.7e+15 | 5.6e-02 5.2e-01 1.0e+00 
  1500 2.2e+01 | -2.0e+10   7.1e+15 | 1.6e+07 1.2e+07 7.1e+15 | 5.6e-02 3.7e+00 1.0e+00 
  1600 2.3e+01 | -1.8e+10   1.1e+16 | 1.6e+07 1.2e+07 1.1e+16 | 5.6e-02 3.7e+00 1.0e+00 
  1700 2.5e+01 | -1.6e+10   1.4e+16 | 1.5e+07 1.2e+07 1.4e+16 | 5.6e-02 3.7e+00 1.0e+00 
  1800 2.6e+01 | -1.5e+10   1.8e+16 | 1.5e+07 1.2e+07 1.8e+16 | 5.5e-02 3.7e+00 1.0e+00 
  1900 2.7e+01 | -1.3e+10   2.1e+16 | 1.5e+07 1.2e+07 2.1e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2000 2.9e+01 | -1.2e+10   2.5e+16 | 1.5e+07 1.2e+07 2.5e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2100 3.0e+01 | -1.1e+10   2.8e+16 | 1.5e+07 1.2e+07 2.8e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2200 3.2e+01 | -9.4e+09   3.2e+16 | 1.5e+07 1.2e+07 3.2e+16 | 5.5e-02 3.7e+00 1.0e+00 
  2300 3.3e+01 | -8.7e+09   8.3e+16 | 1.5e+07 1.7e+08 8.3e+16 | 5.5e-02 5.5e+01 1.0e+00 
  2400 3.4e+01 | -8.2e+09   1.3e+17 | 1.5e+07 1.7e+08 1.3e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2500 3.6e+01 | -7.8e+09   1.9e+17 | 1.5e+07 1.7e+08 1.9e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2600 3.7e+01 | -7.4e+09   2.4e+17 | 1.5e+07 1.7e+08 2.4e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2700 3.8e+01 | -6.8e+09   2.9e+17 | 1.5e+07 1.7e+08 2.9e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2800 4.0e+01 | -6.2e+09   3.4e+17 | 1.5e+07 1.7e+08 3.4e+17 | 5.4e-02 5.5e+01 1.0e+00 
  2900 4.1e+01 | -5.6e+09   3.9e+17 | 1.5e+07 1.7e+08 3.9e+17 | 5.4e-02 5.5e+01 1.0e+00 
  3000 4.3e+01 | -4.9e+09   4.4e+17 | 1.5e+07 1.7e+08 4.4e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3100 4.4e+01 | -4.1e+09   4.9e+17 | 1.5e+07 1.7e+08 4.9e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3200 4.5e+01 | -3.3e+09   5.5e+17 | 1.5e+07 1.7e+08 5.5e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3300 4.7e+01 | -2.5e+09   6.0e+17 | 1.5e+07 1.7e+08 6.0e+17 | 5.3e-02 5.5e+01 1.0e+00 
  3400 4.8e+01 | -1.6e+09   6.5e+17 | 1.5e+07 1.7e+08 6.5e+17 | 5.2e-02 5.5e+01 1.0e+00 
  3500 4.9e+01 | -7.3e+08   7.0e+17 | 1.5e+07 1.7e+08 7.0e+17 | 5.2e-02 5.5e+01 1.0e+00 
  3600 5.1e+01 |  1.4e+08   7.5e+17 | 1.4e+07 1.7e+08 7.5e+17 | 5.2e-02 5.5e+01 1.0e+00 
  3700 5.2e+01 |  2.9e+08   2.0e+18 | 1.4e+07 4.3e+09 2.0e+18 | 5.2e-02 1.4e+03 1.0e+00 
  3800 5.4e+01 |  4.0e+08   3.3e+18 | 1.4e+07 4.3e+09 3.3e+18 | 5.2e-02 1.4e+03 1.0e+00 
  3900 5.5e+01 |  5.4e+08   4.6e+18 | 1.4e+07 4.3e+09 4.6e+18 | 5.2e-02 1.4e+03 1.0e+00 
  4000 5.6e+01 |  7.0e+08   5.9e+18 | 1.4e+07 4.3e+09 5.9e+18 | 5.2e-02 1.4e+03 1.0e+00 
  4100 5.8e+01 |  8.8e+08   7.2e+18 | 1.4e+07 4.3e+09 7.2e+18 | 5.2e-02 1.4e+03 1.0e+00 
  4200 5.9e+01 |  1.1e+09   8.5e+18 | 1.4e+07 4.3e+09 8.5e+18 | 5.1e-02 1.4e+03 1.0e+00 
  4300 6.0e+01 |  1.3e+09   9.8e+18 | 1.4e+07 4.3e+09 9.8e+18 | 5.1e-02 1.4e+03 1.0e+00 
  4400 6.2e+01 |  1.6e+09   1.1e+19 | 1.4e+07 4.3e+09 1.1e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4500 6.3e+01 |  1.9e+09   1.2e+19 | 1.4e+07 4.3e+09 1.2e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4600 6.4e+01 |  2.2e+09   1.4e+19 | 1.4e+07 4.3e+09 1.4e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4700 6.6e+01 |  2.5e+09   1.5e+19 | 1.4e+07 4.3e+09 1.5e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4800 6.7e+01 |  2.9e+09   1.6e+19 | 1.4e+07 4.3e+09 1.6e+19 | 5.1e-02 1.4e+03 1.0e+00 
  4900 6.9e+01 |  3.3e+09   1.8e+19 | 1.4e+07 4.3e+09 1.8e+19 | 5.0e-02 1.4e+03 1.0e+00 
  5000 6.9e+01 |  3.6e+09   1.9e+19 | 1.4e+07 4.3e+09 1.9e+19 | 5.0e-02 1.4e+03 1.0e+00 
---------------------------------------------------------------------------------------
Solution Summary
  Status             : ITERATION_LIMIT
  Solve time         : 68.6 sec
  Iterations         : 5000
  Primal objective   : 3636334607
  Dual objective     : 1.885775608e+19
  Objective gap      : 1.000e+00
  Primal infeas      : 5.018e-02
  Dual infeas        : 1.382e+03

### exit_code=0
### finished=2026-06-20T11:08:27.687405
### gpu_peak_mb=67743.1
### gpu_peak2_mb=0.0
### per_gpu_peak_mb=[67743.0625]
