### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-hard.mps
### n_gpus=4
### CUDA_VISIBLE_DEVICES=0,1,2,3
### started=2026-06-20T11:54:52.950163
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 4 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-hard.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/heat-source-hard__N4 --iter_limit 5000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-hard.mps'...
[Auto-Grid] Decided grid shape: 1 x 4 for 4 processes.
[Timer] Permuting LP Problem took 2.463 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 15625000 rows, 31628008 columns, 125000000 nonzeros
settings:
  iter_limit         : 5000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 4 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 8.360 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 1.5e-01 |  6.1e+04   9.2e+12 | 1.6e+05 2.0e+11 9.2e+12 | 1.6e+05 5.1e+07 1.0e+00 
   130 1.6e-01 |  8.6e+04   9.6e+12 | 1.6e+05 2.0e+11 9.6e+12 | 1.6e+05 5.0e+07 1.0e+00 
   140 1.7e-01 |  1.1e+05   9.9e+12 | 1.5e+05 2.0e+11 9.9e+12 | 1.5e+05 4.9e+07 1.0e+00 
   150 1.9e-01 |  1.4e+05   1.0e+13 | 1.5e+05 1.9e+11 1.0e+13 | 1.5e+05 4.9e+07 1.0e+00 
   160 2.0e-01 |  1.7e+05   1.1e+13 | 1.5e+05 1.9e+11 1.1e+13 | 1.5e+05 4.8e+07 1.0e+00 
   170 2.1e-01 |  2.0e+05   1.1e+13 | 1.5e+05 1.9e+11 1.1e+13 | 1.5e+05 4.7e+07 1.0e+00 
   180 2.2e-01 |  2.3e+05   1.1e+13 | 1.4e+05 1.8e+11 1.1e+13 | 1.4e+05 4.7e+07 1.0e+00 
   190 2.3e-01 |  2.5e+05   1.2e+13 | 1.4e+05 1.8e+11 1.2e+13 | 1.4e+05 4.6e+07 1.0e+00 
   200 2.5e-01 |  2.9e+05   1.2e+13 | 1.4e+05 1.8e+11 1.2e+13 | 1.4e+05 4.6e+07 1.0e+00 
   210 2.6e-01 |  3.0e+05   1.3e+13 | 1.4e+05 1.9e+11 1.3e+13 | 1.4e+05 4.8e+07 1.0e+00 
   220 2.8e-01 |  3.2e+05   1.3e+13 | 1.4e+05 2.0e+11 1.3e+13 | 1.4e+05 4.9e+07 1.0e+00 
   230 2.9e-01 |  3.4e+05   1.4e+13 | 1.4e+05 2.0e+11 1.4e+13 | 1.4e+05 5.0e+07 1.0e+00 
   240 3.0e-01 |  3.6e+05   1.5e+13 | 1.4e+05 2.0e+11 1.5e+13 | 1.4e+05 5.1e+07 1.0e+00 
   250 3.1e-01 |  3.8e+05   1.5e+13 | 1.4e+05 2.1e+11 1.5e+13 | 1.4e+05 5.2e+07 1.0e+00 
   260 3.2e-01 |  4.0e+05   1.6e+13 | 1.4e+05 2.1e+11 1.6e+13 | 1.4e+05 5.3e+07 1.0e+00 
   270 3.4e-01 |  4.3e+05   1.6e+13 | 1.4e+05 2.1e+11 1.6e+13 | 1.4e+05 5.4e+07 1.0e+00 
   280 3.5e-01 |  4.6e+05   1.7e+13 | 1.3e+05 2.2e+11 1.7e+13 | 1.3e+05 5.5e+07 1.0e+00 
   290 3.6e-01 |  4.9e+05   1.8e+13 | 1.3e+05 2.2e+11 1.8e+13 | 1.3e+05 5.6e+07 1.0e+00 
   300 3.7e-01 |  5.2e+05   1.8e+13 | 1.3e+05 2.2e+11 1.8e+13 | 1.3e+05 5.6e+07 1.0e+00 
   310 3.8e-01 |  5.5e+05   1.9e+13 | 1.3e+05 2.3e+11 1.9e+13 | 1.3e+05 5.7e+07 1.0e+00 
   320 4.0e-01 |  5.9e+05   1.9e+13 | 1.3e+05 2.3e+11 1.9e+13 | 1.3e+05 5.8e+07 1.0e+00 
   330 4.1e-01 |  6.3e+05   2.0e+13 | 1.3e+05 2.3e+11 2.0e+13 | 1.3e+05 5.8e+07 1.0e+00 
   340 4.2e-01 |  6.7e+05   2.0e+13 | 1.3e+05 2.3e+11 2.0e+13 | 1.3e+05 5.9e+07 1.0e+00 
   350 4.3e-01 |  7.1e+05   2.1e+13 | 1.3e+05 2.3e+11 2.1e+13 | 1.3e+05 5.9e+07 1.0e+00 
   360 4.5e-01 |  7.5e+05   2.2e+13 | 1.3e+05 2.4e+11 2.2e+13 | 1.3e+05 6.0e+07 1.0e+00 
   370 4.6e-01 |  7.9e+05   2.2e+13 | 1.3e+05 2.4e+11 2.2e+13 | 1.3e+05 6.0e+07 1.0e+00 
   380 4.7e-01 |  8.4e+05   2.3e+13 | 1.3e+05 2.4e+11 2.3e+13 | 1.3e+05 6.0e+07 1.0e+00 
   390 4.8e-01 |  8.8e+05   2.3e+13 | 1.2e+05 2.4e+11 2.3e+13 | 1.2e+05 6.0e+07 1.0e+00 
   400 5.0e-01 |  9.3e+05   2.4e+13 | 1.2e+05 2.4e+11 2.4e+13 | 1.2e+05 6.1e+07 1.0e+00 
   410 5.1e-01 |  9.5e+05   2.4e+13 | 1.2e+05 2.6e+11 2.4e+13 | 1.2e+05 6.5e+07 1.0e+00 
   420 5.2e-01 |  9.8e+05   2.6e+13 | 1.2e+05 2.6e+11 2.6e+13 | 1.2e+05 6.6e+07 1.0e+00 
   430 5.3e-01 |  1.0e+06   2.7e+13 | 1.2e+05 2.7e+11 2.7e+13 | 1.2e+05 6.8e+07 1.0e+00 
   440 5.5e-01 |  1.0e+06   2.8e+13 | 1.2e+05 2.7e+11 2.8e+13 | 1.2e+05 6.9e+07 1.0e+00 
   450 5.6e-01 |  1.1e+06   2.9e+13 | 1.2e+05 2.8e+11 2.9e+13 | 1.2e+05 7.1e+07 1.0e+00 
   460 5.7e-01 |  1.1e+06   3.0e+13 | 1.2e+05 2.9e+11 3.0e+13 | 1.2e+05 7.2e+07 1.0e+00 
   470 5.8e-01 |  1.1e+06   3.1e+13 | 1.2e+05 2.9e+11 3.1e+13 | 1.2e+05 7.4e+07 1.0e+00 
   480 5.9e-01 |  1.1e+06   3.2e+13 | 1.2e+05 3.0e+11 3.2e+13 | 1.2e+05 7.5e+07 1.0e+00 
   490 6.1e-01 |  1.2e+06   3.3e+13 | 1.2e+05 3.0e+11 3.3e+13 | 1.2e+05 7.7e+07 1.0e+00 
   500 6.2e-01 |  1.2e+06   3.4e+13 | 1.2e+05 3.1e+11 3.4e+13 | 1.2e+05 7.8e+07 1.0e+00 
   510 6.3e-01 |  1.2e+06   3.4e+13 | 1.2e+05 3.1e+11 3.4e+13 | 1.2e+05 7.9e+07 1.0e+00 
   520 6.4e-01 |  1.3e+06   3.5e+13 | 1.2e+05 3.2e+11 3.5e+13 | 1.2e+05 8.1e+07 1.0e+00 
   530 6.5e-01 |  1.3e+06   3.6e+13 | 1.2e+05 3.2e+11 3.6e+13 | 1.2e+05 8.2e+07 1.0e+00 
   540 6.7e-01 |  1.3e+06   3.7e+13 | 1.2e+05 3.3e+11 3.7e+13 | 1.2e+05 8.3e+07 1.0e+00 
   550 6.8e-01 |  1.4e+06   3.8e+13 | 1.2e+05 3.3e+11 3.8e+13 | 1.2e+05 8.4e+07 1.0e+00 
   560 6.9e-01 |  1.4e+06   3.9e+13 | 1.2e+05 3.4e+11 3.9e+13 | 1.2e+05 8.5e+07 1.0e+00 
   570 7.0e-01 |  1.5e+06   4.0e+13 | 1.2e+05 3.4e+11 4.0e+13 | 1.2e+05 8.6e+07 1.0e+00 
   580 7.2e-01 |  1.5e+06   4.1e+13 | 1.2e+05 3.4e+11 4.1e+13 | 1.2e+05 8.7e+07 1.0e+00 
   590 7.3e-01 |  1.5e+06   4.2e+13 | 1.1e+05 3.5e+11 4.2e+13 | 1.1e+05 8.8e+07 1.0e+00 
   600 7.4e-01 |  1.6e+06   4.3e+13 | 1.1e+05 3.5e+11 4.3e+13 | 1.1e+05 8.9e+07 1.0e+00 
   610 7.5e-01 |  1.6e+06   4.4e+13 | 1.1e+05 3.5e+11 4.4e+13 | 1.1e+05 9.0e+07 1.0e+00 
   620 7.6e-01 |  1.6e+06   4.5e+13 | 1.1e+05 3.6e+11 4.5e+13 | 1.1e+05 9.1e+07 1.0e+00 
   630 7.8e-01 |  1.7e+06   4.6e+13 | 1.1e+05 3.6e+11 4.6e+13 | 1.1e+05 9.1e+07 1.0e+00 
   640 7.9e-01 |  1.7e+06   4.7e+13 | 1.1e+05 3.6e+11 4.7e+13 | 1.1e+05 9.2e+07 1.0e+00 
   650 8.0e-01 |  1.8e+06   4.7e+13 | 1.1e+05 3.7e+11 4.7e+13 | 1.1e+05 9.2e+07 1.0e+00 
   660 8.1e-01 |  1.8e+06   4.8e+13 | 1.1e+05 3.7e+11 4.8e+13 | 1.1e+05 9.3e+07 1.0e+00 
   670 8.3e-01 |  1.9e+06   4.9e+13 | 1.1e+05 3.7e+11 4.9e+13 | 1.1e+05 9.4e+07 1.0e+00 
   680 8.4e-01 |  1.9e+06   5.0e+13 | 1.1e+05 3.7e+11 5.0e+13 | 1.1e+05 9.4e+07 1.0e+00 
   690 8.5e-01 |  2.0e+06   5.1e+13 | 1.1e+05 3.7e+11 5.1e+13 | 1.1e+05 9.5e+07 1.0e+00 
   700 8.6e-01 |  2.0e+06   5.2e+13 | 1.1e+05 3.8e+11 5.2e+13 | 1.1e+05 9.5e+07 1.0e+00 
   710 8.7e-01 |  2.1e+06   5.3e+13 | 1.1e+05 3.8e+11 5.3e+13 | 1.1e+05 9.5e+07 1.0e+00 
   720 8.9e-01 |  2.1e+06   5.3e+13 | 1.1e+05 3.8e+11 5.3e+13 | 1.1e+05 9.6e+07 1.0e+00 
   730 9.0e-01 |  2.2e+06   5.4e+13 | 1.1e+05 3.8e+11 5.4e+13 | 1.1e+05 9.6e+07 1.0e+00 
   740 9.1e-01 |  2.2e+06   5.5e+13 | 1.1e+05 3.8e+11 5.5e+13 | 1.1e+05 9.7e+07 1.0e+00 
   750 9.2e-01 |  2.3e+06   5.6e+13 | 1.1e+05 3.8e+11 5.6e+13 | 1.1e+05 9.7e+07 1.0e+00 
   760 9.3e-01 |  2.3e+06   5.7e+13 | 1.1e+05 3.8e+11 5.7e+13 | 1.1e+05 9.7e+07 1.0e+00 
   770 9.5e-01 |  2.4e+06   5.7e+13 | 1.1e+05 3.9e+11 5.7e+13 | 1.1e+05 9.8e+07 1.0e+00 
   780 9.6e-01 |  2.4e+06   5.8e+13 | 1.1e+05 3.9e+11 5.8e+13 | 1.1e+05 9.8e+07 1.0e+00 
   790 9.7e-01 |  2.5e+06   5.9e+13 | 1.1e+05 3.9e+11 5.9e+13 | 1.1e+05 9.8e+07 1.0e+00 
   800 9.8e-01 |  2.5e+06   6.0e+13 | 1.1e+05 3.9e+11 6.0e+13 | 1.1e+05 9.8e+07 1.0e+00 
   810 1.0e+00 |  2.6e+06   6.1e+13 | 1.0e+05 4.1e+11 6.1e+13 | 1.0e+05 1.0e+08 1.0e+00 
   820 1.0e+00 |  2.6e+06   6.3e+13 | 1.0e+05 4.2e+11 6.3e+13 | 1.0e+05 1.1e+08 1.0e+00 
   830 1.0e+00 |  2.6e+06   6.4e+13 | 1.0e+05 4.3e+11 6.4e+13 | 1.0e+05 1.1e+08 1.0e+00 
   840 1.0e+00 |  2.6e+06   6.6e+13 | 1.0e+05 4.3e+11 6.6e+13 | 1.0e+05 1.1e+08 1.0e+00 
   850 1.0e+00 |  2.7e+06   6.7e+13 | 1.0e+05 4.4e+11 6.7e+13 | 1.0e+05 1.1e+08 1.0e+00 
   860 1.1e+00 |  2.7e+06   6.9e+13 | 1.0e+05 4.4e+11 6.9e+13 | 1.0e+05 1.1e+08 1.0e+00 
   870 1.1e+00 |  2.7e+06   7.1e+13 | 1.0e+05 4.5e+11 7.1e+13 | 1.0e+05 1.1e+08 1.0e+00 
   880 1.1e+00 |  2.8e+06   7.2e+13 | 1.0e+05 4.6e+11 7.2e+13 | 1.0e+05 1.2e+08 1.0e+00 
   890 1.1e+00 |  2.8e+06   7.4e+13 | 1.0e+05 4.6e+11 7.4e+13 | 1.0e+05 1.2e+08 1.0e+00 
   900 1.1e+00 |  2.8e+06   7.5e+13 | 1.0e+05 4.7e+11 7.5e+13 | 1.0e+05 1.2e+08 1.0e+00 
   910 1.1e+00 |  2.9e+06   7.7e+13 | 1.0e+05 4.7e+11 7.7e+13 | 1.0e+05 1.2e+08 1.0e+00 
   920 1.1e+00 |  2.9e+06   7.8e+13 | 1.0e+05 4.8e+11 7.8e+13 | 1.0e+05 1.2e+08 1.0e+00 
   930 1.1e+00 |  2.9e+06   8.0e+13 | 1.0e+05 4.9e+11 8.0e+13 | 1.0e+05 1.2e+08 1.0e+00 
   940 1.2e+00 |  3.0e+06   8.2e+13 | 1.0e+05 4.9e+11 8.2e+13 | 1.0e+05 1.2e+08 1.0e+00 
   950 1.2e+00 |  3.0e+06   8.3e+13 | 1.0e+05 5.0e+11 8.3e+13 | 1.0e+05 1.3e+08 1.0e+00 
   960 1.2e+00 |  3.0e+06   8.5e+13 | 1.0e+05 5.0e+11 8.5e+13 | 1.0e+05 1.3e+08 1.0e+00 
   970 1.2e+00 |  3.1e+06   8.6e+13 | 1.0e+05 5.1e+11 8.6e+13 | 1.0e+05 1.3e+08 1.0e+00 
   980 1.2e+00 |  3.1e+06   8.8e+13 | 1.0e+05 5.2e+11 8.8e+13 | 1.0e+05 1.3e+08 1.0e+00 
   990 1.2e+00 |  3.1e+06   8.9e+13 | 1.0e+05 5.2e+11 8.9e+13 | 1.0e+05 1.3e+08 1.0e+00 
  1000 1.2e+00 |  3.2e+06   9.1e+13 | 1.0e+05 5.3e+11 9.1e+13 | 1.0e+05 1.3e+08 1.0e+00 
  1100 1.3e+00 |  3.6e+06   1.1e+14 | 9.9e+04 5.8e+11 1.1e+14 | 9.9e+04 1.5e+08 1.0e+00 
  1200 1.4e+00 |  4.0e+06   1.2e+14 | 9.6e+04 6.2e+11 1.2e+14 | 9.6e+04 1.6e+08 1.0e+00 
  1300 1.6e+00 |  4.5e+06   1.3e+14 | 9.4e+04 6.5e+11 1.3e+14 | 9.4e+04 1.6e+08 1.0e+00 
  1400 1.7e+00 |  5.0e+06   1.4e+14 | 9.1e+04 6.7e+11 1.4e+14 | 9.1e+04 1.7e+08 1.0e+00 
  1500 1.8e+00 |  5.2e+06   1.7e+14 | 9.0e+04 7.9e+11 1.7e+14 | 9.0e+04 2.0e+08 1.0e+00 
  1600 1.9e+00 |  5.5e+06   2.0e+14 | 8.9e+04 8.7e+11 2.0e+14 | 8.9e+04 2.2e+08 1.0e+00 
  1700 2.0e+00 |  5.9e+06   2.2e+14 | 8.8e+04 9.6e+11 2.2e+14 | 8.8e+04 2.4e+08 1.0e+00 
  1800 2.1e+00 |  6.4e+06   2.5e+14 | 8.6e+04 1.0e+12 2.5e+14 | 8.6e+04 2.6e+08 1.0e+00 
  1900 2.2e+00 |  7.0e+06   2.7e+14 | 8.4e+04 1.1e+12 2.7e+14 | 8.4e+04 2.8e+08 1.0e+00 
  2000 2.3e+00 |  7.6e+06   2.9e+14 | 8.3e+04 1.2e+12 2.9e+14 | 8.3e+04 2.9e+08 1.0e+00 
  2100 2.4e+00 |  8.2e+06   3.2e+14 | 8.1e+04 1.2e+12 3.2e+14 | 8.1e+04 3.1e+08 1.0e+00 
  2200 2.5e+00 |  9.0e+06   3.4e+14 | 7.9e+04 1.3e+12 3.4e+14 | 7.9e+04 3.2e+08 1.0e+00 
  2300 2.7e+00 |  9.3e+06   3.8e+14 | 7.8e+04 1.5e+12 3.8e+14 | 7.8e+04 3.7e+08 1.0e+00 
  2400 2.8e+00 |  9.7e+06   4.3e+14 | 7.7e+04 1.6e+12 4.3e+14 | 7.7e+04 4.0e+08 1.0e+00 
  2500 2.9e+00 |  1.0e+07   4.7e+14 | 7.7e+04 1.7e+12 4.7e+14 | 7.7e+04 4.3e+08 1.0e+00 
  2600 3.0e+00 |  1.1e+07   5.2e+14 | 7.5e+04 1.8e+12 5.2e+14 | 7.5e+04 4.7e+08 1.0e+00 
  2700 3.1e+00 |  1.1e+07   5.6e+14 | 7.4e+04 2.0e+12 5.6e+14 | 7.4e+04 5.0e+08 1.0e+00 
  2800 3.2e+00 |  1.2e+07   6.0e+14 | 7.3e+04 2.1e+12 6.0e+14 | 7.3e+04 5.3e+08 1.0e+00 
  2900 3.3e+00 |  1.3e+07   6.4e+14 | 7.2e+04 2.2e+12 6.4e+14 | 7.2e+04 5.5e+08 1.0e+00 
  3000 3.4e+00 |  1.3e+07   6.8e+14 | 7.0e+04 2.3e+12 6.8e+14 | 7.0e+04 5.8e+08 1.0e+00 
  3100 3.5e+00 |  1.4e+07   7.1e+14 | 6.9e+04 2.4e+12 7.1e+14 | 6.9e+04 6.0e+08 1.0e+00 
  3200 3.6e+00 |  1.5e+07   7.5e+14 | 6.8e+04 2.5e+12 7.5e+14 | 6.8e+04 6.2e+08 1.0e+00 
  3300 3.8e+00 |  1.6e+07   7.8e+14 | 6.6e+04 2.5e+12 7.8e+14 | 6.6e+04 6.4e+08 1.0e+00 
  3400 3.9e+00 |  1.7e+07   8.1e+14 | 6.5e+04 2.6e+12 8.1e+14 | 6.5e+04 6.6e+08 1.0e+00 
  3500 4.0e+00 |  1.8e+07   8.4e+14 | 6.4e+04 2.7e+12 8.4e+14 | 6.4e+04 6.8e+08 1.0e+00 
  3600 4.1e+00 |  1.9e+07   8.7e+14 | 6.2e+04 2.7e+12 8.7e+14 | 6.2e+04 6.9e+08 1.0e+00 
  3700 4.2e+00 |  2.0e+07   9.2e+14 | 6.2e+04 2.9e+12 9.2e+14 | 6.2e+04 7.3e+08 1.0e+00 
  3800 4.3e+00 |  2.0e+07   9.8e+14 | 6.1e+04 3.0e+12 9.8e+14 | 6.1e+04 7.7e+08 1.0e+00 
  3900 4.4e+00 |  2.1e+07   1.0e+15 | 6.0e+04 3.2e+12 1.0e+15 | 6.0e+04 8.0e+08 1.0e+00 
  4000 4.5e+00 |  2.2e+07   1.1e+15 | 6.0e+04 3.3e+12 1.1e+15 | 6.0e+04 8.3e+08 1.0e+00 
  4100 4.6e+00 |  2.2e+07   1.1e+15 | 5.9e+04 3.4e+12 1.1e+15 | 5.9e+04 8.6e+08 1.0e+00 
  4200 4.7e+00 |  2.3e+07   1.2e+15 | 5.8e+04 3.5e+12 1.2e+15 | 5.8e+04 8.9e+08 1.0e+00 
  4300 4.9e+00 |  2.4e+07   1.2e+15 | 5.7e+04 3.6e+12 1.2e+15 | 5.7e+04 9.2e+08 1.0e+00 
  4400 5.0e+00 |  2.5e+07   1.3e+15 | 5.6e+04 3.7e+12 1.3e+15 | 5.6e+04 9.4e+08 1.0e+00 
  4500 5.1e+00 |  2.6e+07   1.3e+15 | 5.5e+04 3.8e+12 1.3e+15 | 5.5e+04 9.6e+08 1.0e+00 
  4600 5.2e+00 |  2.7e+07   1.3e+15 | 5.4e+04 3.9e+12 1.3e+15 | 5.4e+04 9.9e+08 1.0e+00 
  4700 5.3e+00 |  2.7e+07   1.4e+15 | 5.4e+04 4.0e+12 1.4e+15 | 5.4e+04 1.0e+09 1.0e+00 
  4800 5.4e+00 |  2.8e+07   1.4e+15 | 5.3e+04 4.1e+12 1.4e+15 | 5.3e+04 1.0e+09 1.0e+00 
  4900 5.5e+00 |  2.9e+07   1.4e+15 | 5.2e+04 4.1e+12 1.4e+15 | 5.2e+04 1.0e+09 1.0e+00 
  5000 5.5e+00 |  3.0e+07   1.5e+15 | 5.1e+04 4.2e+12 1.5e+15 | 5.1e+04 1.1e+09 1.0e+00 
---------------------------------------------------------------------------------------
Solution Summary
  Status             : ITERATION_LIMIT
  Solve time         : 5.52 sec
  Iterations         : 5000
  Primal objective   : 30244113.69
  Dual objective     : 1.47821703e+15
  Objective gap      : 1.000e+00
  Primal infeas      : 5.093e+04
  Dual infeas        : 1.060e+09

### exit_code=0
### finished=2026-06-20T11:56:19.345122
### gpu_peak_mb=8438.6
### gpu_peak2_mb=6566.4
### per_gpu_peak_mb=[8438.625, 6566.4375, 6532.4375, 6566.4375]
