### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/google/tsp-gaia-10m.mps
### n_gpus=2
### CUDA_VISIBLE_DEVICES=0,1
### started=2026-06-20T14:01:42.878249
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 2 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/google/tsp-gaia-10m.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/tsp-gaia-10m__N2 --iter_limit 5000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/google/tsp-gaia-10m.mps'...
[Auto-Grid] Decided grid shape: 1 x 2 for 2 processes.
[Timer] Permuting LP Problem took 13.166 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 17016681 rows, 60601996 columns, 475701996 nonzeros
settings:
  iter_limit         : 5000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 1 x 2 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 25.277 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 7.8e-01 |  1.3e+08   1.4e+08 | 4.2e+01 2.6e+02 7.1e+06 | 1.0e-02 3.3e-02 2.7e-02 
   130 8.5e-01 |  1.3e+08   1.4e+08 | 3.9e+01 2.4e+02 6.6e+06 | 9.5e-03 3.0e-02 2.5e-02 
   140 9.1e-01 |  1.3e+08   1.4e+08 | 3.6e+01 2.2e+02 6.1e+06 | 8.8e-03 2.8e-02 2.3e-02 
   150 9.8e-01 |  1.3e+08   1.3e+08 | 3.3e+01 2.1e+02 5.7e+06 | 8.2e-03 2.6e-02 2.2e-02 
   160 1.0e+00 |  1.3e+08   1.3e+08 | 3.1e+01 1.9e+02 5.4e+06 | 7.7e-03 2.5e-02 2.0e-02 
   170 1.1e+00 |  1.3e+08   1.3e+08 | 2.9e+01 1.8e+02 5.1e+06 | 7.2e-03 2.3e-02 1.9e-02 
   180 1.2e+00 |  1.3e+08   1.3e+08 | 2.8e+01 1.7e+02 4.8e+06 | 6.8e-03 2.2e-02 1.8e-02 
   190 1.2e+00 |  1.3e+08   1.3e+08 | 2.6e+01 1.6e+02 4.6e+06 | 6.4e-03 2.1e-02 1.7e-02 
   200 1.3e+00 |  1.3e+08   1.3e+08 | 2.5e+01 1.5e+02 4.3e+06 | 6.1e-03 2.0e-02 1.7e-02 
   210 1.4e+00 |  1.3e+08   1.3e+08 | 1.4e+01 5.7e+01 3.2e+05 | 3.4e-03 7.4e-03 1.2e-03 
   220 1.4e+00 |  1.3e+08   1.3e+08 | 1.1e+01 4.9e+01 2.5e+05 | 2.8e-03 6.3e-03 9.6e-04 
   230 1.5e+00 |  1.3e+08   1.3e+08 | 1.0e+01 4.4e+01 2.3e+05 | 2.5e-03 5.7e-03 8.7e-04 
   240 1.6e+00 |  1.3e+08   1.3e+08 | 9.0e+00 4.1e+01 2.1e+05 | 2.2e-03 5.2e-03 8.1e-04 
   250 1.6e+00 |  1.3e+08   1.3e+08 | 8.3e+00 3.8e+01 2.0e+05 | 2.0e-03 4.8e-03 7.7e-04 
   260 1.7e+00 |  1.3e+08   1.3e+08 | 7.6e+00 3.5e+01 1.9e+05 | 1.9e-03 4.5e-03 7.4e-04 
   270 1.8e+00 |  1.3e+08   1.3e+08 | 7.0e+00 3.3e+01 1.8e+05 | 1.7e-03 4.2e-03 7.0e-04 
   280 1.8e+00 |  1.3e+08   1.3e+08 | 6.5e+00 3.1e+01 1.8e+05 | 1.6e-03 4.0e-03 6.8e-04 
   290 1.9e+00 |  1.3e+08   1.3e+08 | 6.1e+00 2.9e+01 1.7e+05 | 1.5e-03 3.8e-03 6.5e-04 
   300 2.0e+00 |  1.3e+08   1.3e+08 | 5.7e+00 2.8e+01 1.6e+05 | 1.4e-03 3.6e-03 6.3e-04 
   310 2.0e+00 |  1.3e+08   1.3e+08 | 5.3e+00 2.7e+01 1.6e+05 | 1.3e-03 3.4e-03 6.0e-04 
   320 2.1e+00 |  1.3e+08   1.3e+08 | 5.0e+00 2.5e+01 1.5e+05 | 1.2e-03 3.3e-03 5.8e-04 
   330 2.1e+00 |  1.3e+08   1.3e+08 | 4.7e+00 2.4e+01 1.5e+05 | 1.2e-03 3.1e-03 5.6e-04 
   340 2.2e+00 |  1.3e+08   1.3e+08 | 4.5e+00 2.3e+01 1.4e+05 | 1.1e-03 3.0e-03 5.5e-04 
   350 2.3e+00 |  1.3e+08   1.3e+08 | 4.2e+00 2.2e+01 1.4e+05 | 1.0e-03 2.9e-03 5.3e-04 
   360 2.3e+00 |  1.3e+08   1.3e+08 | 4.0e+00 2.2e+01 1.3e+05 | 1.0e-03 2.8e-03 5.1e-04 
   370 2.4e+00 |  1.3e+08   1.3e+08 | 3.8e+00 2.1e+01 1.3e+05 | 9.5e-04 2.7e-03 5.0e-04 
   380 2.5e+00 |  1.3e+08   1.3e+08 | 3.7e+00 2.0e+01 1.3e+05 | 9.1e-04 2.6e-03 4.9e-04 
   390 2.5e+00 |  1.3e+08   1.3e+08 | 3.5e+00 1.9e+01 1.2e+05 | 8.7e-04 2.5e-03 4.7e-04 
   400 2.6e+00 |  1.3e+08   1.3e+08 | 3.4e+00 1.9e+01 1.2e+05 | 8.3e-04 2.4e-03 4.6e-04 
   410 2.7e+00 |  1.3e+08   1.3e+08 | 6.9e+00 1.6e+01 5.8e+04 | 1.7e-03 2.0e-03 2.2e-04 
   420 2.7e+00 |  1.3e+08   1.3e+08 | 8.4e+00 1.4e+01 5.5e+04 | 2.1e-03 1.8e-03 2.1e-04 
   430 2.8e+00 |  1.3e+08   1.3e+08 | 9.0e+00 1.3e+01 5.2e+04 | 2.2e-03 1.7e-03 2.0e-04 
   440 2.9e+00 |  1.3e+08   1.3e+08 | 9.3e+00 1.2e+01 4.9e+04 | 2.3e-03 1.5e-03 1.9e-04 
   450 2.9e+00 |  1.3e+08   1.3e+08 | 9.3e+00 1.1e+01 4.7e+04 | 2.3e-03 1.4e-03 1.8e-04 
   460 3.0e+00 |  1.3e+08   1.3e+08 | 9.2e+00 1.0e+01 4.4e+04 | 2.3e-03 1.3e-03 1.7e-04 
   470 3.1e+00 |  1.3e+08   1.3e+08 | 8.9e+00 9.3e+00 4.2e+04 | 2.2e-03 1.2e-03 1.6e-04 
   480 3.1e+00 |  1.3e+08   1.3e+08 | 8.6e+00 8.7e+00 4.0e+04 | 2.1e-03 1.1e-03 1.5e-04 
   490 3.2e+00 |  1.3e+08   1.3e+08 | 8.2e+00 8.2e+00 3.8e+04 | 2.0e-03 1.1e-03 1.5e-04 
   500 3.3e+00 |  1.3e+08   1.3e+08 | 7.9e+00 7.7e+00 3.6e+04 | 1.9e-03 9.9e-04 1.4e-04 
   510 3.3e+00 |  1.3e+08   1.3e+08 | 7.6e+00 7.3e+00 3.5e+04 | 1.9e-03 9.4e-04 1.3e-04 
   520 3.4e+00 |  1.3e+08   1.3e+08 | 7.2e+00 6.9e+00 3.3e+04 | 1.8e-03 8.9e-04 1.3e-04 
   530 3.4e+00 |  1.3e+08   1.3e+08 | 6.9e+00 6.6e+00 3.2e+04 | 1.7e-03 8.4e-04 1.2e-04 
   540 3.5e+00 |  1.3e+08   1.3e+08 | 6.6e+00 6.3e+00 3.1e+04 | 1.6e-03 8.0e-04 1.2e-04 
   550 3.6e+00 |  1.3e+08   1.3e+08 | 6.4e+00 6.0e+00 3.0e+04 | 1.6e-03 7.7e-04 1.2e-04 
   560 3.6e+00 |  1.3e+08   1.3e+08 | 6.1e+00 5.7e+00 2.9e+04 | 1.5e-03 7.4e-04 1.1e-04 
   570 3.7e+00 |  1.3e+08   1.3e+08 | 5.9e+00 5.5e+00 2.8e+04 | 1.4e-03 7.1e-04 1.1e-04 
   580 3.8e+00 |  1.3e+08   1.3e+08 | 5.6e+00 5.3e+00 2.7e+04 | 1.4e-03 6.8e-04 1.0e-04 
   590 3.8e+00 |  1.3e+08   1.3e+08 | 5.4e+00 5.1e+00 2.6e+04 | 1.3e-03 6.5e-04 1.0e-04 
   600 3.9e+00 |  1.3e+08   1.3e+08 | 5.2e+00 4.9e+00 2.6e+04 | 1.3e-03 6.3e-04 9.8e-05 
   610 4.0e+00 |  1.3e+08   1.3e+08 | 5.0e+00 4.7e+00 2.5e+04 | 1.2e-03 6.1e-04 9.6e-05 
   620 4.0e+00 |  1.3e+08   1.3e+08 | 4.8e+00 4.6e+00 2.4e+04 | 1.2e-03 5.9e-04 9.3e-05 
   630 4.1e+00 |  1.3e+08   1.3e+08 | 4.7e+00 4.4e+00 2.4e+04 | 1.1e-03 5.7e-04 9.1e-05 
   640 4.2e+00 |  1.3e+08   1.3e+08 | 4.5e+00 4.3e+00 2.3e+04 | 1.1e-03 5.5e-04 8.8e-05 
   650 4.2e+00 |  1.3e+08   1.3e+08 | 4.3e+00 4.1e+00 2.2e+04 | 1.1e-03 5.3e-04 8.6e-05 
   660 4.3e+00 |  1.3e+08   1.3e+08 | 4.2e+00 4.0e+00 2.2e+04 | 1.0e-03 5.2e-04 8.4e-05 
   670 4.3e+00 |  1.3e+08   1.3e+08 | 4.1e+00 3.9e+00 2.1e+04 | 1.0e-03 5.0e-04 8.2e-05 
   680 4.4e+00 |  1.3e+08   1.3e+08 | 3.9e+00 3.8e+00 2.1e+04 | 9.7e-04 4.9e-04 8.0e-05 
   690 4.5e+00 |  1.3e+08   1.3e+08 | 3.8e+00 3.7e+00 2.0e+04 | 9.4e-04 4.7e-04 7.8e-05 
   700 4.5e+00 |  1.3e+08   1.3e+08 | 3.7e+00 3.6e+00 2.0e+04 | 9.1e-04 4.6e-04 7.7e-05 
   710 4.6e+00 |  1.3e+08   1.3e+08 | 3.6e+00 3.5e+00 2.0e+04 | 8.8e-04 4.5e-04 7.5e-05 
   720 4.7e+00 |  1.3e+08   1.3e+08 | 3.5e+00 3.4e+00 1.9e+04 | 8.6e-04 4.4e-04 7.4e-05 
   730 4.7e+00 |  1.3e+08   1.3e+08 | 3.4e+00 3.3e+00 1.9e+04 | 8.4e-04 4.3e-04 7.2e-05 
   740 4.8e+00 |  1.3e+08   1.3e+08 | 3.3e+00 3.3e+00 1.8e+04 | 8.1e-04 4.2e-04 7.1e-05 
   750 4.9e+00 |  1.3e+08   1.3e+08 | 3.2e+00 3.2e+00 1.8e+04 | 7.9e-04 4.1e-04 6.9e-05 
   760 4.9e+00 |  1.3e+08   1.3e+08 | 3.1e+00 3.1e+00 1.8e+04 | 7.7e-04 4.0e-04 6.8e-05 
   770 5.0e+00 |  1.3e+08   1.3e+08 | 3.1e+00 3.0e+00 1.7e+04 | 7.5e-04 3.9e-04 6.7e-05 
   780 5.1e+00 |  1.3e+08   1.3e+08 | 3.0e+00 3.0e+00 1.7e+04 | 7.4e-04 3.8e-04 6.6e-05 
   790 5.1e+00 |  1.3e+08   1.3e+08 | 2.9e+00 2.9e+00 1.7e+04 | 7.2e-04 3.7e-04 6.4e-05 
   800 5.2e+00 |  1.3e+08   1.3e+08 | 2.8e+00 2.8e+00 1.6e+04 | 7.0e-04 3.6e-04 6.3e-05 
   810 5.3e+00 |  1.3e+08   1.3e+08 | 3.3e+00 2.4e+00 6.2e+03 | 8.1e-04 3.0e-04 2.4e-05 
   820 5.3e+00 |  1.3e+08   1.3e+08 | 3.5e+00 2.2e+00 6.7e+03 | 8.7e-04 2.9e-04 2.6e-05 
   830 5.4e+00 |  1.3e+08   1.3e+08 | 3.7e+00 2.1e+00 6.5e+03 | 9.0e-04 2.7e-04 2.5e-05 
   840 5.4e+00 |  1.3e+08   1.3e+08 | 3.7e+00 2.0e+00 6.3e+03 | 9.2e-04 2.6e-04 2.4e-05 
   850 5.5e+00 |  1.3e+08   1.3e+08 | 3.8e+00 1.9e+00 6.0e+03 | 9.3e-04 2.5e-04 2.3e-05 
   860 5.6e+00 |  1.3e+08   1.3e+08 | 3.8e+00 1.9e+00 5.8e+03 | 9.4e-04 2.4e-04 2.2e-05 
   870 5.6e+00 |  1.3e+08   1.3e+08 | 3.8e+00 1.8e+00 5.5e+03 | 9.4e-04 2.3e-04 2.1e-05 
   880 5.7e+00 |  1.3e+08   1.3e+08 | 3.8e+00 1.7e+00 5.3e+03 | 9.4e-04 2.2e-04 2.0e-05 
   890 5.8e+00 |  1.3e+08   1.3e+08 | 3.8e+00 1.7e+00 5.2e+03 | 9.4e-04 2.1e-04 2.0e-05 
   900 5.8e+00 |  1.3e+08   1.3e+08 | 3.8e+00 1.6e+00 5.0e+03 | 9.3e-04 2.0e-04 1.9e-05 
   910 5.9e+00 |  1.3e+08   1.3e+08 | 3.8e+00 1.5e+00 4.8e+03 | 9.3e-04 2.0e-04 1.8e-05 
   920 6.0e+00 |  1.3e+08   1.3e+08 | 3.7e+00 1.5e+00 4.6e+03 | 9.2e-04 1.9e-04 1.8e-05 
   930 6.0e+00 |  1.3e+08   1.3e+08 | 3.7e+00 1.4e+00 4.5e+03 | 9.1e-04 1.8e-04 1.7e-05 
   940 6.1e+00 |  1.3e+08   1.3e+08 | 3.7e+00 1.4e+00 4.4e+03 | 9.0e-04 1.8e-04 1.7e-05 
   950 6.2e+00 |  1.3e+08   1.3e+08 | 3.6e+00 1.3e+00 4.3e+03 | 8.9e-04 1.7e-04 1.6e-05 
   960 6.2e+00 |  1.3e+08   1.3e+08 | 3.6e+00 1.3e+00 4.2e+03 | 8.8e-04 1.7e-04 1.6e-05 
   970 6.3e+00 |  1.3e+08   1.3e+08 | 3.5e+00 1.3e+00 4.0e+03 | 8.6e-04 1.6e-04 1.6e-05 
   980 6.3e+00 |  1.3e+08   1.3e+08 | 3.5e+00 1.2e+00 3.9e+03 | 8.5e-04 1.6e-04 1.5e-05 
   990 6.4e+00 |  1.3e+08   1.3e+08 | 3.4e+00 1.2e+00 3.9e+03 | 8.4e-04 1.5e-04 1.5e-05 
  1000 6.5e+00 |  1.3e+08   1.3e+08 | 3.3e+00 1.2e+00 3.8e+03 | 8.2e-04 1.5e-04 1.4e-05 
  1100 7.1e+00 |  1.3e+08   1.3e+08 | 2.8e+00 9.0e-01 3.1e+03 | 7.0e-04 1.2e-04 1.2e-05 
  1200 7.6e+00 |  1.3e+08   1.3e+08 | 2.4e+00 7.4e-01 2.6e+03 | 5.9e-04 9.5e-05 1.0e-05 
  1300 8.2e+00 |  1.3e+08   1.3e+08 | 2.1e+00 6.2e-01 2.3e+03 | 5.1e-04 8.0e-05 8.9e-06 
  1400 8.8e+00 |  1.3e+08   1.3e+08 | 1.8e+00 5.4e-01 2.1e+03 | 4.5e-04 6.9e-05 7.9e-06 
  1500 9.4e+00 |  1.3e+08   1.3e+08 | 1.8e+00 3.9e-01 9.0e+02 | 4.5e-04 5.0e-05 3.4e-06 
  1600 1.0e+01 |  1.3e+08   1.3e+08 | 1.8e+00 3.2e-01 7.7e+02 | 4.4e-04 4.2e-05 2.9e-06 
  1700 1.1e+01 |  1.3e+08   1.3e+08 | 1.7e+00 2.8e-01 6.6e+02 | 4.1e-04 3.5e-05 2.5e-06 
  1800 1.1e+01 |  1.3e+08   1.3e+08 | 1.5e+00 2.4e-01 5.9e+02 | 3.8e-04 3.1e-05 2.3e-06 
  1900 1.2e+01 |  1.3e+08   1.3e+08 | 1.4e+00 2.1e-01 5.3e+02 | 3.5e-04 2.7e-05 2.0e-06 
  2000 1.2e+01 |  1.3e+08   1.3e+08 | 1.3e+00 1.9e-01 4.8e+02 | 3.2e-04 2.4e-05 1.8e-06 
  2100 1.3e+01 |  1.3e+08   1.3e+08 | 1.2e+00 1.7e-01 4.4e+02 | 2.9e-04 2.2e-05 1.7e-06 
  2200 1.4e+01 |  1.3e+08   1.3e+08 | 1.1e+00 1.6e-01 4.1e+02 | 2.7e-04 2.0e-05 1.6e-06 
  2300 1.4e+01 |  1.3e+08   1.3e+08 | 1.0e+00 1.3e-01 2.2e+02 | 2.6e-04 1.7e-05 8.6e-07 
  2400 1.5e+01 |  1.3e+08   1.3e+08 | 1.0e+00 1.2e-01 2.0e+02 | 2.5e-04 1.5e-05 7.7e-07 
  2500 1.5e+01 |  1.3e+08   1.3e+08 | 9.7e-01 1.1e-01 1.9e+02 | 2.4e-04 1.4e-05 7.2e-07 
  2600 1.6e+01 |  1.3e+08   1.3e+08 | 9.2e-01 9.9e-02 1.7e+02 | 2.3e-04 1.3e-05 6.5e-07 
  2700 1.6e+01 |  1.3e+08   1.3e+08 | 8.8e-01 9.1e-02 1.6e+02 | 2.2e-04 1.2e-05 6.0e-07 
  2800 1.7e+01 |  1.3e+08   1.3e+08 | 8.3e-01 8.4e-02 1.6e+02 | 2.1e-04 1.1e-05 6.0e-07 
  2900 1.8e+01 |  1.3e+08   1.3e+08 | 7.9e-01 7.8e-02 1.5e+02 | 1.9e-04 1.0e-05 5.6e-07 
  3000 1.8e+01 |  1.3e+08   1.3e+08 | 7.6e-01 7.2e-02 1.4e+02 | 1.9e-04 9.3e-06 5.4e-07 
  3100 1.9e+01 |  1.3e+08   1.3e+08 | 7.2e-01 6.8e-02 1.4e+02 | 1.8e-04 8.7e-06 5.2e-07 
  3200 1.9e+01 |  1.3e+08   1.3e+08 | 6.9e-01 6.3e-02 1.3e+02 | 1.7e-04 8.1e-06 4.9e-07 
  3300 2.0e+01 |  1.3e+08   1.3e+08 | 6.6e-01 6.0e-02 1.3e+02 | 1.6e-04 7.7e-06 4.8e-07 
  3400 2.1e+01 |  1.3e+08   1.3e+08 | 6.3e-01 5.7e-02 1.2e+02 | 1.6e-04 7.3e-06 4.7e-07 
  3500 2.1e+01 |  1.3e+08   1.3e+08 | 6.1e-01 5.4e-02 1.2e+02 | 1.5e-04 6.9e-06 4.6e-07 
  3600 2.2e+01 |  1.3e+08   1.3e+08 | 5.9e-01 5.1e-02 1.2e+02 | 1.4e-04 6.6e-06 4.5e-07 
  3700 2.2e+01 |  1.3e+08   1.3e+08 | 5.5e-01 4.7e-02 6.8e+01 | 1.4e-04 6.0e-06 2.6e-07 
  3800 2.3e+01 |  1.3e+08   1.3e+08 | 5.3e-01 4.5e-02 6.3e+01 | 1.3e-04 5.8e-06 2.4e-07 
  3900 2.4e+01 |  1.3e+08   1.3e+08 | 5.2e-01 4.4e-02 6.1e+01 | 1.3e-04 5.6e-06 2.3e-07 
  4000 2.4e+01 |  1.3e+08   1.3e+08 | 5.0e-01 4.2e-02 5.8e+01 | 1.2e-04 5.4e-06 2.2e-07 
  4100 2.5e+01 |  1.3e+08   1.3e+08 | 4.8e-01 4.1e-02 5.5e+01 | 1.2e-04 5.2e-06 2.1e-07 
  4200 2.5e+01 |  1.3e+08   1.3e+08 | 4.7e-01 3.9e-02 5.4e+01 | 1.1e-04 5.0e-06 2.1e-07 
  4300 2.6e+01 |  1.3e+08   1.3e+08 | 4.5e-01 3.8e-02 5.2e+01 | 1.1e-04 4.9e-06 2.0e-07 
  4400 2.6e+01 |  1.3e+08   1.3e+08 | 4.4e-01 3.7e-02 5.0e+01 | 1.1e-04 4.7e-06 1.9e-07 
  4500 2.7e+01 |  1.3e+08   1.3e+08 | 4.2e-01 3.5e-02 5.0e+01 | 1.0e-04 4.5e-06 1.9e-07 
  4600 2.8e+01 |  1.3e+08   1.3e+08 | 4.1e-01 3.4e-02 4.8e+01 | 1.0e-04 4.4e-06 1.8e-07 
  4700 2.8e+01 |  1.3e+08   1.3e+08 | 4.0e-01 3.3e-02 4.6e+01 | 9.8e-05 4.2e-06 1.8e-07 
  4800 2.9e+01 |  1.3e+08   1.3e+08 | 3.8e-01 3.2e-02 4.4e+01 | 9.5e-05 4.1e-06 1.7e-07 
  4900 2.9e+01 |  1.3e+08   1.3e+08 | 3.7e-01 3.1e-02 4.2e+01 | 9.2e-05 3.9e-06 1.6e-07 
  5000 2.9e+01 |  1.3e+08   1.3e+08 | 3.6e-01 3.0e-02 4.1e+01 | 8.9e-05 3.8e-06 1.6e-07 
---------------------------------------------------------------------------------------
Solution Summary
  Status             : ITERATION_LIMIT
  Solve time         : 29.4 sec
  Iterations         : 5000
  Primal objective   : 130202905.8
  Dual objective     : 130202946.9
  Objective gap      : 1.579e-07
  Primal infeas      : 8.938e-05
  Dual infeas        : 3.794e-06

### exit_code=0
### finished=2026-06-20T14:10:37.265452
### gpu_peak_mb=14921.2
### gpu_peak2_mb=14299.1
### per_gpu_peak_mb=[14921.1875, 14299.125]
