### solver=dpdlp
### instance=/home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-easy.mps
### n_gpus=8
### CUDA_VISIBLE_DEVICES=0,1,2,3,4,5,6,7
### started=2026-06-28T19:51:54.611328
### argv=/home/scratch.vmostovoi_gpu/.conda/envs/dpdlp/bin/mpirun -n 8 /home/scratch.vmostovoi_gpu/D-PDLP/build/cupdlpx-dist /home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-easy.mps /home/scratch.vmostovoi_gpu/scaling_bench/runs/dpdlp/heat-source-easy__N8 --iter_limit 20000 --time_limit 1e9 --eps_opt 1e-30 --eps_feas 1e-30 --eps_infeas_detect 1e-30 --verbose --no_presolve
### --- solver output ---
Rank 0: Loading MPS file '/home/scratch.vmostovoi_gpu/datasets/big_lp/google/heat-source-easy.mps'...
[Auto-Grid] Decided grid shape: 2 x 4 for 8 processes.
[Timer] Permuting LP Problem took 2.466 seconds.
---------------------------------------------------------------------------------------
                                     D-PDLP                                                
             A First-Order LP Solver Powered by Multiple GPU System                        
                              (c) Hongpei Li, 2026                                           
                          Contact: ishongpeili@gmail.com                                      
                                                                                           
   Based on cuPDLPx by Haihao Lu, MIT (2025): https://github.com/MIT-Lu-Lab/cuPDLPx  
---------------------------------------------------------------------------------------
problem: 15625000 rows, 31628008 columns, 125000000 nonzeros
settings:
  iter_limit         : 20000
  time_limit         : 1000000000.00 sec
  eps_opt            : 1.0e-30
  eps_feas           : 1.0e-30
  eps_infeas_detect  : 1.0e-30
------------------------------ Distributed Configuration ------------------------------
   Grid Size         : 2 x 4 (Rows x Cols)
  Partition Method   : NNZ Balance
  Permute Method     : Block Random (Block-wise Random shuffle)
---------------------------------------------------------------------------------------

[Timer] Data Distribution (Bcast -> Partition) took 6.402 seconds.
---------------------------------------------------------------------------------------
   runtime     |     objective      |   absolute residuals    |   relative residuals    
   120 1.1e-01 |  3.3e+05   4.1e+13 | 3.4e+05 4.3e+11 4.1e+13 | 3.4e+05 1.1e+08 1.0e+00 
   130 1.2e-01 |  3.9e+05   4.2e+13 | 3.3e+05 4.2e+11 4.2e+13 | 3.3e+05 1.1e+08 1.0e+00 
   140 1.3e-01 |  4.6e+05   4.4e+13 | 3.2e+05 4.1e+11 4.4e+13 | 3.2e+05 1.0e+08 1.0e+00 
   150 1.4e-01 |  5.2e+05   4.6e+13 | 3.2e+05 4.1e+11 4.6e+13 | 3.2e+05 1.0e+08 1.0e+00 
   160 1.4e-01 |  6.0e+05   4.7e+13 | 3.1e+05 4.0e+11 4.7e+13 | 3.1e+05 1.0e+08 1.0e+00 
   170 1.5e-01 |  6.9e+05   4.9e+13 | 3.1e+05 4.0e+11 4.9e+13 | 3.1e+05 1.0e+08 1.0e+00 
   180 1.6e-01 |  7.8e+05   5.0e+13 | 3.0e+05 3.9e+11 5.0e+13 | 3.0e+05 1.0e+08 1.0e+00 
   190 1.7e-01 |  8.7e+05   5.1e+13 | 3.0e+05 3.9e+11 5.1e+13 | 3.0e+05 9.9e+07 1.0e+00 
   200 1.8e-01 |  9.8e+05   5.3e+13 | 2.9e+05 3.9e+11 5.3e+13 | 2.9e+05 9.9e+07 1.0e+00 
   210 1.9e-01 |  1.0e+06   5.6e+13 | 2.9e+05 4.1e+11 5.6e+13 | 2.9e+05 1.0e+08 1.0e+00 
   220 2.0e-01 |  1.1e+06   5.9e+13 | 2.9e+05 4.2e+11 5.9e+13 | 2.9e+05 1.1e+08 1.0e+00 
   230 2.1e-01 |  1.1e+06   6.1e+13 | 2.9e+05 4.3e+11 6.1e+13 | 2.9e+05 1.1e+08 1.0e+00 
   240 2.2e-01 |  1.2e+06   6.4e+13 | 2.9e+05 4.4e+11 6.4e+13 | 2.9e+05 1.1e+08 1.0e+00 
   250 2.3e-01 |  1.2e+06   6.7e+13 | 2.8e+05 4.5e+11 6.7e+13 | 2.8e+05 1.1e+08 1.0e+00 
   260 2.3e-01 |  1.3e+06   7.0e+13 | 2.8e+05 4.6e+11 7.0e+13 | 2.8e+05 1.2e+08 1.0e+00 
   270 2.4e-01 |  1.3e+06   7.2e+13 | 2.8e+05 4.6e+11 7.2e+13 | 2.8e+05 1.2e+08 1.0e+00 
   280 2.5e-01 |  1.4e+06   7.5e+13 | 2.8e+05 4.7e+11 7.5e+13 | 2.8e+05 1.2e+08 1.0e+00 
   290 2.6e-01 |  1.5e+06   7.7e+13 | 2.7e+05 4.8e+11 7.7e+13 | 2.7e+05 1.2e+08 1.0e+00 
   300 2.7e-01 |  1.5e+06   8.0e+13 | 2.7e+05 4.8e+11 8.0e+13 | 2.7e+05 1.2e+08 1.0e+00 
   310 2.8e-01 |  1.6e+06   8.2e+13 | 2.7e+05 4.9e+11 8.2e+13 | 2.7e+05 1.2e+08 1.0e+00 
   320 2.9e-01 |  1.7e+06   8.4e+13 | 2.7e+05 5.0e+11 8.4e+13 | 2.7e+05 1.3e+08 1.0e+00 
   330 2.9e-01 |  1.8e+06   8.7e+13 | 2.7e+05 5.0e+11 8.7e+13 | 2.7e+05 1.3e+08 1.0e+00 
   340 3.0e-01 |  1.9e+06   8.9e+13 | 2.6e+05 5.1e+11 8.9e+13 | 2.6e+05 1.3e+08 1.0e+00 
   350 3.1e-01 |  2.0e+06   9.1e+13 | 2.6e+05 5.1e+11 9.1e+13 | 2.6e+05 1.3e+08 1.0e+00 
   360 3.2e-01 |  2.1e+06   9.4e+13 | 2.6e+05 5.2e+11 9.4e+13 | 2.6e+05 1.3e+08 1.0e+00 
   370 3.3e-01 |  2.2e+06   9.6e+13 | 2.6e+05 5.2e+11 9.6e+13 | 2.6e+05 1.3e+08 1.0e+00 
   380 3.4e-01 |  2.3e+06   9.8e+13 | 2.5e+05 5.3e+11 9.8e+13 | 2.5e+05 1.3e+08 1.0e+00 
   390 3.5e-01 |  2.4e+06   1.0e+14 | 2.5e+05 5.3e+11 1.0e+14 | 2.5e+05 1.3e+08 1.0e+00 
   400 3.6e-01 |  2.5e+06   1.0e+14 | 2.5e+05 5.3e+11 1.0e+14 | 2.5e+05 1.3e+08 1.0e+00 
   410 3.7e-01 |  2.5e+06   1.1e+14 | 2.5e+05 5.6e+11 1.1e+14 | 2.5e+05 1.4e+08 1.0e+00 
   420 3.8e-01 |  2.6e+06   1.1e+14 | 2.5e+05 5.7e+11 1.1e+14 | 2.5e+05 1.4e+08 1.0e+00 
   430 3.8e-01 |  2.7e+06   1.1e+14 | 2.5e+05 5.9e+11 1.1e+14 | 2.5e+05 1.5e+08 1.0e+00 
   440 3.9e-01 |  2.7e+06   1.2e+14 | 2.5e+05 6.0e+11 1.2e+14 | 2.5e+05 1.5e+08 1.0e+00 
   450 4.0e-01 |  2.8e+06   1.2e+14 | 2.4e+05 6.1e+11 1.2e+14 | 2.4e+05 1.5e+08 1.0e+00 
   460 4.1e-01 |  2.9e+06   1.2e+14 | 2.4e+05 6.3e+11 1.2e+14 | 2.4e+05 1.6e+08 1.0e+00 
   470 4.2e-01 |  2.9e+06   1.3e+14 | 2.4e+05 6.4e+11 1.3e+14 | 2.4e+05 1.6e+08 1.0e+00 
   480 4.3e-01 |  3.0e+06   1.3e+14 | 2.4e+05 6.5e+11 1.3e+14 | 2.4e+05 1.6e+08 1.0e+00 
   490 4.4e-01 |  3.1e+06   1.4e+14 | 2.4e+05 6.6e+11 1.4e+14 | 2.4e+05 1.7e+08 1.0e+00 
   500 4.4e-01 |  3.2e+06   1.4e+14 | 2.4e+05 6.8e+11 1.4e+14 | 2.4e+05 1.7e+08 1.0e+00 
   510 4.5e-01 |  3.3e+06   1.4e+14 | 2.4e+05 6.9e+11 1.4e+14 | 2.4e+05 1.7e+08 1.0e+00 
   520 4.6e-01 |  3.4e+06   1.5e+14 | 2.4e+05 7.0e+11 1.5e+14 | 2.4e+05 1.8e+08 1.0e+00 
   530 4.7e-01 |  3.5e+06   1.5e+14 | 2.3e+05 7.1e+11 1.5e+14 | 2.3e+05 1.8e+08 1.0e+00 
   540 4.8e-01 |  3.6e+06   1.5e+14 | 2.3e+05 7.2e+11 1.5e+14 | 2.3e+05 1.8e+08 1.0e+00 
   550 4.9e-01 |  3.7e+06   1.6e+14 | 2.3e+05 7.3e+11 1.6e+14 | 2.3e+05 1.8e+08 1.0e+00 
   560 5.0e-01 |  3.8e+06   1.6e+14 | 2.3e+05 7.4e+11 1.6e+14 | 2.3e+05 1.9e+08 1.0e+00 
   570 5.0e-01 |  3.9e+06   1.6e+14 | 2.3e+05 7.5e+11 1.6e+14 | 2.3e+05 1.9e+08 1.0e+00 
   580 5.1e-01 |  4.0e+06   1.7e+14 | 2.3e+05 7.6e+11 1.7e+14 | 2.3e+05 1.9e+08 1.0e+00 
   590 5.2e-01 |  4.1e+06   1.7e+14 | 2.3e+05 7.7e+11 1.7e+14 | 2.3e+05 1.9e+08 1.0e+00 
   600 5.3e-01 |  4.2e+06   1.7e+14 | 2.2e+05 7.7e+11 1.7e+14 | 2.2e+05 2.0e+08 1.0e+00 
   610 5.4e-01 |  4.3e+06   1.8e+14 | 2.2e+05 7.8e+11 1.8e+14 | 2.2e+05 2.0e+08 1.0e+00 
   620 5.5e-01 |  4.4e+06   1.8e+14 | 2.2e+05 7.9e+11 1.8e+14 | 2.2e+05 2.0e+08 1.0e+00 
   630 5.6e-01 |  4.5e+06   1.8e+14 | 2.2e+05 7.9e+11 1.8e+14 | 2.2e+05 2.0e+08 1.0e+00 
   640 5.7e-01 |  4.7e+06   1.9e+14 | 2.2e+05 8.0e+11 1.9e+14 | 2.2e+05 2.0e+08 1.0e+00 
   650 5.7e-01 |  4.8e+06   1.9e+14 | 2.2e+05 8.1e+11 1.9e+14 | 2.2e+05 2.0e+08 1.0e+00 
   660 5.8e-01 |  4.9e+06   1.9e+14 | 2.2e+05 8.1e+11 1.9e+14 | 2.2e+05 2.1e+08 1.0e+00 
   670 5.9e-01 |  5.0e+06   2.0e+14 | 2.1e+05 8.2e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   680 6.0e-01 |  5.1e+06   2.0e+14 | 2.1e+05 8.2e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   690 6.1e-01 |  5.3e+06   2.0e+14 | 2.1e+05 8.3e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   700 6.2e-01 |  5.4e+06   2.0e+14 | 2.1e+05 8.3e+11 2.0e+14 | 2.1e+05 2.1e+08 1.0e+00 
   710 6.3e-01 |  5.5e+06   2.1e+14 | 2.1e+05 8.3e+11 2.1e+14 | 2.1e+05 2.1e+08 1.0e+00 
   720 6.3e-01 |  5.7e+06   2.1e+14 | 2.1e+05 8.4e+11 2.1e+14 | 2.1e+05 2.1e+08 1.0e+00 
   730 6.4e-01 |  5.8e+06   2.1e+14 | 2.1e+05 8.4e+11 2.1e+14 | 2.1e+05 2.1e+08 1.0e+00 
   740 6.5e-01 |  5.9e+06   2.2e+14 | 2.0e+05 8.5e+11 2.2e+14 | 2.0e+05 2.1e+08 1.0e+00 
   750 6.6e-01 |  6.1e+06   2.2e+14 | 2.0e+05 8.5e+11 2.2e+14 | 2.0e+05 2.1e+08 1.0e+00 
   760 6.7e-01 |  6.2e+06   2.2e+14 | 2.0e+05 8.5e+11 2.2e+14 | 2.0e+05 2.2e+08 1.0e+00 
   770 6.8e-01 |  6.4e+06   2.2e+14 | 2.0e+05 8.6e+11 2.2e+14 | 2.0e+05 2.2e+08 1.0e+00 
   780 6.9e-01 |  6.5e+06   2.3e+14 | 2.0e+05 8.6e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   790 6.9e-01 |  6.6e+06   2.3e+14 | 2.0e+05 8.6e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   800 7.0e-01 |  6.8e+06   2.3e+14 | 2.0e+05 8.6e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   810 7.1e-01 |  6.9e+06   2.3e+14 | 2.0e+05 8.8e+11 2.3e+14 | 2.0e+05 2.2e+08 1.0e+00 
   820 7.2e-01 |  6.9e+06   2.4e+14 | 2.0e+05 9.0e+11 2.4e+14 | 2.0e+05 2.3e+08 1.0e+00 
   830 7.3e-01 |  7.0e+06   2.4e+14 | 1.9e+05 9.1e+11 2.4e+14 | 1.9e+05 2.3e+08 1.0e+00 
   840 7.4e-01 |  7.1e+06   2.5e+14 | 1.9e+05 9.2e+11 2.5e+14 | 1.9e+05 2.3e+08 1.0e+00 
   850 7.5e-01 |  7.2e+06   2.5e+14 | 1.9e+05 9.3e+11 2.5e+14 | 1.9e+05 2.3e+08 1.0e+00 
   860 7.6e-01 |  7.3e+06   2.5e+14 | 1.9e+05 9.4e+11 2.5e+14 | 1.9e+05 2.4e+08 1.0e+00 
   870 7.7e-01 |  7.4e+06   2.6e+14 | 1.9e+05 9.5e+11 2.6e+14 | 1.9e+05 2.4e+08 1.0e+00 
   880 7.7e-01 |  7.5e+06   2.6e+14 | 1.9e+05 9.6e+11 2.6e+14 | 1.9e+05 2.4e+08 1.0e+00 
   890 7.8e-01 |  7.6e+06   2.7e+14 | 1.9e+05 9.7e+11 2.7e+14 | 1.9e+05 2.5e+08 1.0e+00 
   900 7.9e-01 |  7.6e+06   2.7e+14 | 1.9e+05 9.8e+11 2.7e+14 | 1.9e+05 2.5e+08 1.0e+00 
   910 8.0e-01 |  7.7e+06   2.7e+14 | 1.9e+05 9.9e+11 2.7e+14 | 1.9e+05 2.5e+08 1.0e+00 
   920 8.1e-01 |  7.8e+06   2.8e+14 | 1.9e+05 1.0e+12 2.8e+14 | 1.9e+05 2.5e+08 1.0e+00 
   930 8.2e-01 |  7.9e+06   2.8e+14 | 1.9e+05 1.0e+12 2.8e+14 | 1.9e+05 2.6e+08 1.0e+00 
   940 8.3e-01 |  8.0e+06   2.9e+14 | 1.9e+05 1.0e+12 2.9e+14 | 1.9e+05 2.6e+08 1.0e+00 
   950 8.3e-01 |  8.1e+06   2.9e+14 | 1.9e+05 1.0e+12 2.9e+14 | 1.9e+05 2.6e+08 1.0e+00 
   960 8.4e-01 |  8.2e+06   2.9e+14 | 1.9e+05 1.0e+12 2.9e+14 | 1.9e+05 2.6e+08 1.0e+00 
   970 8.5e-01 |  8.3e+06   3.0e+14 | 1.8e+05 1.0e+12 3.0e+14 | 1.8e+05 2.6e+08 1.0e+00 
   980 8.6e-01 |  8.4e+06   3.0e+14 | 1.8e+05 1.1e+12 3.0e+14 | 1.8e+05 2.7e+08 1.0e+00 
   990 8.7e-01 |  8.5e+06   3.0e+14 | 1.8e+05 1.1e+12 3.0e+14 | 1.8e+05 2.7e+08 1.0e+00 
  1000 8.8e-01 |  8.6e+06   3.1e+14 | 1.8e+05 1.1e+12 3.1e+14 | 1.8e+05 2.7e+08 1.0e+00 
  1100 9.6e-01 |  9.7e+06   3.4e+14 | 1.7e+05 1.1e+12 3.4e+14 | 1.7e+05 2.9e+08 1.0e+00 
  1200 1.0e+00 |  1.1e+07   3.7e+14 | 1.6e+05 1.2e+12 3.7e+14 | 1.6e+05 3.1e+08 1.0e+00 
  1300 1.1e+00 |  1.2e+07   3.9e+14 | 1.6e+05 1.3e+12 3.9e+14 | 1.6e+05 3.2e+08 1.0e+00 
  1400 1.2e+00 |  1.3e+07   4.1e+14 | 1.5e+05 1.3e+12 4.1e+14 | 1.5e+05 3.2e+08 1.0e+00 
  1500 1.3e+00 |  1.4e+07   4.4e+14 | 1.4e+05 1.4e+12 4.4e+14 | 1.4e+05 3.4e+08 1.0e+00 
  1600 1.3e+00 |  1.5e+07   4.7e+14 | 1.4e+05 1.4e+12 4.7e+14 | 1.4e+05 3.6e+08 1.0e+00 
  1700 1.4e+00 |  1.6e+07   4.9e+14 | 1.3e+05 1.5e+12 4.9e+14 | 1.3e+05 3.7e+08 1.0e+00 
  1800 1.5e+00 |  1.7e+07   5.1e+14 | 1.2e+05 1.5e+12 5.1e+14 | 1.2e+05 3.9e+08 1.0e+00 
  1900 1.6e+00 |  1.8e+07   5.3e+14 | 1.2e+05 1.6e+12 5.3e+14 | 1.2e+05 3.9e+08 1.0e+00 
  2000 1.7e+00 |  1.9e+07   5.4e+14 | 1.1e+05 1.6e+12 5.4e+14 | 1.1e+05 4.0e+08 1.0e+00 
  2100 1.7e+00 |  2.0e+07   5.5e+14 | 1.0e+05 1.6e+12 5.5e+14 | 1.0e+05 4.0e+08 1.0e+00 
  2200 1.8e+00 |  2.1e+07   5.6e+14 | 9.9e+04 1.6e+12 5.6e+14 | 9.9e+04 4.1e+08 1.0e+00 
  2300 1.9e+00 |  2.2e+07   5.7e+14 | 9.4e+04 1.6e+12 5.7e+14 | 9.4e+04 4.1e+08 1.0e+00 
  2400 2.0e+00 |  2.4e+07   5.7e+14 | 9.0e+04 1.7e+12 5.7e+14 | 9.0e+04 4.2e+08 1.0e+00 
  2500 2.0e+00 |  2.5e+07   5.7e+14 | 8.7e+04 1.7e+12 5.7e+14 | 8.7e+04 4.2e+08 1.0e+00 
  2600 2.1e+00 |  2.7e+07   5.8e+14 | 8.4e+04 1.7e+12 5.8e+14 | 8.4e+04 4.2e+08 1.0e+00 
  2700 2.2e+00 |  2.8e+07   5.7e+14 | 8.2e+04 1.7e+12 5.7e+14 | 8.2e+04 4.2e+08 1.0e+00 
  2800 2.3e+00 |  3.0e+07   5.7e+14 | 8.0e+04 1.6e+12 5.7e+14 | 8.0e+04 4.1e+08 1.0e+00 
  2900 2.4e+00 |  3.1e+07   5.6e+14 | 7.8e+04 1.6e+12 5.6e+14 | 7.8e+04 4.1e+08 1.0e+00 
  3000 2.4e+00 |  3.2e+07   5.5e+14 | 7.7e+04 1.6e+12 5.5e+14 | 7.7e+04 4.0e+08 1.0e+00 
  3100 2.5e+00 |  3.4e+07   5.4e+14 | 7.6e+04 1.6e+12 5.4e+14 | 7.6e+04 4.0e+08 1.0e+00 
  3200 2.6e+00 |  3.5e+07   5.3e+14 | 7.6e+04 1.5e+12 5.3e+14 | 7.6e+04 3.9e+08 1.0e+00 
  3300 2.7e+00 |  3.6e+07   5.1e+14 | 7.5e+04 1.5e+12 5.1e+14 | 7.5e+04 3.8e+08 1.0e+00 
  3400 2.7e+00 |  3.7e+07   5.0e+14 | 7.5e+04 1.5e+12 5.0e+14 | 7.5e+04 3.7e+08 1.0e+00 
  3500 2.8e+00 |  3.8e+07   4.8e+14 | 7.5e+04 1.4e+12 4.8e+14 | 7.5e+04 3.6e+08 1.0e+00 
  3600 2.9e+00 |  3.9e+07   4.6e+14 | 7.6e+04 1.4e+12 4.6e+14 | 7.6e+04 3.5e+08 1.0e+00 
  3700 3.0e+00 |  4.1e+07   4.6e+14 | 8.3e+04 1.4e+12 4.6e+14 | 8.3e+04 3.4e+08 1.0e+00 
  3800 3.1e+00 |  4.3e+07   4.5e+14 | 9.1e+04 1.3e+12 4.5e+14 | 9.1e+04 3.4e+08 1.0e+00 
  3900 3.1e+00 |  4.6e+07   4.4e+14 | 1.0e+05 1.3e+12 4.4e+14 | 1.0e+05 3.3e+08 1.0e+00 
  4000 3.2e+00 |  4.8e+07   4.3e+14 | 1.1e+05 1.3e+12 4.3e+14 | 1.1e+05 3.2e+08 1.0e+00 
  4100 3.3e+00 |  5.1e+07   4.2e+14 | 1.2e+05 1.2e+12 4.2e+14 | 1.2e+05 3.2e+08 1.0e+00 
  4200 3.4e+00 |  5.3e+07   4.0e+14 | 1.3e+05 1.2e+12 4.0e+14 | 1.3e+05 3.1e+08 1.0e+00 
  4300 3.4e+00 |  5.5e+07   3.9e+14 | 1.4e+05 1.2e+12 3.9e+14 | 1.4e+05 2.9e+08 1.0e+00 
  4400 3.5e+00 |  5.8e+07   3.7e+14 | 1.5e+05 1.1e+12 3.7e+14 | 1.5e+05 2.8e+08 1.0e+00 
  4500 3.6e+00 |  5.9e+07   3.5e+14 | 1.5e+05 1.1e+12 3.5e+14 | 1.5e+05 2.7e+08 1.0e+00 
  4600 3.7e+00 |  6.1e+07   3.4e+14 | 1.6e+05 1.0e+12 3.4e+14 | 1.6e+05 2.6e+08 1.0e+00 
  4700 3.8e+00 |  6.3e+07   3.2e+14 | 1.6e+05 9.8e+11 3.2e+14 | 1.6e+05 2.5e+08 1.0e+00 
  4800 3.8e+00 |  6.4e+07   3.0e+14 | 1.7e+05 9.2e+11 3.0e+14 | 1.7e+05 2.3e+08 1.0e+00 
  4900 3.9e+00 |  6.5e+07   2.8e+14 | 1.7e+05 8.7e+11 2.8e+14 | 1.7e+05 2.2e+08 1.0e+00 
  5000 4.0e+00 |  6.6e+07   2.6e+14 | 1.8e+05 8.2e+11 2.6e+14 | 1.8e+05 2.1e+08 1.0e+00 
  5100 4.1e+00 |  6.7e+07   2.4e+14 | 1.8e+05 7.8e+11 2.4e+14 | 1.8e+05 2.0e+08 1.0e+00 
  5200 4.1e+00 |  6.7e+07   2.2e+14 | 1.8e+05 7.3e+11 2.2e+14 | 1.8e+05 1.8e+08 1.0e+00 
  5300 4.2e+00 |  6.8e+07   2.0e+14 | 1.8e+05 6.8e+11 2.0e+14 | 1.8e+05 1.7e+08 1.0e+00 
  5400 4.3e+00 |  6.8e+07   1.8e+14 | 1.8e+05 6.4e+11 1.8e+14 | 1.8e+05 1.6e+08 1.0e+00 
  5500 4.4e+00 |  6.8e+07   1.6e+14 | 1.8e+05 5.9e+11 1.6e+14 | 1.8e+05 1.5e+08 1.0e+00 
  5600 4.5e+00 |  6.9e+07   1.4e+14 | 1.8e+05 5.5e+11 1.4e+14 | 1.8e+05 1.4e+08 1.0e+00 
  5700 4.5e+00 |  6.9e+07   1.3e+14 | 1.8e+05 5.2e+11 1.3e+14 | 1.8e+05 1.3e+08 1.0e+00 
  5800 4.6e+00 |  6.9e+07   1.1e+14 | 1.7e+05 4.9e+11 1.1e+14 | 1.7e+05 1.2e+08 1.0e+00 
  5900 4.7e+00 |  7.0e+07   9.1e+13 | 1.7e+05 4.7e+11 9.1e+13 | 1.7e+05 1.2e+08 1.0e+00 
  6000 4.8e+00 |  7.0e+07   7.2e+13 | 1.7e+05 4.5e+11 7.2e+13 | 1.7e+05 1.1e+08 1.0e+00 
  6100 4.8e+00 |  7.1e+07   5.3e+13 | 1.7e+05 4.5e+11 5.3e+13 | 1.7e+05 1.1e+08 1.0e+00 
  6200 4.9e+00 |  7.2e+07   3.4e+13 | 1.7e+05 4.5e+11 3.4e+13 | 1.7e+05 1.1e+08 1.0e+00 
  6300 5.0e+00 |  7.2e+07   1.7e+13 | 1.7e+05 4.5e+11 1.7e+13 | 1.7e+05 1.1e+08 1.0e+00 
  6400 5.1e+00 |  7.3e+07  -1.1e+12 | 1.7e+05 4.6e+11 1.1e+12 | 1.7e+05 1.2e+08 1.0e+00 
  6500 5.2e+00 |  7.3e+07  -1.8e+13 | 1.7e+05 4.8e+11 1.8e+13 | 1.7e+05 1.2e+08 1.0e+00 
  6600 5.2e+00 |  7.4e+07  -3.4e+13 | 1.6e+05 5.0e+11 3.4e+13 | 1.6e+05 1.3e+08 1.0e+00 
  6700 5.3e+00 |  7.5e+07  -4.9e+13 | 1.6e+05 5.1e+11 4.9e+13 | 1.6e+05 1.3e+08 1.0e+00 
  6800 5.4e+00 |  7.6e+07  -6.4e+13 | 1.6e+05 5.2e+11 6.4e+13 | 1.6e+05 1.3e+08 1.0e+00 
  6900 5.5e+00 |  7.7e+07  -7.7e+13 | 1.5e+05 5.4e+11 7.7e+13 | 1.5e+05 1.4e+08 1.0e+00 
  7000 5.5e+00 |  7.7e+07  -9.0e+13 | 1.5e+05 5.6e+11 9.0e+13 | 1.5e+05 1.4e+08 1.0e+00 
  7100 5.6e+00 |  7.8e+07  -1.0e+14 | 1.4e+05 5.8e+11 1.0e+14 | 1.4e+05 1.5e+08 1.0e+00 
  7200 5.7e+00 |  7.9e+07  -1.1e+14 | 1.4e+05 6.0e+11 1.1e+14 | 1.4e+05 1.5e+08 1.0e+00 
  7300 5.8e+00 |  8.0e+07  -1.2e+14 | 1.3e+05 6.1e+11 1.2e+14 | 1.3e+05 1.5e+08 1.0e+00 
